timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
32012940,-5.05891e-05,0.00853489,1.10607,0.0,0.850927,-0.00226308,0.00361802,0.525267,0.343713,-1.0,1,0,0,0,0,0,0
32032659,-5.11741e-05,0.00853489,1.10607,0.0,0.850927,-0.00226333,0.00361787,0.525267,0.343014,-1.0,1,0,0,0,0,0,0
32062855,-4.73445e-05,0.00853491,1.10607,0.0,0.850927,-0.00226171,0.00361888,0.525267,0.343713,-1.0,1,0,0,0,0,0,0
32082618,-4.39198e-05,0.00853493,1.10607,0.0,0.850927,-0.00226026,0.00361979,0.525267,0.343713,-1.0,1,0,0,0,0,0,0
32112539,-3.75639e-05,0.00853496,1.10607,0.0,0.850927,-0.00225756,0.00362147,0.525267,0.343713,-1.0,1,0,0,0,0,0,0
32132326,-3.56013e-05,0.00853497,1.10607,0.0,0.850927,-0.00225673,0.00362199,0.525267,0.343713,-1.0,1,0,0,0,0,0,0
32152341,-3.90196e-05,0.00975426,1.10607,0.0,0.850925,-0.00257841,0.00413985,0.525265,0.343713,-1.0,1,0,0,0,0,0,0
32172798,-6.92695e-05,0.0182892,1.10607,0.0,0.850899,-0.00483281,0.00776318,0.52525,0.343713,-1.0,1,0,0,0,0,0,0
32192943,-9.10268e-05,0.025605,1.10607,0.0,0.850865,-0.00676332,0.0108699,0.525229,0.343713,-1.0,1,0,0,0,0,0,0
32212707,-0.000157782,0.0487714,1.10607,0.0,0.850681,-0.012875,0.0207072,0.525117,0.343713,-1.0,1,0,0,0,0,0,0
32243111,-0.000209547,0.0914467,1.10607,0.0,0.850043,-0.0240978,0.038839,0.524726,0.343713,-1.0,1,0,0,0,0,0,0
32262831,-0.000219627,0.115833,1.10607,0.0,0.849505,-0.030498,0.0491978,0.524396,0.343713,-1.0,1,0,0,0,0,0,0
32293130,-0.000183046,0.130464,1.10607,0.0,0.849122,-0.0343179,0.0554209,0.524159,0.343713,-1.0,1,0,0,0,0,0,0
32312964,-0.000133497,0.117052,1.10607,0.0,0.849476,-0.0307812,0.0497384,0.524375,0.343713,-1.0,1,0,0,0,0,0,0
32332601,-9.05893e-05,0.0938854,1.10607,0.0,0.849996,-0.0246871,0.0399068,0.524694,0.343713,-1.0,1,0,0,0,0,0,0
32362702,-4.31246e-05,0.0524295,1.10607,0.0,0.850642,-0.0137866,0.0222932,0.525091,0.343014,-1.0,1,0,0,0,0,0,0
32383038,-9.60677e-06,0.0146315,1.10607,0.0,0.850912,-0.00384681,0.00622265,0.525257,0.340918,-1.0,1,0,0,0,0,0,0
32412943,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.339521,-1.0,1,0,0,0,0,0,0
32432948,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.338124,-1.0,1,0,0,0,0,0,0
32453002,-0.00121686,-1.11378e-06,1.10607,0.0,0.850935,-0.000517443,-0.000320065,0.525271,0.337425,-1.0,1,0,0,0,0,0,0
32473166,-0.00851803,-1.33451e-05,1.10607,0.0,0.850927,-0.00362063,-0.00224281,0.525267,0.336727,-1.0,1,0,0,0,0,0,0
32503046,-0.00973488,-2.19653e-05,1.10607,0.0,0.850925,-0.00413609,-0.00256606,0.525265,0.333932,-1.0,1,0,0,0,0,0,0
32523114,-0.00851801,-2.19592e-05,1.10607,0.0,0.850927,-0.00361836,-0.00224647,0.525266,0.332535,-1.0,1,0,0,0,0,0,0
32553105,-0.00121686,-3.10895e-06,1.10607,0.0,0.850935,-0.000516917,-0.000320913,0.525271,0.331138,-1.0,1,0,0,0,0,0,0
32573097,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.330439,-1.0,1,0,0,0,0,0,0
32593070,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.330439,-1.0,1,0,0,0,0,0,0
32613294,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.330439,-1.0,1,0,0,0,0,0,0
32633287,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.330439,-1.0,1,0,0,0,0,0,0
32662836,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.329741,-1.0,1,0,0,0,0,0,0
32683215,-0.00121686,-4.13526e-06,1.10607,0.0,0.850935,-0.000516647,-0.000321349,0.525271,0.329741,-1.0,1,0,0,0,0,0,0
32702934,-0.00121685,-4.68243e-06,1.10607,0.0,0.850935,-0.000516502,-0.000321581,0.525271,0.329741,-1.0,1,0,0,0,0,0,0
32722934,-0.00243371,-9.67849e-06,1.10607,0.0,0.850934,-0.00103292,-0.000643296,0.525271,0.329741,-1.0,1,0,0,0,0,0,0
32753163,-0.00243371,-8.08688e-06,1.10607,0.0,0.850934,-0.00103334,-0.00064262,0.525271,0.328343,-1.0,1,0,0,0,0,0,0
32773733,-0.00365058,-1.0256e-05,1.10607,0.0,0.850933,-0.00155051,-0.000963134,0.52527,0.328343,-1.0,1,0,0,0,0,0,0
32793520,-0.00489646,0.0121813,1.10607,0.0,0.850909,-0.00528246,0.00389674,0.525273,0.327645,-1.0,1,0,0,0,0,0,0
32813354,-0.004945,0.037788,1.10607,0.0,0.850756,-0.0120274,0.0147781,0.525216,0.327645,-1.0,1,0,0,0,0,0,0
32833151,-0.000177409,0.0877889,1.10607,0.0,0.850113,-0.0231245,0.0372928,0.524769,0.327645,-1.0,1,0,0,0,0,0,0
32863039,-0.000224965,0.0987624,1.10607,0.0,0.849895,-0.0260236,0.0419441,0.524636,0.327645,-1.0,1,0,0,0,0,0,0
32883065,-0.000230137,0.0987624,1.10607,0.0,0.849895,-0.0260258,0.0419427,0.524636,0.327645,-1.0,1,0,0,0,0,0,0
32903043,0.00712963,0.0780505,1.10607,0.0,0.850355,-0.0174624,0.0350704,0.52475,0.327645,-1.0,1,0,0,0,0,0,0
32933200,0.021828,0.0414958,1.10607,0.0,0.85082,-0.00161193,0.0233842,0.524934,0.325549,-1.0,1,0,0,0,0,0,0
32953475,0.0218686,0.0207648,1.10607,0.0,0.850898,0.00385052,0.0145771,0.525115,0.32485,-1.0,1,0,0,0,0,0,0
32973780,0.0218966,0.00369932,1.10607,0.0,0.850893,0.00834456,0.00732454,0.525222,0.324152,-1.0,1,0,0,0,0,0,0
32993771,0.00973488,2.20744e-05,1.10607,0.0,0.850925,0.00413606,0.00256611,0.525265,0.324152,-1.0,1,0,0,0,0,0,0
33013461,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.323453,-1.0,1,0,0,0,0,0,0
33033505,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33063193,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33083252,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33113384,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33133388,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33153763,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33173703,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33193723,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33223766,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33243767,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.324152,-1.0,1,0,0,0,0,0,0
33263547,-8.72082e-05,0.0134119,1.10607,0.0,0.850916,-0.00355953,0.00568339,0.52526,0.325549,-1.0,1,0,0,0,0,0,0
33293973,-0.000176888,0.0280432,1.10607,0.0,0.850851,-0.00744014,0.0118846,0.525221,0.326946,-1.0,1,0,0,0,0,0,0
33313585,-0.000182346,0.0304818,1.10607,0.0,0.850835,-0.00808286,0.0129206,0.525211,0.328343,-1.0,1,0,0,0,0,0,0
33333622,-0.000169903,0.0304818,1.10607,0.0,0.850835,-0.00807758,0.0129239,0.525211,0.329741,-1.0,1,0,0,0,0,0,0
33363591,0.00359775,0.0109911,1.10607,0.0,0.850926,-0.00135593,0.00562119,0.525254,0.329741,-1.0,1,0,0,0,0,0,0
33383617,0.0182528,7.99846e-05,1.10607,0.0,0.8509,0.00774485,0.00482779,0.525249,0.330439,-1.0,1,0,0,0,0,0,0
33404004,0.0316382,0.000127632,1.10607,0.0,0.850829,0.0134269,0.00836327,0.525205,0.331138,-1.0,1,0,0,0,0,0,0
33423726,0.0462405,0.000179686,1.10607,0.0,0.850708,0.0196249,0.0122197,0.525129,0.331138,-1.0,1,0,0,0,0,0,0
33453904,0.0498911,0.000182823,1.10607,0.0,0.850671,0.0211768,0.0131796,0.525106,0.331138,-1.0,1,0,0,0,0,0,0
33473908,0.034072,0.000118465,1.10607,0.0,0.850812,0.0144647,0.00899848,0.525194,0.331138,-1.0,1,0,0,0,0,0,0
33504000,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.331138,-1.0,1,0,0,0,0,0,0
33523815,-0.0121685,-6.21558e-05,1.10607,0.0,0.850919,-0.00516093,-0.0032223,0.525261,0.331138,-1.0,1,0,0,0,0,0,0
33544289,-0.0328548,-0.000188403,1.10607,0.0,0.850821,-0.0139285,-0.00870859,0.525199,0.331138,-1.0,1,0,0,0,0,0,0
33564234,-0.0535411,-0.000301927,1.10607,0.0,0.850632,-0.022698,-0.0141885,0.52508,0.329741,-1.0,1,0,0,0,0,0,0
33584178,-0.0657098,-0.000321839,1.10607,0.0,0.850478,-0.0278679,-0.0173915,0.524983,0.329741,-1.0,1,0,0,0,0,0,0
33603895,-0.0681437,-0.000292018,1.10607,0.0,0.850444,-0.0289107,-0.0180177,0.524962,0.329741,-1.0,1,0,0,0,0,0,0
33634280,-0.0279877,-9.36907e-05,1.10607,0.0,0.850852,-0.0118829,-0.00739019,0.525219,0.329741,-1.0,1,0,0,0,0,0,0
33654071,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.329741,-1.0,1,0,0,0,0,0,0
33683921,0.0133854,4.5465e-05,1.10607,0.0,0.850916,0.00568308,0.00353481,0.525259,0.329741,-1.0,1,0,0,0,0,0,0
33704287,0.0340718,0.000148273,1.10607,0.0,0.850812,0.0144568,0.00901112,0.525194,0.329042,-1.0,1,0,0,0,0,0,0
33724280,0.0535412,0.000292408,1.10607,0.0,0.850632,0.0227005,0.0141845,0.52508,0.328343,-1.0,1,0,0,0,0,0,0
33745119,0.0535408,0.00035257,1.10607,0.0,0.850632,0.0226846,0.01421,0.525079,0.326946,-1.0,1,0,0,0,0,0,0
33774234,0.0389384,0.000310645,1.10607,0.0,0.850775,0.0164844,0.0103581,0.525169,0.326946,-1.0,1,0,0,0,0,0,0
33794226,0.0316373,0.000270216,1.10607,0.0,0.850829,0.0133891,0.00842369,0.525204,0.326946,-1.0,1,0,0,0,0,0,0
33824434,0.0231195,0.000202377,1.10607,0.0,0.850879,0.00978323,0.00615797,0.525235,0.326946,-1.0,1,0,0,0,0,0,0
33844788,0.0438054,0.000381387,1.10607,0.0,0.850733,0.0185361,0.0116662,0.525142,0.326946,-1.0,1,0,0,0,0,0,0
33864439,0.051096,0.00165609,1.10607,0.0,0.850668,0.0213025,0.0141225,0.525082,0.329042,-1.0,1,0,0,0,0,0,0
33884277,0.0522114,0.0138488,1.10607,0.0,0.850719,0.0185753,0.0196008,0.524926,0.330439,-1.0,1,0,0,0,0,0,0
33904277,0.0656069,0.01274,1.10607,0.0,0.850569,0.0245639,0.0226448,0.5248,0.332535,-1.0,1,0,0,0,0,0,0
33934700,0.0803102,0.000668867,1.10607,0.0,0.850256,0.0339847,0.021371,0.524836,0.336028,-1.0,1,0,0,0,0,0,0
33954542,0.0827438,0.000696365,1.10607,0.0,0.850214,0.035012,0.0220213,0.52481,0.337425,-1.0,1,0,0,0,0,0,0
33975003,0.0657082,0.000562452,1.10607,0.0,0.85048,0.027804,0.0174934,0.52498,0.337425,-1.0,1,0,0,0,0,0,0
34004407,0.0377214,0.000324102,1.10607,0.0,0.850785,0.0159632,0.0100443,0.525175,0.338124,-1.0,1,0,0,0,0,0,0
34024652,0.0243051,0.00386589,1.10607,0.0,0.850883,0.00932551,0.0080279,0.525212,0.339521,-1.0,1,0,0,0,0,0,0
34044384,0.0108885,0.00740954,1.10607,0.0,0.850927,0.00268668,0.00601215,0.525243,0.340918,-1.0,1,0,0,0,0,0,0
34074777,0.00242344,0.00123961,1.10607,0.0,0.850934,0.000705531,0.00116389,0.52527,0.341617,-1.0,1,0,0,0,0,0,0
34094751,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.342315,-1.0,1,0,0,0,0,0,0
34124695,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.342315,-1.0,1,0,0,0,0,0,0
34144718,-1.72765e-05,0.00243852,1.10607,0.0,0.850934,-0.000647793,0.00103297,0.525271,0.343014,-1.0,1,0,0,0,0,0,0
34164624,-0.000165174,0.0219466,1.10607,0.0,0.850883,-0.00583413,0.00929401,0.52524,0.344411,-1.0,1,0,0,0,0,0,0
34194706,-0.000241057,0.0304813,1.10607,0.0,0.850835,-0.00810773,0.012905,0.525212,0.34511,-1.0,1,0,0,0,0,0,0
34214940,-0.000252545,0.0304813,1.10607,0.0,0.850835,-0.00811259,0.012902,0.525212,0.34511,-1.0,1,0,0,0,0,0,0
34244652,-0.000105198,0.0109731,1.10607,0.0,0.850922,-0.00292668,0.00464106,0.525264,0.34511,-1.0,1,0,0,0,0,0,0
34264648,0.0012168,1.22153e-05,1.10607,0.0,0.850935,0.000514501,0.000324773,0.525271,0.34511,-1.0,1,0,0,0,0,0,0
34284971,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.34511,-1.0,1,0,0,0,0,0,0
34315052,-0.018252,-0.000190663,1.10607,0.0,0.8509,-0.00771543,-0.00487466,0.525249,0.345808,-1.0,1,0,0,0,0,0,0
34335424,-0.0206855,-0.000219145,1.10607,0.0,0.85089,-0.0087433,-0.00552589,0.525242,0.345808,-1.0,1,0,0,0,0,0,0
34365018,-0.031729,0.00819191,1.10607,0.0,0.850786,-0.0156502,-0.0048478,0.525256,0.346507,-1.0,1,0,0,0,0,0,0
34385042,-0.0330201,0.0142556,1.10607,0.0,0.850735,-0.0177915,-0.00260724,0.525286,0.346507,-1.0,1,0,0,0,0,0,0
34404706,-0.0258166,0.0216379,1.10607,0.0,0.850741,-0.0166655,0.00242552,0.525316,0.347904,-1.0,1,0,0,0,0,0,0
34434810,-0.00262998,0.0158194,1.10607,0.0,0.850902,-0.00527363,0.00603986,0.525263,0.348603,-1.0,1,0,0,0,0,0,0
34454795,-8.83745e-05,0.00731522,1.10607,0.0,0.850929,-0.00195883,0.00308917,0.525268,0.348603,-1.0,1,0,0,0,0,0,0
34485066,-5.99392e-05,0.0048768,1.10607,0.0,0.850932,-0.00130632,0.00205918,0.52527,0.349301,-1.0,1,0,0,0,0,0,0
34504819,-7.76352e-05,0.00609597,1.10607,0.0,0.850931,-0.00163405,0.00257324,0.525269,0.349301,-1.0,1,0,0,0,0,0,0
34524951,-0.000220045,0.0170687,1.10607,0.0,0.850903,-0.00457641,0.00720429,0.525253,0.35,-1.0,1,0,0,0,0,0,0
34545334,-0.000254662,0.019507,1.10607,0.0,0.850894,-0.0052315,0.00823259,0.525247,0.35,-1.0,1,0,0,0,0,0,0
34574957,-0.000282175,0.020726,1.10607,0.0,0.850888,-0.00556335,0.00874399,0.525244,0.35,-1.0,1,0,0,0,0,0,0
34595238,-0.000286778,0.020726,1.10607,0.0,0.850888,-0.00556529,0.00874276,0.525244,0.351297,-1.0,1,0,0,0,0,0,0
34625078,-0.000295221,0.0219453,1.10607,0.0,0.850883,-0.00588909,0.00925928,0.525241,0.351297,-1.0,1,0,0,0,0,0,0
34645338,-0.000395373,0.0304797,1.10607,0.0,0.850834,-0.00817295,0.0128638,0.525213,0.351297,-1.0,1,0,0,0,0,0,0
34665061,-0.000379239,0.0304799,1.10607,0.0,0.850834,-0.00816614,0.0128681,0.525213,0.352595,-1.0,1,0,0,0,0,0,0
34685091,-0.000355469,0.0304802,1.10607,0.0,0.850835,-0.00815611,0.0128745,0.525213,0.353892,-1.0,1,0,0,0,0,0,0
34715138,-0.000318867,0.0304806,1.10607,0.0,0.850835,-0.00814064,0.0128843,0.525212,0.35519,-1.0,1,0,0,0,0,0,0
34735419,-0.00029745,0.0304809,1.10607,0.0,0.850835,-0.00813159,0.01289,0.525212,0.356487,-1.0,1,0,0,0,0,0,0
34765147,-0.000148314,0.0170694,1.10607,0.0,0.850904,-0.00454609,0.00722345,0.525253,0.356487,-1.0,1,0,0,0,0,0,0
34785115,-7.9206e-05,0.00975402,1.10607,0.0,0.850925,-0.00259544,0.0041292,0.525265,0.360379,-1.0,1,0,0,0,0,0,0
34805118,-5.50969e-05,0.00731554,1.10607,0.0,0.850929,-0.00194476,0.00309805,0.525268,0.360379,-1.0,1,0,0,0,0,0,0
34835203,-0.000135235,0.0207275,1.10607,0.0,0.850889,-0.00550122,0.00878321,0.525244,0.361677,-1.0,1,0,0,0,0,0,0
34855445,-0.00872276,0.0340885,1.10607,0.0,0.850764,-0.012663,0.0122121,0.525253,0.362974,-1.0,1,0,0,0,0,0,0
34885394,-0.0173018,0.0498997,1.10607,0.0,0.850525,-0.0204626,0.0166851,0.525272,0.362974,-1.0,1,0,0,0,0,0,0
34905449,-0.0172974,0.0499012,1.10607,0.0,0.850525,-0.0204611,0.0166869,0.525272,0.362974,-1.0,1,0,0,0,0,0,0
34925180,-0.0111811,0.0438367,1.10607,0.0,0.850653,-0.016268,0.0157135,0.525241,0.362974,-1.0,1,0,0,0,0,0,0
34945174,-0.000146283,0.0292626,1.10607,0.0,0.850843,-0.00774737,0.0124114,0.525216,0.362974,-1.0,1,0,0,0,0,0,0
34965183,-7.56073e-05,0.0170699,1.10607,0.0,0.850904,-0.00451528,0.00724275,0.525252,0.362974,-1.0,1,0,0,0,0,0,0
34995225,-0.0110163,0.014583,1.10607,0.0,0.850878,-0.00851684,0.00331128,0.525284,0.362974,-1.0,1,0,0,0,0,0,0
35015244,-0.0195477,0.0157547,1.10607,0.0,0.850827,-0.012454,0.00156905,0.525295,0.362974,-1.0,1,0,0,0,0,0,0
35045205,-0.0208571,0.030366,1.10607,0.0,0.850707,-0.0168473,0.00744145,0.525317,0.361677,-1.0,1,0,0,0,0,0,0
35065327,-0.0148771,0.0438022,1.10607,0.0,0.850622,-0.0178309,0.0147281,0.525269,0.361677,-1.0,1,0,0,0,0,0,0
35085619,-0.000435842,0.0585244,1.10607,0.0,0.850567,-0.0155538,0.0247823,0.525052,0.361677,-1.0,1,0,0,0,0,0,0
35105416,-0.000534764,0.0670589,1.10607,0.0,0.850452,-0.0178362,0.0283857,0.524984,0.361677,-1.0,1,0,0,0,0,0,0
35125464,-0.000504441,0.0670592,1.10607,0.0,0.850452,-0.0178233,0.0283937,0.524983,0.361677,-1.0,1,0,0,0,0,0,0
35155582,0.0288891,0.052604,1.10607,0.0,0.850751,-0.00152599,0.0299608,0.524712,0.361677,-1.0,1,0,0,0,0,0,0
35175621,0.041172,0.0404427,1.10607,0.0,0.850799,0.00689381,0.0280125,0.524698,0.361677,-1.0,1,0,0,0,0,0,0
35196169,0.0412103,0.0391896,1.10607,0.0,0.850803,0.00723929,0.0274897,0.524715,0.361677,-1.0,1,0,0,0,0,0,0
35216183,0.0278265,0.0452135,1.10607,0.0,0.8508,-3.6647e-05,0.0265395,0.524819,0.361677,-1.0,1,0,0,0,0,0,0
35245990,0.0071404,0.0536705,1.10607,0.0,0.850673,-0.0110571,0.0247068,0.524997,0.362974,-1.0,1,0,0,0,0,0,0
35266202,-0.000177327,0.0524293,1.10607,0.0,0.850641,-0.0138436,0.0222578,0.525093,0.362974,-1.0,1,0,0,0,0,0,0
35296052,-0.000142051,0.030482,1.10607,0.0,0.850835,-0.00806577,0.0129313,0.525211,0.364271,-1.0,1,0,0,0,0,0,0
35316086,-4.75951e-05,0.00975422,1.10607,0.0,0.850925,-0.00258205,0.00413759,0.525265,0.364271,-1.0,1,0,0,0,0,0,0
35335996,-0.0,0.0,1.10607,0.0,0.850935,-0.0,0.0,0.525271,0.364271,-1.0,1,0,0,0,0,0,0
35366240,-0.000100932,0.021947,1.10607,0.0,0.850883,-0.0058069,0.00931105,0.52524,0.364271,-1.0,1,0,0,0,0,0,0
35385982,-0.000246984,0.0499904,1.10607,0.0,0.850667,-0.0132329,0.0212022,0.52511,0.364271,-1.0,1,0,0,0,0,0,0
35416198,-0.000437395,0.0890072,1.10607,0.0,0.850087,-0.0235547,0.0377424,0.524759,0.364271,-1.0,1,0,0,0,0,0,0
35435901,0.0043548,0.0987865,1.10607,0.0,0.849951,-0.0240837,0.0431556,0.524538,0.364271,-1.0,1,0,0,0,0,0,0
35455874,0.0176662,0.098869,1.10607,0.0,0.850091,-0.0184478,0.0466808,0.524238,0.364271,-1.0,1,0,0,0,0,0,0
35476197,0.0371686,0.0831613,1.10607,0.0,0.850458,-0.00603163,0.0451189,0.524069,0.364271,-1.0,1,0,0,0,0,0,0
35506161,0.0434733,0.0490693,1.10607,0.0,0.850758,0.00560645,0.0322837,0.524535,0.360379,-1.0,1,0,0,0,0,0,0
35526394,0.0374697,0.0356275,1.10607,0.0,0.850826,0.00658375,0.0249936,0.524812,0.357784,-1.0,1,0,0,0,0,0,0
35556095,0.0228442,0.0331131,1.10607,0.0,0.850862,0.0010222,0.0200857,0.525004,0.353892,-1.0,1,0,0,0,0,0,0
35576687,0.0153463,0.0550022,1.10607,0.0,0.850699,-0.00791648,0.0274269,0.524878,0.349301,-1.0,1,0,0,0,0,0,0
35596208,0.0140555,0.0623096,1.10607,0.0,0.850616,-0.0103845,0.0301954,0.524817,0.349301,-1.0,1,0,0,0,0,0,0
35616245,0.0101459,0.0830141,1.10607,0.0,0.850302,-0.0174829,0.0379716,0.524633,0.347904,-1.0,1,0,0,0,0,0,0
35636438,0.00881393,0.0854502,1.10607,0.0,0.850249,-0.0186886,0.0386576,0.524627,0.347206,-1.0,1,0,0,0,0,0,0
35666588,0.00633381,0.0890822,1.10607,0.0,0.850161,-0.0206962,0.0395507,0.524628,0.346507,-1.0,1,0,0,0,0,0,0
35686388,-0.000924119,0.0914422,1.10607,0.0,0.850034,-0.0244004,0.0386497,0.52474,0.346507,-1.0,1,0,0,0,0,0,0
35706619,-0.000853221,0.0914429,1.10607,0.0,0.850035,-0.0243704,0.0386686,0.524739,0.346507,-1.0,1,0,0,0,0,0,0
35736346,-0.000750667,0.0914438,1.10607,0.0,0.850037,-0.0243271,0.0386959,0.524737,0.346507,-1.0,1,0,0,0,0,0,0
35756338,-0.00057527,0.0780326,1.10607,0.0,0.850281,-0.0207335,0.0330409,0.524881,0.346507,-1.0,1,0,0,0,0,0,0
35776709,-0.000459734,0.0707174,1.10607,0.0,0.850399,-0.0187645,0.029961,0.52495,0.346507,-1.0,1,0,0,0,0,0,0
35796428,-0.000216971,0.0402361,1.10607,0.0,0.850761,-0.010659,0.017061,0.525167,0.346507,-1.0,1,0,0,0,0,0,0
35826628,-8.52537e-05,0.0195085,1.10607,0.0,0.850894,-0.00515981,0.0082777,0.525247,0.346507,-1.0,1,0,0,0,0,0,0
35846660,-7.18682e-05,0.0182892,1.10607,0.0,0.850899,-0.00483392,0.00776249,0.52525,0.346507,-1.0,1,0,0,0,0,0,0
35876607,-6.90465e-05,0.0231664,1.10607,0.0,0.850878,-0.00611357,0.00983821,0.525236,0.346507,-1.0,1,0,0,0,0,0,0
35896608,-8.33659e-05,0.037798,1.10607,0.0,0.850782,-0.00996196,0.0160589,0.525178,0.346507,-1.0,1,0,0,0,0,0,0
35916962,-6.20078e-05,0.0402366,1.10607,0.0,0.850762,-0.0105932,0.0171019,0.525166,0.346507,-1.0,1,0,0,0,0,0,0
35936957,-3.88868e-05,0.0414559,1.10607,0.0,0.850752,-0.0109036,0.0176267,0.525159,0.34511,-1.0,1,0,0,0,0,0,0
35967037,-1.6395e-06,0.0146315,1.10607,0.0,0.850912,-0.00384342,0.00622474,0.525257,0.338124,-1.0,1,0,0,0,0,0,0
35987272,1.16717e-06,0.00243858,1.10607,0.0,0.850934,-0.000639962,0.00103784,0.525271,0.336727,-1.0,1,0,0,0,0,0,0
36007047,1.72758e-05,0.0146315,1.10607,0.0,0.850912,-0.00383537,0.00622971,0.525257,0.329741,-1.0,1,0,0,0,0,0,0
36037237,0.000109534,0.0475523,1.10607,0.0,0.850695,-0.0124412,0.0202588,0.525122,0.329042,-1.0,1,0,0,0,0,0,0
36056683,0.0002035,0.0743765,1.10607,0.0,0.850348,-0.0194429,0.0316909,0.524905,0.328343,-1.0,1,0,0,0,0,0,0
36076971,0.0003023,0.0890078,1.10607,0.0,0.850096,-0.0232404,0.0379367,0.524745,0.328343,-1.0,1,0,0,0,0,0,0
36097069,0.000339864,0.0914463,1.10607,0.0,0.85005,-0.0238642,0.038983,0.524716,0.328343,-1.0,1,0,0,0,0,0,0
36126791,0.000355478,0.086569,1.10607,0.0,0.850142,-0.0225779,0.0369141,0.524773,0.326946,-1.0,1,0,0,0,0,0,0
36146786,0.000317918,0.0719375,1.10607,0.0,0.850387,-0.0187541,0.0306839,0.524927,0.326247,-1.0,1,0,0,0,0,0,0
36166844,0.000251288,0.0512097,1.10607,0.0,0.850658,-0.0133411,0.0218516,0.525096,0.326247,-1.0,1,0,0,0,0,0,0
36197593,0.000116905,0.0207276,1.10607,0.0,0.850889,-0.00539398,0.00884948,0.525243,0.326247,-1.0,1,0,0,0,0,0,0
36217632,0.00011225,0.018289,1.10607,0.0,0.8509,-0.00475553,0.00781076,0.525249,0.326247,-1.0,1,0,0,0,0,0,0
36237188,0.00021588,0.0329202,1.10607,0.0,0.85082,-0.00855378,0.0140625,0.525199,0.326946,-1.0,1,0,0,0,0,0,0
36257442,0.000355939,0.0524284,1.10607,0.0,0.850645,-0.0136166,0.0223975,0.525087,0.327645,-1.0,1,0,0,0,0,0,0
36287005,0.000584929,0.0890064,1.10607,0.0,0.850099,-0.0231199,0.0380103,0.52474,0.331836,-1.0,1,0,0,0,0,0,0
36307045,0.000572933,0.0975417,1.10607,0.0,0.84993,-0.0253643,0.0416346,0.524635,0.333932,-1.0,1,0,0,0,0,0,0
36337201,0.000483474,0.1012,1.10607,0.0,0.849852,-0.026362,0.0431658,0.524589,0.337425,-1.0,1,0,0,0,0,0,0
36357239,0.000423573,0.0926652,1.10607,0.0,0.850027,-0.0241485,0.0395231,0.524699,0.338124,-1.0,1,0,0,0,0,0,0
36377215,0.000357836,0.0768146,1.10607,0.0,0.850311,-0.0200171,0.032768,0.524878,0.338124,-1.0,1,0,0,0,0,0,0
36397437,0.00020705,0.0426747,1.10607,0.0,0.850742,-0.011119,0.0182097,0.52515,0.339521,-1.0,1,0,0,0,0,0,0
36427796,9.99134e-05,0.0207277,1.10607,0.0,0.850889,-0.00540123,0.00884505,0.525243,0.338124,-1.0,1,0,0,0,0,0,0
