timestamp,roll,pitch,yaw,thrust
21143221,-0.182104,-0.240636,0.000399485,0.0
21147738,-0.182013,-0.240457,0.000376576,0.0
21152563,-0.181915,-0.240362,0.000390967,0.0
21158429,-0.181913,-0.240293,0.000376881,0.0
21162831,-0.182059,-0.240199,0.000351305,0.0
21166940,-0.182139,-0.240079,0.000360791,0.0
21171705,-0.182205,-0.239967,0.000373512,0.0
21176828,-0.182311,-0.239864,0.000327468,0.0
21181321,-0.18235,-0.239828,0.000274261,0.0
21186979,-0.182261,-0.239889,0.000281756,0.0
21191705,-0.182181,-0.240028,0.000305885,0.0
21196537,-0.18213,-0.240122,0.000280788,0.0
21201358,-0.182081,-0.240134,0.000257109,0.0
21205723,-0.182017,-0.24013,0.000287314,0.0
21211598,-0.181991,-0.240108,0.000324723,0.0
21215694,-0.182019,-0.240066,0.000300765,0.0
21221142,-0.181863,-0.240049,0.000283932,0.0
21224541,-0.181756,-0.240102,0.000310661,0.0
21229430,-0.181699,-0.240193,0.000322175,0.0
21234914,-0.181694,-0.240268,0.000271104,0.0
21244523,-0.181379,-0.240416,0.00024732,0.0
21249431,-0.181342,-0.240571,0.000217779,0.0
21254961,-0.181386,-0.240669,0.00016554,0.0
21261495,-0.181532,-0.240654,0.000166509,0.0
21264413,-0.181627,-0.240658,0.000165434,0.0
21269493,-0.181733,-0.24063,0.000121315,0.0
21274955,-0.181865,-0.240544,8.86291e-05,0.0
21280716,-0.182049,-0.240473,7.78712e-05,0.0
21284537,-0.18225,-0.240425,2.40013e-05,0.0
21289433,-0.182362,-0.240332,-3.3344e-05,0.0
21294973,-0.182413,-0.240228,-3.15131e-05,0.0
21300660,-0.182489,-0.240188,-2.81569e-05,0.0
21304569,-0.182605,-0.240151,-6.315e-05,0.0
21309364,-0.182667,-0.240073,-7.42264e-05,0.0
21314921,-0.182709,-0.240006,-5.45023e-05,0.0
21320816,-0.182808,-0.239986,-6.39323e-05,0.0
21324535,-0.182961,-0.239963,-7.11756e-05,0.0
21329351,-0.183151,-0.23999,-4.22841e-05,0.0
21334976,-0.183363,-0.240059,-4.03341e-05,0.0
21340678,-0.183492,-0.240059,-7.47442e-05,0.0
21344690,-0.18359,-0.239985,-8.07136e-05,0.0
21349362,-0.183731,-0.239961,-8.12835e-05,0.0
21354967,-0.183908,-0.239973,-0.000124276,0.0
21359103,-0.183987,-0.239962,-0.00014026,0.0
21363759,-0.184038,-0.239808,-0.000124701,0.0
21367710,-0.184127,-0.239731,-0.000140341,0.0
21372621,-0.184239,-0.239622,-0.000184553,0.0
21377402,-0.184286,-0.239432,-0.000176952,0.0
21382964,-0.184269,-0.239214,-0.000132421,0.0
21387751,-0.18431,-0.239038,-0.000121119,0.0
21392587,-0.184366,-0.238815,-0.000102654,0.0
21397282,-0.184444,-0.2386,-7.06839e-05,0.0
21402998,-0.184499,-0.238414,-8.17212e-05,0.0
21407797,-0.184496,-0.238216,-0.000104431,0.0
21412528,-0.184449,-0.238006,-9.27716e-05,0.0
21417390,-0.184441,-0.237866,-9.3647e-05,0.0
21422971,-0.184427,-0.237772,-0.000132328,0.0
21426976,-0.184419,-0.237704,-0.000149599,0.0
21431717,-0.184373,-0.237672,-0.000176103,0.0
21436714,-0.184284,-0.237687,-0.000245123,0.0
21442293,-0.184139,-0.23769,-0.000301272,0.0
21447046,-0.184002,-0.237617,-0.000287491,0.0
21451915,-0.183882,-0.237568,-0.00025304,0.0
21456816,-0.183762,-0.237514,-0.000217104,0.0
21461595,-0.18376,-0.237469,-0.000171938,0.0
21466965,-0.183806,-0.237459,-0.000161631,0.0
21471821,-0.183855,-0.237464,-0.000197593,0.0
21476660,-0.183894,-0.2374,-0.000228553,0.0
21481600,-0.183876,-0.237358,-0.000250932,0.0
21486945,-0.183834,-0.237339,-0.000273522,0.0
21491761,-0.183771,-0.237319,-0.000262671,0.0
21495619,-0.183759,-0.237334,-0.000244949,0.0
21499808,-0.183715,-0.237395,-0.000261902,0.0
21504553,-0.183613,-0.237417,-0.000308489,0.0
21509334,-0.183481,-0.237399,-0.000337632,0.0
21514973,-0.18332,-0.237341,-0.000359109,0.0
21519638,-0.183206,-0.237297,-0.000370862,0.0
21524520,-0.183109,-0.237178,-0.000350964,0.0
21529350,-0.183082,-0.237059,-0.000314153,0.0
21534956,-0.183075,-0.236992,-0.000296418,0.0
21538913,-0.183068,-0.236948,-0.000300132,0.0
21544059,-0.183011,-0.236856,-0.000305995,0.0
21547768,-0.182946,-0.236833,-0.000327936,0.0
21552531,-0.182834,-0.23692,-0.0003804,0.0
21557472,-0.18273,-0.237002,-0.000414145,0.0
21561679,-0.18285,-0.237074,-0.00041396,0.0
21566955,-0.18297,-0.237209,-0.00040104,0.0
21571984,-0.18303,-0.237353,-0.00039137,0.0
21575630,-0.18309,-0.237425,-0.000379843,0.0
21579818,-0.183118,-0.237489,-0.000384724,0.0
21584513,-0.183097,-0.237576,-0.000433606,0.0
21589445,-0.183136,-0.237598,-0.000484545,0.0
21594926,-0.183173,-0.237543,-0.00049769,0.0
21599746,-0.183167,-0.237434,-0.000484677,0.0
21604422,-0.183069,-0.237241,-0.000452522,0.0
21609503,-0.182931,-0.237052,-0.000390453,0.0
21614948,-0.182727,-0.236968,-0.000355634,0.0
21619745,-0.182562,-0.236926,-0.000376937,0.0
21624431,-0.182402,-0.236884,-0.000394726,0.0
21629347,-0.18224,-0.236928,-0.000410153,0.0
21634973,-0.182029,-0.23705,-0.000444696,0.0
21639918,-0.181835,-0.237134,-0.000436311,0.0
21644646,-0.181657,-0.237261,-0.000409503,0.0
21649353,-0.181558,-0.237372,-0.00042123,0.0
21654942,-0.181468,-0.237426,-0.000436285,0.0
21658914,-0.181379,-0.237457,-0.000441977,0.0
21663772,-0.181561,-0.237457,-0.000495554,0.0
21667798,-0.18169,-0.237473,-0.000532259,0.0
21672705,-0.181807,-0.237524,-0.000506949,0.0
21676653,-0.18194,-0.23757,-0.000492092,0.0
21685322,-0.182242,-0.237538,-0.000542048,0.0
21691770,-0.182425,-0.237401,-0.00049176,0.0
21695746,-0.182561,-0.237347,-0.000486534,0.0
21699746,-0.182685,-0.237283,-0.000479795,0.0
21704503,-0.18278,-0.237276,-0.000433115,0.0
21709359,-0.18293,-0.237334,-0.000424757,0.0
21714962,-0.18309,-0.237418,-0.000462882,0.0
21719644,-0.183205,-0.237469,-0.000481997,0.0
21724515,-0.183223,-0.237584,-0.00053511,0.0
21729348,-0.183209,-0.237694,-0.000614171,0.0
21734954,-0.18318,-0.237774,-0.000645795,0.0
21739098,-0.18318,-0.237815,-0.000656247,0.0
21744055,-0.183183,-0.23787,-0.000678294,0.0
21747768,-0.18316,-0.237901,-0.000647095,0.0
21752485,-0.183134,-0.238002,-0.000585704,0.0
21757828,-0.183131,-0.238217,-0.000591143,0.0
21763000,-0.183434,-0.238187,-0.000631654,0.0
21767773,-0.183726,-0.238141,-0.000663584,0.0
21772801,-0.183979,-0.238097,-0.000727243,0.0
21777478,-0.184188,-0.238058,-0.000770712,0.0
21782956,-0.184412,-0.238054,-0.000764015,0.0
21787799,-0.18465,-0.238051,-0.000767356,0.0
21792505,-0.184896,-0.238082,-0.000777466,0.0
21797478,-0.185128,-0.238096,-0.000766602,0.0
21802957,-0.185289,-0.238025,-0.000783223,0.0
21807792,-0.185384,-0.23795,-0.000811543,0.0
21812552,-0.185456,-0.2379,-0.000812856,0.0
21817373,-0.185527,-0.237845,-0.000813705,0.0
21822988,-0.185603,-0.237809,-0.000817605,0.0
21827743,-0.185678,-0.237789,-0.000806901,0.0
21832528,-0.185772,-0.237707,-0.000814806,0.0
21837477,-0.185907,-0.237607,-0.000842092,0.0
21843341,-0.186085,-0.237533,-0.000861287,0.0
21847774,-0.18618,-0.237476,-0.000881039,0.0
21852521,-0.186259,-0.23745,-0.000905805,0.0
21857372,-0.186361,-0.237426,-0.000900804,0.0
21862987,-0.186596,-0.237147,-0.000862468,0.0
21867797,-0.186816,-0.236889,-0.000827793,0.0
21872421,-0.187002,-0.236689,-0.000803968,0.0
21877505,-0.187145,-0.23648,-0.000805097,0.0
21882927,-0.187277,-0.236293,-0.000834757,0.0
21887807,-0.187379,-0.236121,-0.000863636,0.0
21892534,-0.187512,-0.235872,-0.000869908,0.0
21897473,-0.187712,-0.235604,-0.00085415,0.0
21902074,-0.187922,-0.23544,-0.000829622,0.0
21906064,-0.188069,-0.235277,-0.000807179,0.0
21912027,-0.188181,-0.234982,-0.000790226,0.0
21916839,-0.188258,-0.234792,-0.000812073,0.0
21922195,-0.188363,-0.234559,-0.000860386,0.0
21926184,-0.188436,-0.234375,-0.000892181,0.0
21932440,-0.188531,-0.234189,-0.000940759,0.0
21936513,-0.188605,-0.2341,-0.000959569,0.0
21943047,-0.188583,-0.234075,-0.000963601,0.0
21945439,-0.188623,-0.234081,-0.000979717,0.0
21949455,-0.188683,-0.234101,-0.00102137,0.0
21954156,-0.188763,-0.234063,-0.00105002,0.0
21959738,-0.18881,-0.234004,-0.00105972,0.0
21963641,-0.18879,-0.234018,-0.00105789,0.0
21967794,-0.188698,-0.234025,-0.00101973,0.0
21972642,-0.188599,-0.233972,-0.000949101,0.0
21977398,-0.188637,-0.233968,-0.000925133,0.0
21982226,-0.188752,-0.233924,-0.00092752,0.0
21987803,-0.188832,-0.233788,-0.000930027,0.0
21992444,-0.188828,-0.233637,-0.000960949,0.0
21997491,-0.188806,-0.233462,-0.0010032,0.0
22002291,-0.188808,-0.233229,-0.00102548,0.0
22006230,-0.188856,-0.233134,-0.00104602,0.0
22012222,-0.188944,-0.233138,-0.0010608,0.0
22016792,-0.188972,-0.233166,-0.00101486,0.0
22022294,-0.188954,-0.233134,-0.000939923,0.0
22026161,-0.188945,-0.233059,-0.000910024,0.0
22032292,-0.188891,-0.232838,-0.00088401,0.0
22035708,-0.188862,-0.232707,-0.00090233,0.0
22041957,-0.188803,-0.232582,-0.000967501,0.0
22045797,-0.188781,-0.232533,-0.00100366,0.0
22050180,-0.188818,-0.232467,-0.00100483,0.0
22055769,-0.188905,-0.23239,-0.0010054,0.0
22059728,-0.188915,-0.232269,-0.000994642,0.0
22064519,-0.188856,-0.232128,-0.000993117,0.0
22068574,-0.188876,-0.23208,-0.00102739,0.0
22073825,-0.188983,-0.232142,-0.0010744,0.0
22078075,-0.189039,-0.232228,-0.00109373,0.0
22083762,-0.189035,-0.232279,-0.00110342,0.0
22087738,-0.189015,-0.232345,-0.00109169,0.0
22092507,-0.188989,-0.232343,-0.00104924,0.0
22097589,-0.189007,-0.232244,-0.00100305,0.0
22102403,-0.189065,-0.232126,-0.000966983,0.0
22107818,-0.189118,-0.231958,-0.000943784,0.0
22112564,-0.189117,-0.231694,-0.000950826,0.0
22117380,-0.189082,-0.231453,-0.00098029,0.0
22122537,-0.189008,-0.231251,-0.00102012,0.0
22127771,-0.188924,-0.231029,-0.00106032,0.0
22132524,-0.188878,-0.230877,-0.00107629,0.0
22137817,-0.188878,-0.230739,-0.00106922,0.0
22143319,-0.188866,-0.230476,-0.00104327,0.0
22147784,-0.188879,-0.230317,-0.00102422,0.0
22152694,-0.18886,-0.230232,-0.00103977,0.0
22157491,-0.188805,-0.230136,-0.00107828,0.0
22162433,-0.188721,-0.230238,-0.00110013,0.0
22167764,-0.188607,-0.230382,-0.0010984,0.0
22172606,-0.188491,-0.230371,-0.00107432,0.0
22177803,-0.188401,-0.230333,-0.0010275,0.0
22182439,-0.188309,-0.230335,-0.00101014,0.0
22187795,-0.188167,-0.230325,-0.00102917,0.0
22192642,-0.188043,-0.230357,-0.00105587,0.0
22196670,-0.187971,-0.230439,-0.00110545,0.0
22202603,-0.187834,-0.230395,-0.00118054,0.0
22206073,-0.187719,-0.230313,-0.00117851,0.0
22212438,-0.187473,-0.230316,-0.00114252,0.0
22215598,-0.187364,-0.230332,-0.00113366,0.0
22220582,-0.187228,-0.230361,-0.00109596,0.0
22225320,-0.187166,-0.230485,-0.00107886,0.0
22230164,-0.187064,-0.230606,-0.00112406,0.0
22235750,-0.186981,-0.230589,-0.00116949,0.0
22242221,-0.186955,-0.230584,-0.00118916,0.0
22245452,-0.187018,-0.230543,-0.00120999,0.0
22250203,-0.187079,-0.230411,-0.00118238,0.0
22255783,-0.18718,-0.230252,-0.0011259,0.0
22260557,-0.187291,-0.230127,-0.00111699,0.0
22265405,-0.187478,-0.230101,-0.00111441,0.0
22270040,-0.187663,-0.23012,-0.00112404,0.0
22275783,-0.187837,-0.230155,-0.00117912,0.0
22280524,-0.187944,-0.230144,-0.00119378,0.0
22285341,-0.188036,-0.230089,-0.00117989,0.0
22290222,-0.188145,-0.230018,-0.00119029,0.0
22295745,-0.188255,-0.229834,-0.00118628,0.0
22300575,-0.188333,-0.229699,-0.00117311,0.0
22305293,-0.188372,-0.229571,-0.00119354,0.0
22310067,-0.188356,-0.229426,-0.00119615,0.0
22315757,-0.188286,-0.229268,-0.00116562,0.0
22319746,-0.188241,-0.229182,-0.00115836,0.0
22324530,-0.188208,-0.229006,-0.00113967,0.0
22329420,-0.188263,-0.228807,-0.00110438,0.0
22334145,-0.188303,-0.228593,-0.00110645,0.0
22339904,-0.188306,-0.228272,-0.00113936,0.0
22344000,-0.188276,-0.228072,-0.00116022,0.0
22347758,-0.188249,-0.228016,-0.00120879,0.0
22353164,-0.188171,-0.228123,-0.00129429,0.0
22357819,-0.188106,-0.228166,-0.0013236,0.0
22362629,-0.18806,-0.228349,-0.00132635,0.0
22367821,-0.18802,-0.228475,-0.00132655,0.0
22372561,-0.187934,-0.228541,-0.00132009,0.0
22377777,-0.187818,-0.228619,-0.00132941,0.0
22382839,-0.187629,-0.228708,-0.00137961,0.0
22386068,-0.18751,-0.228713,-0.00141188,0.0
22392606,-0.1873,-0.228597,-0.00144761,0.0
22396565,-0.187195,-0.22853,-0.0014613,0.0
22402820,-0.187033,-0.228479,-0.00147095,0.0
22406156,-0.186972,-0.228462,-0.0014627,0.0
22412563,-0.18688,-0.22851,-0.00145109,0.0
22416531,-0.186839,-0.228566,-0.00145925,0.0
22422702,-0.186759,-0.228602,-0.00146497,0.0
22426145,-0.186693,-0.228624,-0.00146941,0.0
22432613,-0.18652,-0.228724,-0.0015078,0.0
22435736,-0.186427,-0.228767,-0.00152092,0.0
22440806,-0.186264,-0.228857,-0.00152782,0.0
22445428,-0.186131,-0.22894,-0.00155296,0.0
22450073,-0.186033,-0.229027,-0.00156718,0.0
22455794,-0.185971,-0.229079,-0.00155897,0.0
22459629,-0.185934,-0.229142,-0.00157563,0.0
22464579,-0.186095,-0.22917,-0.00160042,0.0
22469409,-0.186176,-0.229154,-0.0015888,0.0
22474050,-0.186115,-0.229156,-0.00159315,0.0
22479772,-0.186025,-0.229158,-0.00162496,0.0
22483719,-0.185937,-0.229104,-0.00163057,0.0
22487782,-0.185899,-0.229088,-0.00166545,0.0
22492630,-0.185855,-0.229118,-0.00175995,0.0
22497445,-0.185793,-0.229101,-0.0018209,0.0
22502668,-0.185669,-0.229083,-0.00186218,0.0
22506142,-0.185603,-0.229047,-0.00191625,0.0
22512976,-0.185558,-0.228918,-0.00200493,0.0
22515755,-0.185533,-0.228856,-0.00201646,0.0
22520528,-0.185524,-0.228839,-0.00205697,0.0
22525322,-0.18552,-0.22885,-0.00209314,0.0
22530018,-0.185499,-0.228912,-0.00208412,0.0
22535785,-0.185449,-0.229054,-0.00209292,0.0
22540723,-0.185412,-0.229197,-0.00211257,0.0
22545787,-0.185366,-0.229274,-0.00210607,0.0
22550059,-0.185325,-0.229312,-0.00212291,0.0
22555760,-0.185267,-0.229305,-0.00215777,0.0
22560579,-0.185186,-0.229251,-0.00214884,0.0
22565321,-0.185331,-0.229168,-0.00214505,0.0
22570162,-0.185482,-0.229061,-0.00214011,0.0
22575755,-0.185552,-0.228897,-0.00209932,0.0
22580568,-0.18562,-0.228746,-0.00208128,0.0
22585316,-0.185625,-0.22863,-0.00207993,0.0
22590153,-0.185569,-0.228507,-0.00206826,0.0
22595736,-0.185424,-0.228311,-0.0020792,0.0
22599754,-0.185371,-0.228194,-0.00209245,0.0
22604530,-0.185263,-0.228133,-0.00206953,0.0
22609403,-0.1851,-0.228147,-0.00204198,0.0
22614069,-0.184888,-0.22822,-0.00203382,0.0
22618922,-0.184668,-0.228282,-0.00202643,0.0
22624562,-0.184433,-0.228258,-0.00204044,0.0
22629403,-0.184317,-0.22819,-0.00206814,0.0
22634143,-0.184241,-0.228216,-0.00207233,0.0
22638276,-0.184157,-0.22824,-0.00206521,0.0
22643036,-0.184079,-0.22829,-0.00204833,0.0
22648592,-0.184088,-0.228397,-0.00200637,0.0
22653420,-0.184126,-0.228462,-0.00197684,0.0
22658042,-0.184146,-0.228479,-0.00198032,0.0
22663089,-0.184498,-0.228704,-0.00201228,0.00558882
22668564,-0.184795,-0.229032,-0.00204986,0.00558882
22672849,-0.184943,-0.229281,-0.00206205,0.00558882
22677788,-0.185144,-0.229537,-0.00205999,0.00558882
22682797,-0.185299,-0.229745,-0.00204731,0.00558882
22687076,-0.185367,-0.229837,-0.00202526,0.00558882
22693137,-0.185373,-0.230031,-0.00200754,0.00558882
22697817,-0.185367,-0.23019,-0.00202209,0.00558882
22702911,-0.18533,-0.23036,-0.00204869,0.00628743
22706945,-0.185319,-0.230564,-0.00207444,0.00628743
22713146,-0.185318,-0.230908,-0.00212267,0.00628743
22717794,-0.185284,-0.231087,-0.00213559,0.00628743
22722923,-0.185215,-0.231306,-0.00214656,0.00628743
22726932,-0.185204,-0.231449,-0.002165,0.00628743
22732991,-0.185283,-0.231546,-0.00218129,0.00698603
22737789,-0.185397,-0.23163,-0.00220016,0.00698603
22743187,-0.185464,-0.231627,-0.00222579,0.00768463
22746071,-0.185434,-0.231604,-0.00221168,0.00768463
22750958,-0.185458,-0.231567,-0.00217528,0.00768463
22756546,-0.185551,-0.231572,-0.00216095,0.00768463
22763064,-0.185799,-0.231341,-0.00215279,0.00768463
22766010,-0.185984,-0.231257,-0.00216296,0.00768463
22770998,-0.18622,-0.231172,-0.00220628,0.00768463
22776565,-0.186399,-0.231045,-0.00224127,0.00768463
22782642,-0.186589,-0.23094,-0.00225553,0.00768463
22786190,-0.186761,-0.230924,-0.00225889,0.00908184
22790830,-0.186858,-0.230844,-0.00224216,0.00908184
22796596,-0.186851,-0.230652,-0.0022249,0.00908184
22802288,-0.186884,-0.230499,-0.0022235,0.00908184
22806072,-0.186873,-0.230365,-0.002225,0.00978044
22810951,-0.186883,-0.230279,-0.00224206,0.00978044
22816818,-0.186882,-0.230353,-0.00227506,0.0111776
22822392,-0.186818,-0.230437,-0.0022886,0.0111776
22826080,-0.186696,-0.23047,-0.0022833,0.0111776
22830068,-0.18664,-0.230501,-0.0022768,0.0111776
22834946,-0.186594,-0.230493,-0.00227873,0.0174651
22840712,-0.18663,-0.230405,-0.00227512,0.0174651
22845482,-0.186655,-0.230428,-0.00227352,0.0181637
22850061,-0.186618,-0.230471,-0.00228511,0.0181637
22854906,-0.186516,-0.230475,-0.00228511,0.0195609
22860557,-0.18635,-0.230502,-0.00226904,0.0195609
22865342,-0.186516,-0.230382,-0.00226414,0.0244511
22870151,-0.186695,-0.230188,-0.00225259,0.0244511
22874187,-0.186755,-0.23014,-0.00225742,0.0244511
22878927,-0.186768,-0.230104,-0.00229671,0.0244511
22884567,-0.18672,-0.230007,-0.00232991,0.0265469
22889289,-0.186742,-0.229938,-0.00235534,0.0265469
22894137,-0.186827,-0.229848,-0.00238269,0.0272455
22898927,-0.186973,-0.229711,-0.00237869,0.0272455
22904570,-0.187126,-0.22968,-0.00236825,0.0286427
22909309,-0.187199,-0.22972,-0.00236066,0.0286427
22914151,-0.187193,-0.229847,-0.0023446,0.0286427
22918930,-0.187241,-0.230043,-0.00236282,0.0286427
22924544,-0.187326,-0.230197,-0.00240592,0.0307385
22929236,-0.18739,-0.230264,-0.0024348,0.0307385
22934142,-0.187477,-0.230374,-0.00246261,0.0307385
22939237,-0.187514,-0.230444,-0.00247256,0.0307385
22944615,-0.187522,-0.23048,-0.00247616,0.0321357
22949354,-0.18755,-0.230505,-0.00249549,0.0321357
22953787,-0.187541,-0.230464,-0.00251201,0.0335329
