timestamp,roll,pitch,yaw,thrust
34796469,-0.0421687,0.10796,-0.00939014,0.0
34808391,-0.041957,0.107964,-0.00950943,0.0
34816370,-0.0418455,0.10798,-0.00956827,0.0
34828340,-0.0419997,0.10802,-0.00959767,0.0
34840600,-0.0423025,0.107937,-0.00963378,0.0
34848594,-0.0423574,0.108026,-0.00971409,0.0
34864419,-0.0425793,0.107937,-0.0098438,0.0
34873213,-0.0427193,0.107874,-0.00987201,0.0
34884352,-0.0425592,0.10802,-0.00995846,0.0
34896357,-0.0424669,0.108023,-0.01005,0.0
34904796,-0.0425208,0.107991,-0.0101617,0.0
34916420,-0.0424913,0.107795,-0.0102653,0.0
34925220,-0.0423456,0.10781,-0.0102735,0.0
34937237,-0.0420766,0.107882,-0.0103319,0.0
34949229,-0.0418317,0.107879,-0.010384,0.0
34957349,-0.0416665,0.107975,-0.0103885,0.0
34969185,-0.0414974,0.10834,-0.0104988,0.0
34977366,-0.041107,0.108608,-0.0105783,0.0
34989262,-0.0406425,0.108821,-0.0106433,0.0
35002715,-0.0407503,0.108666,-0.0107257,0.0
35009239,-0.0408556,0.108567,-0.0107756,0.0
35021263,-0.0408212,0.108603,-0.010749,0.0
35033228,-0.0406166,0.109004,-0.0108151,0.0
35041352,-0.040507,0.109292,-0.0109705,0.0
35053414,-0.0405284,0.109028,-0.0110055,0.0
35065183,-0.0404823,0.108688,-0.0109733,0.0
35073301,-0.0403851,0.108779,-0.0110655,0.0
35085535,-0.0402252,0.109087,-0.0111938,0.0
35093163,-0.0401454,0.10922,-0.011224,0.0
35105247,-0.0400475,0.109428,-0.0113114,0.0
35117231,-0.0399911,0.109527,-0.0114071,0.0
35125445,-0.0399191,0.109604,-0.0114745,0.0
35137159,-0.0396434,0.109883,-0.0115268,0.0
35149221,-0.0393283,0.109909,-0.0115164,0.0
35157182,-0.0394958,0.109674,-0.0115601,0.0
35169289,-0.039851,0.109568,-0.0115958,0.0
35177289,-0.0399057,0.109769,-0.0115945,0.0
35189200,-0.0395684,0.110023,-0.0117083,0.0
35201224,-0.0393003,0.11038,-0.0118284,0.0
35213609,-0.0393023,0.11041,-0.0118489,0.0
35225210,-0.0392115,0.110535,-0.0119813,0.0
35233580,-0.0390938,0.110631,-0.0120674,0.0
35245181,-0.038705,0.110813,-0.0120788,0.0
35257194,-0.0385233,0.110955,-0.0120875,0.0
35265431,-0.0386623,0.110908,-0.0121553,0.0
35277240,-0.0387662,0.110735,-0.0122319,0.0
35289255,-0.0385579,0.110903,-0.0122908,0.0
35297240,-0.0384183,0.111061,-0.0123591,0.0
35309154,-0.0383806,0.110916,-0.0125235,0.0
35317132,-0.0383612,0.110792,-0.0125408,0.0
35329207,-0.0384871,0.110799,-0.0126297,0.0
35341215,-0.0383848,0.110819,-0.0126871,0.0
35349440,-0.0380682,0.110963,-0.012682,0.0
35365315,-0.0381935,0.110749,-0.012834,0.0
35373646,-0.0384396,0.110607,-0.0128805,0.0
35385596,-0.0386488,0.110466,-0.012926,0.0
35397206,-0.0384641,0.110534,-0.0130208,0.0
35405385,-0.038222,0.110753,-0.0130471,0.0
35417126,-0.0379438,0.111168,-0.0130677,0.0
35429229,-0.0377554,0.111144,-0.0131502,0.0
35437209,-0.0377253,0.111031,-0.0131931,0.0
35449186,-0.0378842,0.110889,-0.0132048,0.0
35457243,-0.0379804,0.110738,-0.0132743,0.0
35469203,-0.0378862,0.110852,-0.0133988,0.0
35481233,-0.0378202,0.111083,-0.013448,0.0
35489361,-0.0378989,0.111067,-0.0135195,0.0
35505225,-0.037965,0.111029,-0.0136179,0.0
35513976,-0.0378714,0.11085,-0.0136371,0.0
35525252,-0.0378361,0.110885,-0.0137136,0.0
35537580,-0.0378455,0.110833,-0.0138508,0.0
35545358,-0.0377292,0.110903,-0.013926,0.0
35557220,-0.0377611,0.110858,-0.0139905,0.0
35569203,-0.0379311,0.110879,-0.0141059,0.0
35577209,-0.0378038,0.111081,-0.0141816,0.0
35589210,-0.0374827,0.111422,-0.0141738,0.0
35597172,-0.0374385,0.111599,-0.0142048,0.0
35613809,-0.0375705,0.111423,-0.0143485,0.0
35625186,-0.037692,0.111317,-0.0143844,0.0
35633934,-0.0377539,0.111157,-0.0144687,0.0
35645406,-0.0375527,0.111404,-0.0145536,0.0
35654153,-0.0370748,0.111808,-0.0145459,0.0
35665388,-0.0367826,0.112011,-0.0146124,0.0
35677187,-0.0366272,0.112207,-0.0147144,0.0
35685680,-0.0365762,0.112261,-0.0147347,0.0
35697238,-0.0367327,0.112274,-0.0148365,0.0
35709240,-0.0367609,0.112378,-0.0148739,0.0
35717180,-0.0366087,0.112465,-0.0148823,0.0
35729171,-0.0364031,0.11258,-0.0150307,0.0
35737221,-0.0363323,0.112673,-0.0151549,0.0
35749137,-0.0361782,0.112639,-0.0151576,0.0
35761117,-0.0361589,0.112536,-0.0151475,0.0
35769326,-0.0360842,0.112572,-0.0152408,0.0
35781229,-0.0358158,0.112947,-0.0153949,0.0
35789428,-0.0355927,0.11318,-0.0153907,0.0
35801155,-0.0353171,0.113535,-0.0154312,0.0
35813921,-0.0352665,0.113579,-0.0156,0.0
35821128,-0.0353143,0.113449,-0.015649,0.0
35833990,-0.035485,0.113161,-0.0155736,0.0
35845212,-0.0355258,0.112939,-0.0156351,0.0
35854484,-0.0351661,0.113199,-0.015734,0.0
35865186,-0.0345793,0.113529,-0.0157332,0.0
35877180,-0.0342134,0.113712,-0.0157697,0.0
35885153,-0.0342418,0.113869,-0.0158514,0.0
35897196,-0.034427,0.113805,-0.0159121,0.0
35905204,-0.0345705,0.113788,-0.0158876,0.0
35917199,-0.0343653,0.114168,-0.0159581,0.0
35929168,-0.033964,0.114397,-0.0160461,0.0
35937575,-0.0338842,0.114275,-0.0160645,0.0
35949170,-0.0342808,0.114126,-0.0161421,0.0
35961243,-0.0341803,0.114392,-0.0161869,0.0
35969200,-0.0337411,0.114609,-0.0162188,0.0
35981170,-0.0330839,0.114893,-0.0163132,0.0
35989169,-0.0330103,0.115053,-0.0164023,0.0
36005229,-0.0333364,0.11501,-0.0164467,0.0
36017215,-0.0332438,0.115015,-0.0165697,0.0
36025201,-0.0331402,0.115125,-0.0165825,0.0
36037178,-0.0329895,0.115282,-0.0165918,0.0
36045213,-0.0330195,0.115305,-0.016682,0.0
36057184,-0.0330728,0.115043,-0.016762,0.0
36069192,-0.0330255,0.115007,-0.0167518,0.0
36077661,-0.0329529,0.115331,-0.016842,0.0
36089212,-0.0327801,0.115516,-0.0169071,0.0
36101170,-0.0325362,0.115591,-0.0169459,0.0
36109204,-0.0324152,0.115528,-0.0170255,0.0
36121182,-0.0322329,0.11542,-0.0171039,0.0
36129232,-0.0320483,0.115456,-0.0171279,0.0
36145210,-0.031958,0.115479,-0.0172617,0.00558882
36157228,-0.0318471,0.115589,-0.0172655,0.00558882
36165221,-0.031879,0.115668,-0.0172965,0.00628743
36177256,-0.0317105,0.115868,-0.0174224,0.00698603
36185248,-0.0315259,0.115808,-0.0174491,0.00698603
36197166,-0.0315012,0.115568,-0.0174848,0.00978044
36209211,-0.0317545,0.115617,-0.0175675,0.00978044
36217380,-0.0317913,0.115699,-0.0176642,0.0216567
36229188,-0.0315758,0.115961,-0.0177234,0.0272455
36241222,-0.0317766,0.116029,-0.0177301,0.0272455
36249309,-0.0319396,0.116069,-0.017833,0.0286427
36261204,-0.0316984,0.116112,-0.0179437,0.0300399
36269255,-0.0315966,0.116214,-0.0179696,0.0300399
36281207,-0.0316271,0.116228,-0.0180055,0.0300399
36294360,-0.0313308,0.11644,-0.0180766,0.0307385
36305198,-0.0310788,0.116391,-0.0181873,0.0307385
36317200,-0.0313016,0.116397,-0.0181774,0.0307385
36325200,-0.0313177,0.116588,-0.0181616,0.0307385
36337249,-0.0312619,0.116636,-0.0182829,0.0307385
36349199,-0.0310213,0.116739,-0.0184094,0.0307385
36357412,-0.03091,0.116711,-0.0183743,0.0307385
36369211,-0.0308179,0.116651,-0.0184483,0.0307385
36381220,-0.0310463,0.116397,-0.0186202,0.0307385
36389182,-0.0311214,0.116169,-0.0186549,0.0307385
36401384,-0.0309043,0.116018,-0.0186914,0.0307385
36409214,-0.0307583,0.116132,-0.0187565,0.0307385
36421264,-0.0304506,0.116611,-0.0189058,0.0307385
36433177,-0.0302092,0.116608,-0.0189816,0.0307385
36446138,-0.0301972,0.116431,-0.0189785,0.0307385
36458002,-0.0301402,0.116244,-0.019064,0.0307385
36466014,-0.0297953,0.116395,-0.0191337,0.0307385
36477997,-0.0292281,0.116722,-0.0192619,0.0307385
36485978,-0.0287859,0.116891,-0.0192766,0.0307385
36498000,-0.0288775,0.116658,-0.0193033,0.0307385
36510088,-0.0294194,0.116243,-0.019447,0.0307385
36518191,-0.0295243,0.116356,-0.019442,0.0307385
36530035,-0.0292853,0.116656,-0.0194252,0.0307385
36541968,-0.0287613,0.117105,-0.0196136,0.0307385
36550050,-0.0285422,0.117127,-0.0196893,0.0307385
36562038,-0.0284773,0.116876,-0.0197186,0.0307385
36570367,-0.0284865,0.116913,-0.019777,0.0314371
36585977,-0.0285157,0.116957,-0.0198242,0.0321357
36598064,-0.0280506,0.117441,-0.0198673,0.0321357
36606106,-0.0278638,0.117467,-0.0200031,0.0335329
36617972,-0.0279171,0.117173,-0.0200578,0.0356287
36625975,-0.0280172,0.117164,-0.0200314,0.0363273
36637998,-0.0280663,0.117061,-0.0201042,0.0419162
36649964,-0.0278769,0.117192,-0.020161,0.0419162
36658252,-0.0276488,0.117115,-0.0201385,0.0496008
36670080,-0.0276481,0.116753,-0.0202855,0.050998
36682038,-0.0276927,0.116754,-0.0203572,0.0558882
36690090,-0.0277916,0.116597,-0.020305,0.0558882
36701972,-0.0277507,0.11649,-0.020425,0.0565868
36710095,-0.0275736,0.116562,-0.0205734,0.0565868
36726123,-0.0274599,0.116807,-0.0205907,0.057984
36737972,-0.0269775,0.117243,-0.0206144,0.057984
36746248,-0.0267139,0.117472,-0.0207294,0.057984
36757908,-0.0264456,0.117657,-0.0208995,0.057984
36765949,-0.0264223,0.117481,-0.0209003,0.057984
36777992,-0.0268111,0.117005,-0.0209059,0.057984
36789941,-0.0267936,0.117076,-0.0210779,0.057984
36798153,-0.0265262,0.117313,-0.0211463,0.057984
36810013,-0.0262784,0.117584,-0.0210896,0.0565868
36821938,-0.0263391,0.117805,-0.0211917,0.0565868
36829908,-0.0265461,0.117723,-0.0213714,0.0565868
36841991,-0.0265442,0.117465,-0.0214035,0.0565868
36849934,-0.0263974,0.117528,-0.0213461,0.0565868
36861996,-0.0262627,0.11804,-0.021474,0.0565868
36877986,-0.0254866,0.118849,-0.0215807,0.0565868
36886013,-0.0253935,0.118902,-0.0215962,0.0565868
36897990,-0.0256696,0.118878,-0.0217908,0.0565868
36905968,-0.0255095,0.118962,-0.0218412,0.0565868
36917976,-0.0252784,0.118951,-0.0218686,0.0565868
36930056,-0.0253948,0.118769,-0.0220474,0.0565868
36938143,-0.0256064,0.118757,-0.02207,0.0565868
36950181,-0.0259273,0.118576,-0.0220223,0.0565868
36961943,-0.0255868,0.118827,-0.0221249,0.0565868
36970106,-0.025245,0.119095,-0.022218,0.0565868
36981940,-0.0251753,0.119378,-0.0222666,0.0565868
36990049,-0.0253208,0.119482,-0.0222707,0.0565868
37001971,-0.025426,0.119097,-0.0223499,0.057984
37013937,-0.0255135,0.118768,-0.0225027,0.057984
37026017,-0.0255252,0.118782,-0.0225338,0.0593812
37037963,-0.0254771,0.118961,-0.022521,0.061477
37045992,-0.0253681,0.119022,-0.0226193,0.0621757
37058011,-0.0251155,0.119089,-0.0227488,0.0635729
37070107,-0.0250697,0.11909,-0.0227594,0.0649701
37078419,-0.0248898,0.119096,-0.0228213,0.0649701
37090045,-0.0245183,0.119198,-0.0228931,0.0705589
37102055,-0.0244028,0.119362,-0.0229745,0.0775449
37110044,-0.0245906,0.119171,-0.023085,0.0789421
37122008,-0.0249253,0.118659,-0.0231374,0.0789421
37130055,-0.0250641,0.11846,-0.0231233,0.0803393
37141974,-0.0251387,0.118431,-0.0232114,0.0810379
37153955,-0.0251674,0.118302,-0.0233278,0.0824351
37166603,-0.0255263,0.118215,-0.0233916,0.0824351
37177939,-0.0255101,0.118266,-0.0234988,0.0852295
37186113,-0.0256174,0.118324,-0.0236412,0.0852295
37197977,-0.0256916,0.118304,-0.0237358,0.0859281
37210045,-0.0257384,0.11816,-0.0236604,0.0866267
37218200,-0.0255859,0.118156,-0.0236707,0.0866267
37230036,-0.0254464,0.118082,-0.0238622,0.0866267
37241976,-0.0255015,0.117967,-0.0239511,0.0866267
37250097,-0.025483,0.11788,-0.0239705,0.0880239
37261965,-0.0257986,0.117429,-0.0240439,0.0880239
37270041,-0.0260551,0.11722,-0.0241287,0.0880239
37282001,-0.0258089,0.117472,-0.0242586,0.0880239
37294052,-0.0250763,0.117908,-0.024248,0.0880239
37306438,-0.0248745,0.118527,-0.0242796,0.0880239
37318040,-0.0251596,0.118758,-0.0244291,0.0880239
37326202,-0.0255662,0.11857,-0.0244439,0.0880239
37338016,-0.0258375,0.118521,-0.0244494,0.0894212
37349968,-0.0253883,0.118887,-0.024556,0.091517
37358157,-0.0250691,0.11918,-0.0246434,0.0964072
37370033,-0.0246769,0.119601,-0.0247232,0.102695
37382008,-0.0246737,0.119807,-0.0247768,0.102695
37390022,-0.0250239,0.119539,-0.0248538,0.103393
37401977,-0.0256721,0.118978,-0.0250085,0.103393
37410074,-0.0262552,0.118767,-0.0250531,0.103393
37421969,-0.0268947,0.118317,-0.0250857,0.106188
37434334,-0.0267801,0.118267,-0.0252611,0.106886
37442134,-0.0268113,0.118418,-0.0253498,0.107585
37457998,-0.0264728,0.118839,-0.0253216,0.110379
37466736,-0.0264617,0.118565,-0.0254435,0.115269
37478137,-0.0266974,0.118157,-0.0256109,0.115269
37490086,-0.0271364,0.117937,-0.0255293,0.116667
37498192,-0.0272892,0.117872,-0.0255165,0.116667
37510114,-0.0274761,0.117759,-0.0257184,0.118762
37521988,-0.0274824,0.117608,-0.025816,0.124351
37530035,-0.0277,0.117505,-0.025838,0.12505
37541972,-0.0283837,0.116953,-0.0259895,0.126447
37550047,-0.0288698,0.116282,-0.0261109,0.127844
37562341,-0.029045,0.115798,-0.0261409,0.127844
37573985,-0.0291335,0.115896,-0.0260648,0.129242
37582206,-0.0291043,0.116224,-0.0261059,0.12994
37593974,-0.0289631,0.116693,-0.0262538,0.12994
37601965,-0.0286711,0.116823,-0.0263341,0.131337
37614788,-0.0294042,0.116133,-0.0263783,0.131337
37626847,-0.0306407,0.115454,-0.026379,0.132036
37636041,-0.0308232,0.115483,-0.026402,0.132036
37646796,-0.0304435,0.116239,-0.0264993,0.133433
37658803,-0.0300448,0.116769,-0.026567,0.133433
37666832,-0.0298134,0.117111,-0.0265692,0.133433
37678802,-0.0300032,0.117472,-0.0265702,0.134132
37686759,-0.0301387,0.117156,-0.0266794,0.13483
37698782,-0.0304897,0.116486,-0.0269334,0.13483
37710763,-0.0312527,0.116129,-0.0270825,0.13483
37718890,-0.0315603,0.116422,-0.02711,0.135529
37730779,-0.0316952,0.116578,-0.0270608,0.135529
37742777,-0.0311893,0.116913,-0.0271366,0.136926
37750783,-0.0305264,0.117145,-0.0272706,0.137625
37762737,-0.0304064,0.116637,-0.027501,0.137625
37770759,-0.0310206,0.116017,-0.0275514,0.138323
37782742,-0.032094,0.115233,-0.0275894,0.139022
37794794,-0.0321795,0.114931,-0.0276041,0.140419
37806935,-0.0316796,0.115444,-0.0276081,0.140419
37818985,-0.0314919,0.11614,-0.0277809,0.148104
37826773,-0.0319935,0.116059,-0.0280644,0.152994
37838748,-0.0333164,0.115938,-0.0284319,0.152994
37850784,-0.0343863,0.115122,-0.0283243,0.154391
37858929,-0.0343985,0.114606,-0.0281684,0.15509
37870825,-0.0333603,0.11514,-0.0282428,0.155788
37882752,-0.0325401,0.116162,-0.028492,0.155788
37890879,-0.0323294,0.1165,-0.0285585,0.156487
37902818,-0.032688,0.117214,-0.0286599,0.157186
37911010,-0.0330594,0.117309,-0.0287325,0.157884
37922771,-0.0335478,0.116146,-0.0287219,0.158583
37934735,-0.0343494,0.115021,-0.0287329,0.158583
37942954,-0.0346561,0.1146,-0.0289714,0.159281
37954755,-0.0346791,0.114388,-0.0293537,0.15998
37962736,-0.0344005,0.114937,-0.0293084,0.15998
37974757,-0.0342177,0.116294,-0.0290154,0.161377
37986925,-0.0344103,0.117208,-0.0292133,0.162774
37995054,-0.0343952,0.117531,-0.0294597,0.162774
38007192,-0.0342801,0.11817,-0.0294359,0.16487
38018872,-0.0338017,0.118933,-0.029239,0.16487
38027498,-0.0335767,0.119365,-0.0292662,0.171158
38038826,-0.0338279,0.119556,-0.0295863,0.173253
38047028,-0.034361,0.119088,-0.0297429,0.173253
38058796,-0.0352621,0.118047,-0.0297019,0.175349
38070755,-0.0364248,0.11751,-0.0298239,0.176747
38079002,-0.0370583,0.117337,-0.0299619,0.176747
38090841,-0.0380718,0.117131,-0.0299769,0.178842
38103157,-0.0393246,0.116538,-0.0300655,0.178842
38110953,-0.0400069,0.116238,-0.030401,0.179541
38122824,-0.0412679,0.116405,-0.0308097,0.18024
38130832,-0.042049,0.116197,-0.0307086,0.180938
38142742,-0.0430073,0.114515,-0.0304195,0.180938
38154804,-0.0435948,0.113421,-0.0308009,0.180938
38167494,-0.0436456,0.113554,-0.0313276,0.182335
38178745,-0.0441432,0.114376,-0.0310769,0.182335
38187254,-0.0449397,0.114863,-0.0308855,0.182335
38198796,-0.0459267,0.115415,-0.0313227,0.182335
38210795,-0.0466878,0.116185,-0.032126,0.183034
38219145,-0.0468386,0.11632,-0.0323175,0.183034
38230843,-0.0469921,0.11677,-0.0320974,0.183733
38242773,-0.0476741,0.117836,-0.0319009,0.183733
38250962,-0.0478752,0.117952,-0.0320312,0.184431
38262736,-0.0480736,0.117399,-0.0325927,0.184431
38270760,-0.0484667,0.116892,-0.0328422,0.184431
38282804,-0.0486454,0.116522,-0.0326844,0.184431
38294963,-0.0476588,0.117562,-0.0324286,0.18513
38302767,-0.0470198,0.118385,-0.0324512,0.18513
38314916,-0.0467324,0.11833,-0.0326915,0.185828
38322761,-0.0472168,0.118108,-0.0328943,0.185828
38334906,-0.0478819,0.117853,-0.0330439,0.186527
38347480,-0.0490838,0.117188,-0.0330457,0.187924
38358792,-0.0508585,0.116598,-0.0332805,0.189321
38367820,-0.0511858,0.115703,-0.0334893,0.19002
38378778,-0.0513768,0.115673,-0.0334206,0.190719
38387656,-0.0510255,0.117353,-0.0332348,0.190719
38398834,-0.0495014,0.119302,-0.0330734,0.192116
38410829,-0.0492512,0.119309,-0.033055,0.193513
38418915,-0.0499782,0.119061,-0.0333062,0.19491
38430779,-0.0518455,0.118491,-0.0339157,0.1998
38438912,-0.0537087,0.117753,-0.0341317,0.1998
38450755,-0.0568645,0.115963,-0.0339873,0.201896
38462797,-0.05836,0.114944,-0.0337201,0.201896
38470998,-0.0585392,0.115259,-0.0336165,0.203293
38482817,-0.0578128,0.115607,-0.0336591,0.203992
38494812,-0.056907,0.115391,-0.0340124,0.203992
38502871,-0.0564071,0.115533,-0.0344079,0.204691
38514750,-0.0555803,0.116738,-0.0348964,0.204691
38522791,-0.0556056,0.117222,-0.0349034,0.204691
38534791,-0.0567678,0.116085,-0.0345365,0.204691
38547592,-0.0590189,0.114918,-0.0344592,0.204691
38555018,-0.060278,0.115064,-0.0348385,0.204691
38567591,-0.0626386,0.114983,-0.0355282,0.204691
38579064,-0.0645664,0.114744,-0.0355097,0.205389
38587839,-0.0652374,0.115294,-0.0352372,0.205389
38598799,-0.0649896,0.116656,-0.0349271,0.205389
38607967,-0.0648873,0.117674,-0.0348342,0.206088
38618788,-0.0652907,0.117633,-0.0350027,0.206088
38630756,-0.0661908,0.116749,-0.0355039,0.206088
38638775,-0.0668331,0.116884,-0.0358104,0.206088
38650813,-0.066743,0.117847,-0.0358542,0.206088
38662788,-0.0654212,0.119022,-0.0354369,0.206786
38670913,-0.0644779,0.119361,-0.0352733,0.206786
38682959,-0.0644268,0.117954,-0.0356622,0.207485
38690778,-0.0655983,0.115944,-0.0362484,0.208184
38702755,-0.0683644,0.113169,-0.0370305,0.208184
38714812,-0.0712324,0.112335,-0.037048,0.208184
38722984,-0.0728954,0.112232,-0.0368233,0.208184
38734790,-0.0750672,0.111893,-0.0365438,0.208184
38742774,-0.0762057,0.111424,-0.0364955,0.208184
38754847,-0.0773188,0.11098,-0.0367768,0.208184
38767787,-0.0775868,0.110525,-0.0374455,0.208882
38778774,-0.0764063,0.111422,-0.0376057,0.209581
38787800,-0.0745694,0.112872,-0.0372622,0.210279
38798821,-0.0721575,0.114019,-0.0368154,0.210279
38808050,-0.0717397,0.113767,-0.0369191,0.210978
38819050,-0.0730747,0.11274,-0.0377181,0.211677
38830839,-0.0755068,0.112043,-0.03878,0.217265
38838846,-0.0769733,0.112492,-0.0391089,0.217265
38850807,-0.0790004,0.112961,-0.038808,0.218663
38862750,-0.0801078,0.112923,-0.0381901,0.219361
38870757,-0.0805675,0.113085,-0.0380611,0.221457
38882768,-0.0808906,0.112752,-0.0385072,0.221457
38890957,-0.0809027,0.111377,-0.0389517,0.224251
38902943,-0.0810096,0.108871,-0.0394041,0.229142
38914786,-0.0805681,0.108571,-0.0392589,0.229142
38922860,-0.079443,0.10992,-0.038902,0.229142
38935617,-0.0782374,0.111954,-0.0383816,0.22984
38943726,-0.0785645,0.111758,-0.0383266,0.22984
38959761,-0.0811803,0.10936,-0.0394508,0.231936
38968394,-0.0834453,0.108232,-0.0402835,0.233333
38979554,-0.0869782,0.107524,-0.0407906,0.234731
38991576,-0.0906281,0.106088,-0.0403404,0.240319
38999715,-0.0928479,0.104767,-0.0399059,0.240319
39011808,-0.0964572,0.10242,-0.0398536,0.242415
39023610,-0.101391,0.100506,-0.0405092,0.247305
39031600,-0.104202,0.0997678,-0.0409642,0.247305
39043554,-0.10672,0.0982101,-0.0411184,0.247305
39051548,-0.107304,0.0973395,-0.0410291,0.250798
39063635,-0.107234,0.0970929,-0.0408345,0.250798
39075614,-0.106945,0.0974624,-0.0406961,0.251497
39083793,-0.10722,0.0978918,-0.0407539,0.252196
39095632,-0.107315,0.0993716,-0.0410087,0.252196
39103660,-0.107152,0.101232,-0.0411462,0.253593
39119624,-0.10983,0.103055,-0.0416023,0.253593
39131631,-0.113842,0.100623,-0.042374,0.253593
39139836,-0.117611,0.0980309,-0.0428993,0.253593
39151575,-0.123375,0.0955079,-0.0433748,0.255689
39163601,-0.130031,0.0929924,-0.0436517,0.255689
39171554,-0.134501,0.09108,-0.0438738,0.255689
39183573,-0.138944,0.0882542,-0.0442635,0.256387
