timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
73653979,73652693,-0.0291472,-0.0184927,-0.00548149,0.340918,0.0,0.0,0.0,-1.0
73673742,73672693,-0.0226084,-0.0156767,-0.00471334,0.341617,0.0,0.0,0.0,-1.0
73697278,73696695,-0.0280793,-0.0304947,-0.00165876,0.341617,0.0,0.0,0.0,-1.0
73717254,73716693,-0.0675046,-0.0378919,-0.00105986,0.341617,0.0,0.0,0.0,-1.0
73737689,73736693,-0.0412648,-0.0357475,-0.00170268,0.342315,0.0,0.0,0.0,-1.0
73761228,73760693,-0.0254697,-0.0257043,0.000270871,0.342315,0.0,0.0,0.0,-1.0
73781234,73780693,-0.00462996,-0.0192781,-0.000247375,0.342315,0.0,0.0,0.0,-1.0
73805232,73804694,-0.0471492,-0.0110798,-0.00505,0.342315,0.0,0.0,0.0,-1.0
73825255,73824694,-0.0696374,-0.0123387,-0.00565003,0.342315,0.0,0.0,0.0,-1.0
73845209,73844693,-0.0472159,-0.0169667,-0.00661717,0.342315,0.0,0.0,0.0,-1.0
73869271,73868693,-0.0530092,-0.0255728,-0.00336752,0.342315,0.0,0.0,0.0,-1.0
73889213,73888693,-0.0414301,-0.0379402,-0.00331539,0.343014,0.0,0.0,0.0,-1.0
73909204,73908693,-0.0542321,-0.039241,-0.00398336,0.343713,0.0,0.0,0.0,-1.0
73929218,73928693,-0.0478931,-0.0195378,-0.00457593,0.343713,0.0,0.0,0.0,-1.0
73949243,73948693,-0.0637893,-0.0188971,-0.00422145,0.34511,0.0,0.0,0.0,-1.0
73974189,73972693,-0.0521638,-0.010551,-0.00600555,0.345808,0.0,0.0,0.0,-1.0
73994246,73992693,-0.0575062,-0.0132886,-0.00497773,0.346507,0.0,0.0,0.0,-1.0
74014597,74012693,-0.0539734,-0.021189,-0.00531761,0.346507,0.0,0.0,0.0,-1.0
74037240,74036693,-0.0636013,-0.0361735,0.00171318,0.346507,0.0,0.0,0.0,-1.0
74057221,74056693,0.00344919,-0.0548624,0.00373868,0.346507,0.0,0.0,0.0,-1.0
74077278,74076712,-0.0202548,-0.035396,0.00289547,0.346507,0.0,0.0,0.0,-1.0
74097209,74096696,-0.0131768,0.0104273,0.00206717,0.347904,0.0,0.0,0.0,-1.0
74121236,74120693,-0.0492698,-0.00452497,0.00530761,0.348603,0.0,0.0,0.0,-1.0
74141186,74140693,-0.102475,-0.0275941,0.00312976,0.349301,0.0,0.0,0.0,-1.0
74165230,74164693,-0.0462705,-0.0264908,-0.00283302,0.353892,0.0,0.0,0.0,-1.0
74185533,74184693,-0.0288733,-0.0337055,-0.00189006,0.357784,0.0,0.0,0.0,-1.0
74209250,74208693,0.00520164,-0.0431511,0.00116581,0.361677,0.0,0.0,0.0,-1.0
74229250,74228693,-0.0315039,-0.0276396,0.000854838,0.364271,0.0,0.0,0.0,-1.0
74250104,74249499,-0.0329039,-0.0162148,0.00262613,0.365569,0.0,0.0,0.0,-1.0
74270111,74269493,-0.0527802,-0.0121598,0.0020414,0.365569,0.0,0.0,0.0,-1.0
74290371,74289493,-0.078491,-0.0144905,0.00364214,0.369461,0.0,0.0,0.0,-1.0
74310099,74309493,-0.066331,-0.0179705,0.00493216,0.369461,0.0,0.0,0.0,-1.0
74334589,74333493,-0.0201694,-0.00692497,0.00179692,0.372056,0.0,0.0,0.0,-1.0
74354791,74353493,0.00408476,-0.0179826,-0.0013222,0.374651,0.0,0.0,0.0,-1.0
74374837,74373493,-0.00942481,-0.0266078,-0.00217364,0.375948,0.0,0.0,0.0,-1.0
74397996,74397493,-0.0353587,-0.0414696,0.00470651,0.375948,0.0,0.0,0.0,-1.0
74418000,74417493,-0.123342,-0.00688916,0.00802452,0.377245,0.0,0.0,0.0,-1.0
74438040,74437493,-0.0351353,-0.00290811,0.00696068,0.37984,0.0,0.0,0.0,-1.0
74458415,74457541,-0.0125986,-0.00964895,0.00900811,0.382435,0.0,0.0,0.0,-1.0
74482002,74481493,-0.0179382,-0.0230013,0.0146023,0.395409,0.0,0.0,0.0,-1.0
74501943,74501493,-0.0507348,-0.0309071,0.0145851,0.396707,0.0,0.0,0.0,-1.0
74522216,74521495,-0.0966821,-0.0515412,0.0114549,0.399301,0.0,0.0,0.0,-1.0
74542152,74541493,-0.0610275,-0.0387991,0.0121281,0.403194,0.0,0.0,0.0,-1.0
74565984,74565493,0.000556923,0.00859535,0.00842026,0.403194,0.0,0.0,0.0,-1.0
74585992,74585493,-0.0396041,0.00624822,0.00997853,0.404491,0.0,0.0,0.0,-1.0
74606034,74605493,-0.0492226,-0.0199792,0.00964845,0.404491,0.0,0.0,0.0,-1.0
74626373,74625494,-0.025112,-0.00979991,0.00602129,0.404491,0.0,0.0,0.0,-1.0
74650102,74649493,-0.0856548,-0.0437821,0.00452965,0.405788,0.0,0.0,0.0,-1.0
74670073,74669493,-0.0983079,-0.0334901,0.00473206,0.404491,0.0,0.0,0.0,-1.0
74690148,74689493,-0.0784138,-0.0252138,0.00922125,0.404491,0.0,0.0,0.0,-1.0
74710359,74709493,-0.0262537,-0.00454962,0.00980709,0.405788,0.0,0.0,0.0,-1.0
74730112,74729493,-0.00618226,-0.0172825,0.0120723,0.405788,0.0,0.0,0.0,-1.0
74755185,74753534,-0.0547924,-0.0234091,0.0143394,0.405788,0.0,0.0,0.0,-1.0
74775177,74773494,-0.0464301,-0.00449966,0.0112047,0.405788,0.0,0.0,0.0,-1.0
74795537,74793493,-0.0379948,-0.0107132,0.00578686,0.407086,0.0,0.0,0.0,-1.0
74817946,74817493,-0.0806601,-0.0180103,0.000763189,0.405788,0.0,0.0,0.0,-1.0
74837980,74837493,-0.0604139,-0.000508645,-0.0019817,0.405788,0.0,0.0,0.0,-1.0
74858047,74857500,-0.0835957,-0.0305642,-0.00183662,0.405788,0.0,0.0,0.0,-1.0
74878233,74877493,-0.0530733,-0.0132179,-0.00554185,0.405788,0.0,0.0,0.0,-1.0
74902036,74901493,-0.0267045,-0.0225177,-0.00605381,0.404491,0.0,0.0,0.0,-1.0
74922049,74921493,-0.0489955,-0.00180405,-0.0024864,0.404491,0.0,0.0,0.0,-1.0
74942017,74941493,-0.0802757,-0.007378,-0.0021204,0.391517,0.0,0.0,0.0,-1.0
74962361,74961493,-0.060028,-0.00969947,-0.00209569,0.388922,0.0,0.0,0.0,-1.0
74986103,74985544,-0.0449351,-0.0155797,-0.00341379,0.382435,0.0,0.0,0.0,-1.0
75006001,75005493,-0.0215967,-0.00627156,-0.00365373,0.37984,0.0,0.0,0.0,-1.0
75026079,75025493,-0.0333799,-0.00709685,-0.000337532,0.37984,0.0,0.0,0.0,-1.0
75046325,75045493,-0.0383987,-0.00291899,0.00160948,0.37984,0.0,0.0,0.0,-1.0
75070122,75069527,-0.0536793,-0.0202152,0.000751305,0.377245,0.0,0.0,0.0,-1.0
75090053,75089493,-0.0694491,-0.0186313,-0.00111001,0.375948,0.0,0.0,0.0,-1.0
75110152,75109493,-0.0327921,-0.00823195,0.000988392,0.374651,0.0,0.0,0.0,-1.0
75130430,75129493,-0.0526522,-0.0293568,0.00306255,0.373353,0.0,0.0,0.0,-1.0
75155137,75153493,-0.0577736,-0.0285765,0.00802561,0.373353,0.0,0.0,0.0,-1.0
75175201,75173493,-0.0645102,-0.0220288,0.00952071,0.372056,0.0,0.0,0.0,-1.0
75195248,75193493,-0.0142623,9.4532e-05,0.0134514,0.372056,0.0,0.0,0.0,-1.0
75214197,75213493,-0.0229821,-0.00314341,0.0137229,0.372056,0.0,0.0,0.0,-1.0
75238027,75237493,-0.0419589,-0.0113052,0.00589006,0.372056,0.0,0.0,0.0,-1.0
75258080,75257493,-0.075982,-0.0166176,0.00366229,0.372056,0.0,0.0,0.0,-1.0
75277994,75277493,-0.0565997,-0.021287,0.000711061,0.372056,0.0,0.0,0.0,-1.0
75298414,75297495,-0.0649152,-0.0307413,-0.000545635,0.370759,0.0,0.0,0.0,-1.0
75322208,75321499,-0.0344011,-0.0248743,0.00318023,0.369461,0.0,0.0,0.0,-1.0
75342073,75341493,-0.00303087,-0.00934376,0.0026356,0.356487,0.0,0.0,0.0,-1.0
75362861,75362293,-0.021524,-0.0265112,0.00267666,0.356487,0.0,0.0,0.0,-1.0
75382790,75382293,-0.0795493,-0.0320665,0.00262254,0.353892,0.0,0.0,0.0,-1.0
75402996,75402293,-0.0166878,-0.00766682,0.00185837,0.351297,0.0,0.0,0.0,-1.0
75426842,75426335,-0.0546302,-0.000531272,-0.00335587,0.349301,0.0,0.0,0.0,-1.0
75446834,75446293,-0.0656845,0.00126459,-0.00511706,0.349301,0.0,0.0,0.0,-1.0
75466743,75466293,-0.0389536,-0.021698,-0.00555474,0.349301,0.0,0.0,0.0,-1.0
75486804,75486293,-0.0570775,-0.0240404,-0.00283829,0.348603,0.0,0.0,0.0,-1.0
75510941,75510333,-0.0545896,-0.0295353,0.00226614,0.347904,0.0,0.0,0.0,-1.0
75530823,75530293,-0.028365,-0.0206397,0.00195782,0.346507,0.0,0.0,0.0,-1.0
75550797,75550293,-0.0782355,-0.0317419,0.00300462,0.345808,0.0,0.0,0.0,-1.0
75570776,75570306,-0.0315902,-0.0310915,0.00340719,0.34511,0.0,0.0,0.0,-1.0
75590812,75590293,-0.0293403,-0.0122061,0.00411089,0.34511,0.0,0.0,0.0,-1.0
75616250,75614293,-0.0161953,-0.000563004,-0.00198321,0.344411,0.0,0.0,0.0,-1.0
75635813,75634293,-0.044199,-0.0107593,0.00398347,0.344411,0.0,0.0,0.0,-1.0
75655826,75654293,-0.0679128,-0.0272935,0.00344719,0.344411,0.0,0.0,0.0,-1.0
75679167,75678326,-0.0621388,-0.00757911,-0.00296836,0.343014,0.0,0.0,0.0,-1.0
75698870,75698293,-0.0133501,-0.00275685,-0.00399726,0.335329,0.0,0.0,0.0,-1.0
75718758,75718293,-0.0335209,-0.0257311,-0.00349295,0.332535,0.0,0.0,0.0,-1.0
75739035,75738293,-0.044699,-0.0204636,-0.00218204,0.331138,0.0,0.0,0.0,-1.0
75762839,75762327,-0.0316198,-0.0176235,-0.00118327,0.331138,0.0,0.0,0.0,-1.0
75782824,75782293,-0.0356519,-0.00554972,-0.00243546,0.329741,0.0,0.0,0.0,-1.0
75802816,75802293,-0.0897732,-0.0251759,-0.000502897,0.329741,0.0,0.0,0.0,-1.0
75823070,75822306,-0.0527733,-0.00853358,0.000629466,0.329741,0.0,0.0,0.0,-1.0
75846841,75846293,-0.038414,-0.0262008,-0.00096045,0.329741,0.0,0.0,0.0,-1.0
75866832,75866303,-0.0348013,-0.0443737,0.00107811,0.329741,0.0,0.0,0.0,-1.0
75887249,75886296,-0.0164791,-0.0328774,0.00224864,0.329741,0.0,0.0,0.0,-1.0
75906803,75906295,0.00379068,-0.0332144,0.00167411,0.329741,0.0,0.0,0.0,-1.0
75930882,75930333,-0.0599713,-0.0380059,0.00351181,0.329741,0.0,0.0,0.0,-1.0
75950817,75950293,-0.0610999,-0.0306183,0.00379341,0.329741,0.0,0.0,0.0,-1.0
75970787,75970293,-0.0519781,-0.00199083,0.00115935,0.329042,0.0,0.0,0.0,-1.0
75990823,75990293,-0.0762373,-0.00395708,1.29915e-05,0.329741,0.0,0.0,0.0,-1.0
76014864,76014334,-0.0504054,-0.00929059,0.000947057,0.329741,0.0,0.0,0.0,-1.0
76034830,76034293,-0.0303144,-0.0453366,0.000850536,0.329042,0.0,0.0,0.0,-1.0
76054827,76054293,-0.0410927,-0.0465012,0.000701986,0.329042,0.0,0.0,0.0,-1.0
76075181,76074293,-0.0368397,-0.0486245,0.00190867,0.329042,0.0,0.0,0.0,-1.0
76098848,76098325,-0.0265462,-0.0340775,-0.00121869,0.329042,0.0,0.0,0.0,-1.0
76118847,76118293,-0.0399105,-0.0309812,-0.000415107,0.329042,0.0,0.0,0.0,-1.0
76138784,76138293,-0.0459953,-0.0027455,-0.00126051,0.329042,0.0,0.0,0.0,-1.0
76158789,76158295,-0.0650752,-0.0219977,-0.00164338,0.329741,0.0,0.0,0.0,-1.0
76182831,76182326,-0.0627502,-0.00506073,0.000331135,0.329042,0.0,0.0,0.0,-1.0
76203657,76203123,-0.0699536,-0.0210771,0.000916009,0.326946,0.0,0.0,0.0,-1.0
76223580,76223111,-0.0341134,-0.0274056,-0.000476673,0.324152,0.0,0.0,0.0,-1.0
76243637,76243104,-0.038402,-0.025613,-0.00152347,0.322754,0.0,0.0,0.0,-1.0
76263645,76263124,-0.0526074,-0.0462076,-0.00207305,0.321357,0.0,0.0,0.0,-1.0
76287797,76287111,-0.0478302,-0.0334292,-0.0065359,0.320659,0.0,0.0,0.0,-1.0
76307637,76307110,-0.0377446,-0.0332657,-0.00627836,0.31996,0.0,0.0,0.0,-1.0
76327638,76327115,-0.0395885,-0.0219768,-0.00518121,0.31996,0.0,0.0,0.0,-1.0
76347642,76347115,-0.0233954,-0.0108182,-0.00411078,0.31996,0.0,0.0,0.0,-1.0
76371662,76371104,-0.0510043,-0.0155214,-0.000203523,0.320659,0.0,0.0,0.0,-1.0
76391648,76391117,-0.0314879,-0.0257337,-0.00137444,0.322056,0.0,0.0,0.0,-1.0
76411588,76411115,-0.0631971,-0.0261832,-0.000982383,0.322056,0.0,0.0,0.0,-1.0
76431631,76431110,-0.0730787,-0.0331829,0.00136569,0.324152,0.0,0.0,0.0,-1.0
76455636,76455097,-0.0289302,-0.028232,0.00391769,0.324152,0.0,0.0,0.0,-1.0
76475645,76475104,-0.0359359,-0.0176928,0.0038193,0.32485,0.0,0.0,0.0,-1.0
76495659,76495119,-0.0384673,-0.0174084,0.00317826,0.32485,0.0,0.0,0.0,-1.0
76515632,76515106,-0.0260116,-0.0239195,0.00335216,0.325549,0.0,0.0,0.0,-1.0
76539661,76539104,-0.056036,-0.0323336,-0.00331038,0.325549,0.0,0.0,0.0,-1.0
76559733,76559111,-0.0329912,-0.0368404,-0.00419233,0.326946,0.0,0.0,0.0,-1.0
76579638,76579104,-0.0552099,-0.0188053,-0.00319404,0.329741,0.0,0.0,0.0,-1.0
76599600,76599113,-0.0507421,-0.0354684,-0.00371247,0.336028,0.0,0.0,0.0,-1.0
76623708,76623128,-0.0348313,-0.0198808,0.000953801,0.337425,0.0,0.0,0.0,-1.0
76643594,76643110,-0.0229378,-0.0174763,0.00156092,0.343014,0.0,0.0,0.0,-1.0
76663577,76663117,-0.0470956,-0.0232415,0.00209106,0.343713,0.0,0.0,0.0,-1.0
76683570,76683104,-0.0590303,-0.0265724,0.00144872,0.343713,0.0,0.0,0.0,-1.0
76707819,76707111,-0.0518901,-0.0227662,-0.00289649,0.343713,0.0,0.0,0.0,-1.0
76727752,76727113,-0.0462323,-0.0330652,-0.00194474,0.343713,0.0,0.0,0.0,-1.0
76748200,76747104,-0.0425191,-0.0208435,-0.0029913,0.343713,0.0,0.0,0.0,-1.0
76768296,76767111,-0.0358579,-0.0240834,-0.00323234,0.343713,0.0,0.0,0.0,-1.0
76791654,76791111,-0.00485904,-0.00263392,4.01136e-05,0.343713,0.0,0.0,0.0,-1.0
76811648,76811104,-0.0550728,-0.0299458,-0.000804003,0.343713,0.0,0.0,0.0,-1.0
76831643,76831111,-0.061448,-0.015406,-0.000974483,0.343713,0.0,0.0,0.0,-1.0
76851645,76851122,-0.0760882,-0.0197667,-0.0014399,0.343713,0.0,0.0,0.0,-1.0
76875627,76875106,-0.0180929,-0.0119573,0.0017836,0.343713,0.0,0.0,0.0,-1.0
76895626,76895121,-0.0529629,-0.0425466,0.00171778,0.343014,0.0,0.0,0.0,-1.0
76915632,76915110,-0.0684383,-0.0485716,0.00113956,0.340918,0.0,0.0,0.0,-1.0
76935669,76935123,-0.044122,-0.0263749,-0.000812578,0.339521,0.0,0.0,0.0,-1.0
76959654,76959118,-0.0403319,-0.0137666,-0.00712775,0.338124,0.0,0.0,0.0,-1.0
76979595,76979103,-0.0648106,-0.00908247,-0.00576385,0.337425,0.0,0.0,0.0,-1.0
76999954,76999111,-0.0216174,-0.00857738,-0.00684576,0.337425,0.0,0.0,0.0,-1.0
77019636,77019106,-0.020551,-0.0160773,-0.00609691,0.337425,0.0,0.0,0.0,-1.0
77043681,77043115,-0.0416925,-0.0300518,0.000536262,0.337425,0.0,0.0,0.0,-1.0
77063686,77063111,-0.0538671,-0.0243361,-0.000252532,0.339521,0.0,0.0,0.0,-1.0
77083594,77083116,-0.0673608,-0.0222511,0.00075911,0.339521,0.0,0.0,0.0,-1.0
77103653,77103118,-0.0217013,-0.0295584,0.00166672,0.340918,0.0,0.0,0.0,-1.0
77124446,77123902,-0.0334139,-0.0392597,0.00282723,0.341617,0.0,0.0,0.0,-1.0
77148600,77147893,-0.0292913,-0.0370535,-0.00477729,0.342315,0.0,0.0,0.0,-1.0
77168729,77167893,-0.0202405,-0.0260689,-0.00539399,0.342315,0.0,0.0,0.0,-1.0
77189028,77187893,-0.0448947,-0.0373399,-0.00444582,0.342315,0.0,0.0,0.0,-1.0
77208755,77207893,-0.066587,-0.0140263,-0.00144534,0.342315,0.0,0.0,0.0,-1.0
77232432,77231894,-0.0644247,-0.021772,0.00186458,0.342315,0.0,0.0,0.0,-1.0
77252446,77251893,-0.0418737,-0.0290779,-0.00315431,0.342315,0.0,0.0,0.0,-1.0
77272581,77271893,-0.0187991,-0.0142538,-0.00563232,0.342315,0.0,0.0,0.0,-1.0
77292444,77291893,-0.0329684,-0.0304169,-0.00625199,0.342315,0.0,0.0,0.0,-1.0
77316423,77315893,-0.0727474,-0.0323429,-0.00262017,0.342315,0.0,0.0,0.0,-1.0
77336432,77335893,-0.0426262,-0.0351596,-0.00125299,0.342315,0.0,0.0,0.0,-1.0
77356493,77355893,-0.0439193,-0.0173285,-0.000472074,0.342315,0.0,0.0,0.0,-1.0
77376401,77375893,-0.0553476,-0.0313605,-0.00186085,0.342315,0.0,0.0,0.0,-1.0
77400477,77399893,-0.0336676,-0.027362,-0.00859455,0.342315,0.0,0.0,0.0,-1.0
77420471,77419893,-0.0440816,-0.0369763,-0.00595229,0.342315,0.0,0.0,0.0,-1.0
77440509,77439893,-0.0122309,-0.0202424,-0.00453178,0.341617,0.0,0.0,0.0,-1.0
77460500,77459893,-0.0534304,-0.0163039,-0.00536579,0.340918,0.0,0.0,0.0,-1.0
77484401,77483893,-0.0493489,-0.0200409,-0.0022739,0.340918,0.0,0.0,0.0,-1.0
77504419,77503893,-0.0557581,-0.0236176,-0.00350594,0.339521,0.0,0.0,0.0,-1.0
77524465,77523893,0.0105533,-0.00344015,-0.00440382,0.339521,0.0,0.0,0.0,-1.0
77544377,77543893,-0.0492912,-0.0234007,-0.00538899,0.339521,0.0,0.0,0.0,-1.0
77569143,77567893,-0.0510986,-0.0248002,-0.0113803,0.339521,0.0,0.0,0.0,-1.0
77589124,77587893,-0.0614043,-0.0260883,-0.00986697,0.339521,0.0,0.0,0.0,-1.0
77609315,77607893,-0.0875781,-0.0280072,-0.00922896,0.339521,0.0,0.0,0.0,-1.0
77629310,77627893,-0.0332669,-0.0251957,-0.0104005,0.339521,0.0,0.0,0.0,-1.0
77652377,77651893,-0.0151056,-0.0250067,-0.0093355,0.339521,0.0,0.0,0.0,-1.0
77672395,77671893,-0.0361607,-0.0305255,-0.0107705,0.339521,0.0,0.0,0.0,-1.0
77692439,77691893,-0.0708947,-0.0508075,-0.00875175,0.339521,0.0,0.0,0.0,-1.0
77712741,77711895,-0.0428614,-0.0287579,-0.00850826,0.339521,0.0,0.0,0.0,-1.0
77736368,77735893,-0.0257608,-0.0257757,-0.00653142,0.339521,0.0,0.0,0.0,-1.0
77756430,77755893,-0.0702558,-0.0177108,-0.00805268,0.339521,0.0,0.0,0.0,-1.0
77776453,77775893,-0.0595892,-0.0114361,-0.00762746,0.339521,0.0,0.0,0.0,-1.0
77796625,77795895,-0.0449067,-0.0140396,-0.00696665,0.339521,0.0,0.0,0.0,-1.0
77820445,77819893,-0.0569483,-0.0206809,-0.0106849,0.339521,0.0,0.0,0.0,-1.0
77840482,77839893,-0.0580269,-0.0248578,-0.0088749,0.339521,0.0,0.0,0.0,-1.0
77860474,77859896,-0.0483727,-0.0359975,-0.00921979,0.339521,0.0,0.0,0.0,-1.0
77880536,77879893,-0.0292294,-0.033318,-0.00855584,0.339521,0.0,0.0,0.0,-1.0
77904433,77903893,-0.0324126,-0.0187736,-0.00360395,0.339521,0.0,0.0,0.0,-1.0
77924404,77923893,-0.0160005,-0.0290206,-0.00201094,0.339521,0.0,0.0,0.0,-1.0
77944399,77943895,-0.0420751,-0.0311258,-0.00252833,0.339521,0.0,0.0,0.0,-1.0
77964478,77963893,-0.0693785,-0.0373867,-0.00421164,0.340918,0.0,0.0,0.0,-1.0
77984373,77983893,-0.042396,-0.0290134,-0.00453017,0.340918,0.0,0.0,0.0,-1.0
78009582,78008693,-0.048507,-0.00490327,-0.00610242,0.340918,0.0,0.0,0.0,-1.0
78029898,78028693,-0.0270555,0.000344569,-0.00753753,0.340918,0.0,0.0,0.0,-1.0
78049707,78048693,-0.0461772,-0.033735,-0.0080547,0.340918,0.0,0.0,0.0,-1.0
78073256,78072693,-0.0528131,-0.020319,-0.00245779,0.340918,0.0,0.0,0.0,-1.0
78093189,78092693,-0.0431053,-0.0483691,-0.000860578,0.341617,0.0,0.0,0.0,-1.0
78113216,78112693,-0.0622609,-0.0234533,-0.00172227,0.342315,0.0,0.0,0.0,-1.0
78133427,78132693,-0.0378537,-0.0276102,-0.00148253,0.342315,0.0,0.0,0.0,-1.0
78157213,78156693,-0.0408633,-0.0194153,7.05379e-05,0.343014,0.0,0.0,0.0,-1.0
78177179,78176693,-0.0317333,-0.0229012,0.000647893,0.343713,0.0,0.0,0.0,-1.0
78197276,78196693,-0.0578743,-0.031357,0.00205183,0.343713,0.0,0.0,0.0,-1.0
78217402,78216693,-0.0524653,-0.0271976,0.00335681,0.343713,0.0,0.0,0.0,-1.0
78241227,78240693,-0.0604169,-0.0192741,-0.00184704,0.343713,0.0,0.0,0.0,-1.0
78261232,78260693,-0.0572174,-0.0206094,-4.9727e-05,0.343713,0.0,0.0,0.0,-1.0
78281265,78280693,-0.0484565,-0.0350754,0.00165587,0.343713,0.0,0.0,0.0,-1.0
78301370,78300693,-0.00817891,-0.0442511,0.00119566,0.343713,0.0,0.0,0.0,-1.0
78325215,78324693,0.0101695,-0.0313769,0.00459022,0.343713,0.0,0.0,0.0,-1.0
78345227,78344693,-0.039995,-0.0282821,0.00211807,0.343713,0.0,0.0,0.0,-1.0
78365224,78364694,-0.0819204,-0.0254911,-0.000234294,0.343713,0.0,0.0,0.0,-1.0
78385396,78384693,-0.030865,-0.000136925,-0.0019243,0.343713,0.0,0.0,0.0,-1.0
78405208,78404693,-0.0723121,-0.0060587,-0.00208662,0.343713,0.0,0.0,0.0,-1.0
78430179,78428693,-0.0799208,-0.0260522,-0.00410988,0.343713,0.0,0.0,0.0,-1.0
78450373,78448693,-0.0614212,-0.0313641,-0.00514688,0.343713,0.0,0.0,0.0,-1.0
78470694,78468693,-0.0230856,-0.0284294,-0.004758,0.343713,0.0,0.0,0.0,-1.0
78493250,78492693,-0.0417285,-0.0534796,-0.00318422,0.343713,0.0,0.0,0.0,-1.0
78513234,78512693,-0.0373602,-0.0558235,-0.00242224,0.343713,0.0,0.0,0.0,-1.0
78533447,78532695,-0.0513807,-0.0438359,0.00052364,0.343713,0.0,0.0,0.0,-1.0
78553431,78552693,-0.0763561,-0.00673571,0.0041868,0.343713,0.0,0.0,0.0,-1.0
78577262,78576693,-0.0602421,-0.0184882,0.00685008,0.343713,0.0,0.0,0.0,-1.0
78597186,78596693,-0.034257,-0.0170499,0.00394262,0.343713,0.0,0.0,0.0,-1.0
78617268,78616693,-0.00168157,-0.028053,0.00418365,0.343713,0.0,0.0,0.0,-1.0
78637354,78636693,-0.0435384,-0.0342005,0.00545005,0.343713,0.0,0.0,0.0,-1.0
78657213,78656693,-0.0372754,-0.0368364,0.00514652,0.343713,0.0,0.0,0.0,-1.0
78681562,78680696,-0.0408995,-0.0283771,-0.0014623,0.343713,0.0,0.0,0.0,-1.0
78701218,78700693,-0.0729424,-0.0361597,-0.00173667,0.343713,0.0,0.0,0.0,-1.0
78721689,78720693,-0.0842571,-0.0341725,-0.000899683,0.343713,0.0,0.0,0.0,-1.0
78745248,78744693,-0.0259719,-0.0181447,0.0034287,0.343713,0.0,0.0,0.0,-1.0
78765226,78764693,-0.0254309,-0.0282332,0.000135511,0.344411,0.0,0.0,0.0,-1.0
78785241,78784693,-0.0410399,-0.0260022,-0.00196724,0.343713,0.0,0.0,0.0,-1.0
78805382,78804693,-0.0684018,-0.0105227,-0.0012133,0.343713,0.0,0.0,0.0,-1.0
78825194,78824693,-0.0262993,-0.0211719,0.000176417,0.344411,0.0,0.0,0.0,-1.0
78850649,78848693,-0.062617,-0.0165118,-0.00222703,0.343713,0.0,0.0,0.0,-1.0
78870649,78868693,-0.0753489,-0.0157988,0.00091611,0.343713,0.0,0.0,0.0,-1.0
78890900,78888693,-0.0229659,-0.0182079,0.0027491,0.343713,0.0,0.0,0.0,-1.0
78913198,78912699,0.0387316,-0.0181075,0.00598415,0.344411,0.0,0.0,0.0,-1.0
78933200,78932693,-0.0713259,-0.038375,0.00554542,0.34511,0.0,0.0,0.0,-1.0
78953226,78952693,-0.0763083,-0.0258679,0.00444754,0.345808,0.0,0.0,0.0,-1.0
78973444,78972693,-0.0845068,-0.0272386,2.92726e-05,0.346507,0.0,0.0,0.0,-1.0
78997256,78996693,-0.0726786,-0.0247441,0.00181454,0.347206,0.0,0.0,0.0,-1.0
79017235,79016693,-0.0863409,-0.0163374,0.00125075,0.347904,0.0,0.0,0.0,-1.0
79038009,79037493,-0.0152626,-0.0289803,0.00142436,0.347904,0.0,0.0,0.0,-1.0
79058045,79057501,-0.0386874,-0.0264262,0.00252132,0.347904,0.0,0.0,0.0,-1.0
79078213,79077493,-0.00301101,-0.0403735,0.00494455,0.347904,0.0,0.0,0.0,-1.0
79102354,79101493,-0.035427,-0.0194831,0.000435065,0.347904,0.0,0.0,0.0,-1.0
79122387,79121494,-0.0904527,-0.0202367,-0.00181143,0.347904,0.0,0.0,0.0,-1.0
79142062,79141493,-0.0434651,-0.00719932,-0.004116,0.347904,0.0,0.0,0.0,-1.0
79162336,79161493,-0.0490446,-0.00346658,-0.00156702,0.347904,0.0,0.0,0.0,-1.0
79186057,79185509,-0.0581471,-0.011315,0.000289907,0.347904,0.0,0.0,0.0,-1.0
79206009,79205493,-0.0857737,-0.0237982,-0.00235743,0.347904,0.0,0.0,0.0,-1.0
79226041,79225493,-0.0318547,-0.0315294,-0.00211355,0.347904,0.0,0.0,0.0,-1.0
79246243,79245493,-0.0192132,-0.0322863,-0.00176165,0.347904,0.0,0.0,0.0,-1.0
79266053,79265493,-0.0426249,-0.0400258,-0.00218631,0.347904,0.0,0.0,0.0,-1.0
79291281,79289509,-0.0442362,-0.0381279,-0.00586727,0.347904,0.0,0.0,0.0,-1.0
79311283,79309516,-0.057977,-0.0235595,-0.00787706,0.347904,0.0,0.0,0.0,-1.0
79331582,79329514,-0.0747466,-0.0159929,-0.00893294,0.347904,0.0,0.0,0.0,-1.0
79353964,79353493,-0.0692407,-0.00624509,-0.00584985,0.347904,0.0,0.0,0.0,-1.0
79373959,79373493,-0.0628727,0.00263191,-0.004698,0.347904,0.0,0.0,0.0,-1.0
79393981,79393499,-0.00826166,-0.0170407,-0.00457709,0.347904,0.0,0.0,0.0,-1.0
79414193,79413493,-0.0291074,-0.0079301,-0.00296867,0.347904,0.0,0.0,0.0,-1.0
79438015,79437500,-0.0505552,-0.0150554,0.00292199,0.347904,0.0,0.0,0.0,-1.0
79458069,79457495,-0.0460583,-0.0338015,0.00387568,0.347904,0.0,0.0,0.0,-1.0
