timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,gps_check_fail_flags,control_mode_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
34370478,0.0,0.0,-0.0727693,0.0,0.0,0.231257,0.0,0.0,-0.000419032,-0.0707192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,156.906,229.828,0.0114686,0.195618,0.470219,0.445699,2.87723e-05,2.92229e-05,2.93374e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34420649,0.0,0.0,-0.0397607,0.0,0.0,0.297155,0.0,0.0,-0.000418861,-0.0707155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,157.434,230.751,0.0143052,0.19563,0.470754,0.639835,2.8819e-05,2.92729e-05,2.93876e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34470699,0.0,0.0,-0.0702923,0.0,0.0,0.0612717,0.0,0.0,-0.000417432,-0.0707177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,157.961,231.674,0.0114668,0.19561,0.471287,0.446377,2.88653e-05,2.93227e-05,2.94376e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34520738,0.0,0.0,-0.0913337,0.0,0.0,-0.00164763,0.0,0.0,-0.000417626,-0.0707219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,158.49,232.599,0.0143002,0.195621,0.47182,0.639984,2.89118e-05,2.93725e-05,2.94877e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34580825,0.0,0.0,-0.0804494,0.0,0.0,0.101044,0.0,0.0,-0.000418734,-0.0707239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,159.125,233.714,0.011874,0.195603,0.472461,0.485452,2.89674e-05,2.94324e-05,2.95477e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34630864,0.0,0.0,-0.114109,0.0,0.0,-0.0169927,0.0,0.0,-0.000418925,-0.0707303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,159.656,234.645,0.0150923,0.19562,0.472995,0.677015,2.9014e-05,2.94822e-05,2.95978e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34680880,0.0,0.0,-0.0790351,0.0,0.0,0.239485,0.0,0.0,-0.000421205,-0.0707325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,160.186,235.577,0.0118631,0.195597,0.473528,0.485087,2.90602e-05,2.9532e-05,2.96477e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34730902,0.0,0.0,-0.0855831,0.0,0.0,0.179222,0.0,0.0,-0.000421297,-0.0707355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,160.718,236.512,0.0150768,0.195614,0.474062,0.676603,2.91067e-05,2.95818e-05,2.96978e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34790942,0.0,0.0,-0.0882803,0.0,0.0,0.232156,0.0,0.0,-0.000422851,-0.0707425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,161.358,237.638,0.0123452,0.195593,0.474703,0.524221,2.91622e-05,2.96415e-05,2.97578e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34841134,0.0,0.0,-0.0897592,0.0,0.0,0.187769,0.0,0.0,-0.000422869,-0.0707444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,161.894,238.581,0.0159786,0.195618,0.475239,0.713958,2.92089e-05,2.96915e-05,2.9808e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34891207,0.0,0.0,-0.0780943,0.0,0.0,0.27484,0.0,0.0,-0.0004242,-0.0707486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,162.429,239.525,0.0123453,0.19559,0.475774,0.524382,2.9255e-05,2.97413e-05,2.9858e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
34941305,0.0,0.0,-0.0847426,0.0,0.0,0.218385,0.0,0.0,-0.00042428,-0.0707518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,162.966,240.471,0.0159712,0.195615,0.476309,0.71376,2.93016e-05,2.97912e-05,2.99081e-05,0.18548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35001368,0.0,0.0,-0.0718316,0.0,0.0,0.270226,0.0,0.0,-0.00042506,-0.0707546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,163.611,241.609,0.0129081,0.19559,0.476951,0.563428,2.9357e-05,2.9851e-05,2.99682e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35051499,0.0,0.0,-0.0701816,0.0,0.0,0.220767,0.0,0.0,-0.000424859,-0.0707558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,164.15,242.562,0.0107924,0.195581,0.477486,0.366367,2.94034e-05,2.99009e-05,3.00183e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35101450,0.0,0.0,-0.075345,0.0,0.0,0.191222,0.0,0.0,-0.000425107,-0.070759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,164.688,243.513,0.0128952,0.195587,0.478021,0.562695,2.94496e-05,2.99506e-05,3.00682e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35151562,0.0,0.0,-0.0731101,0.0,0.0,0.226536,0.0,0.0,-0.000425823,-0.070762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,165.229,244.47,0.0107891,0.195578,0.478557,0.36639,2.94959e-05,3.00005e-05,3.01183e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35211648,0.0,0.0,-0.0795281,0.0,0.0,0.182365,0.0,0.0,-0.000426092,-0.0707657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,165.878,245.62,0.0135423,0.195589,0.479199,0.601604,2.95516e-05,3.00603e-05,3.01784e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35261680,0.0,0.0,-0.0723387,0.0,0.0,0.221004,0.0,0.0,-0.000426724,-0.0707678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.42,246.581,0.0110771,0.195577,0.479735,0.406137,2.95977e-05,3.01101e-05,3.02284e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35311711,0.0,0.0,-0.0771336,0.0,0.0,0.179268,0.0,0.0,-0.000426907,-0.0707707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,166.963,247.544,0.0135369,0.195587,0.480271,0.601411,2.9644e-05,3.01599e-05,3.02784e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35361824,0.0,0.0,-0.0763157,0.0,0.0,0.212312,0.0,0.0,-0.000427824,-0.0707744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,167.508,248.511,0.0110783,0.195576,0.480807,0.406471,2.96902e-05,3.02098e-05,3.03285e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35421874,0.0,0.0,-0.105339,0.0,0.0,0.095572,0.0,0.0,-0.000428219,-0.0707817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,168.162,249.673,0.014265,0.195591,0.48145,0.639689,2.97458e-05,3.02696e-05,3.03886e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35471942,0.0,0.0,-0.0704618,0.0,0.0,0.394376,0.0,0.0,-0.000431305,-0.0707863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,168.708,250.644,0.011426,0.195576,0.481987,0.445742,2.97919e-05,3.03194e-05,3.04386e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35521983,0.0,0.0,-0.0409022,0.0,0.0,0.41534,0.0,0.0,-0.00043118,-0.0707845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,169.255,251.618,0.0142579,0.19559,0.482523,0.639371,2.98383e-05,3.03692e-05,3.04887e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35572006,0.0,0.0,-0.065254,0.0,0.0,0.17661,0.0,0.0,-0.000429749,-0.0707867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,169.802,252.593,0.0114239,0.195574,0.48306,0.445714,2.98843e-05,3.0419e-05,3.05387e-05,0.185481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35632035,0.0,0.0,-0.0865186,0.0,0.0,0.0821059,0.0,0.0,-0.000429881,-0.0707919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,170.461,253.767,0.0150587,0.195595,0.483703,0.67662,2.99398e-05,3.04788e-05,3.05987e-05,0.185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35682074,0.0,0.0,-0.0794001,0.0,0.0,0.212624,0.0,0.0,-0.000431702,-0.0707969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,171.01,254.748,0.0118405,0.195574,0.48424,0.48514,2.99858e-05,3.05286e-05,3.06487e-05,0.185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35732209,0.0,0.0,-0.0799631,0.0,0.0,0.186115,0.0,0.0,-0.000431768,-0.0707988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,171.562,255.733,0.0150697,0.195595,0.484778,0.677095,3.00322e-05,3.05785e-05,3.06988e-05,0.185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
35782225,0.0,0.0,-0.0688256,0.0,0.0,0.238055,0.0,0.0,-0.000432385,-0.0708004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,172.114,256.719,0.011839,0.195574,0.485315,0.484988,3.00782e-05,3.06283e-05,3.07488e-05,0.185482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
