timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
150851801,150851480,-0.0412115,0.0847718,-0.00164334,0.31996,0.0,0.0,0.0,-1.0
150874298,150873881,-0.0445817,0.119703,-0.00157837,0.31996,0.0,0.0,0.0,-1.0
150891285,150890888,-0.0741153,0.126956,-0.0012884,0.31996,0.0,0.0,0.0,-1.0
150915246,150914842,-0.0750021,0.128386,-0.0039328,0.31996,0.0,0.0,0.0,-1.0
150939289,150938885,-0.0700465,0.103784,-0.00554157,0.31996,0.0,0.0,0.0,-1.0
150963396,150962921,-0.0603721,0.074776,-0.00523521,0.320659,0.0,0.0,0.0,-1.0
150987374,150986857,-0.0571444,0.0399736,0.0017183,0.320659,0.0,0.0,0.0,-1.0
151007365,151006839,-0.050411,-0.00339271,0.00989458,0.322056,0.0,0.0,0.0,-1.0
151031376,151030905,-0.0449228,-0.0206862,0.0173433,0.329741,0.0,0.0,0.0,-1.0
151051399,151050923,-0.0450516,-0.021021,0.0217643,0.337425,0.0,0.0,0.0,-1.0
151071263,151070862,-0.033376,-0.0482836,0.0219976,0.338124,0.0,0.0,0.0,-1.0
151091211,151090834,-0.0329709,-0.0417933,0.0199578,0.341617,0.0,0.0,0.0,-1.0
151115279,151114904,-0.0319821,-0.0417506,0.0157254,0.343014,0.0,0.0,0.0,-1.0
151135366,151134921,-0.0331892,-0.0281009,0.014428,0.343713,0.0,0.0,0.0,-1.0
151155366,151154927,-0.0328112,-0.0118062,0.0124705,0.343713,0.0,0.0,0.0,-1.0
151175939,151175379,-0.0244272,-0.0418901,0.0116461,0.343713,0.0,0.0,0.0,-1.0
151199388,151198931,-0.0241146,-0.0359225,0.0124872,0.343713,0.0,0.0,0.0,-1.0
151220356,151219975,-0.0241456,-0.0577377,0.0115152,0.343713,0.0,0.0,0.0,-1.0
151239698,151239388,-0.0308031,-0.0419278,0.0079757,0.344411,0.0,0.0,0.0,-1.0
151259996,151259440,-0.0481474,-0.0123206,0.00606011,0.344411,0.0,0.0,0.0,-1.0
151279362,151278877,-0.0595797,0.0143136,0.00463704,0.34511,0.0,0.0,0.0,-1.0
151303371,151302880,-0.0653242,0.0266139,0.00155064,0.344411,0.0,0.0,0.0,-1.0
151323363,151322891,-0.0556997,0.0429107,-0.00178523,0.344411,0.0,0.0,0.0,-1.0
151343774,151343197,-0.0493475,0.08612,-0.00050522,0.344411,0.0,0.0,0.0,-1.0
151367430,151366908,-0.0491931,0.0581587,0.00373976,0.344411,0.0,0.0,0.0,-1.0
151387430,151386903,-0.0427389,0.0297616,0.00676025,0.344411,0.0,0.0,0.0,-1.0
151407423,151406903,-0.0457296,0.0309719,0.0089324,0.344411,0.0,0.0,0.0,-1.0
151423268,151422870,-0.0493505,0.0400568,0.00897238,0.344411,0.0,0.0,0.0,-1.0
151451503,151451117,-0.0435602,0.0807504,0.0068271,0.34511,0.0,0.0,0.0,-1.0
151471761,151471442,-0.0517401,0.0928284,0.0046169,0.346507,0.0,0.0,0.0,-1.0
151491400,151490933,-0.0545973,0.134924,0.00245427,0.346507,0.0,0.0,0.0,-1.0
151511364,151510872,-0.058281,0.110916,-0.000613294,0.347904,0.0,0.0,0.0,-1.0
151535362,151534892,-0.0574506,0.10472,-0.00437446,0.35,0.0,0.0,0.0,-1.0
151555370,151554870,-0.0488802,0.030318,-0.00521779,0.352595,0.0,0.0,0.0,-1.0
151575729,151575174,-0.0529227,0.0476328,-0.00542911,0.353892,0.0,0.0,0.0,-1.0
151596267,151595639,-0.048577,0.0150168,-0.00297798,0.356487,0.0,0.0,0.0,-1.0
151615416,151614928,-0.044037,-0.0161819,-0.00114458,0.356487,0.0,0.0,0.0,-1.0
151640387,151639979,-0.030591,-0.0192063,0.000235076,0.359082,0.0,0.0,0.0,-1.0
151659259,151658869,-0.0327679,-0.0350779,-0.00187565,0.360379,0.0,0.0,0.0,-1.0
151680412,151679779,-0.0307408,-0.0340676,-0.00512845,0.365569,0.0,0.0,0.0,-1.0
151703380,151702906,-0.0228838,-0.0138895,-0.00395927,0.375948,0.0,0.0,0.0,-1.0
151724695,151724314,-0.0213541,-0.024919,-0.0020138,0.378543,0.0,0.0,0.0,-1.0
151743369,151742892,-0.0255142,-0.0384958,-0.00128551,0.37984,0.0,0.0,0.0,-1.0
151763386,151762893,-0.02404,-0.043498,5.50817e-05,0.382435,0.0,0.0,0.0,-1.0
151787417,151786887,-0.0230095,-0.0529733,0.00254313,0.38503,0.0,0.0,0.0,-1.0
151807409,151806871,-0.0237473,-0.0616428,0.00396333,0.39022,0.0,0.0,0.0,-1.0
151827421,151826896,-0.0334221,-0.0207338,0.00284407,0.401896,0.0,0.0,0.0,-1.0
151847394,151846865,-0.0484452,0.0385434,0.00382305,0.404491,0.0,0.0,0.0,-1.0
151871283,151870881,-0.0531877,0.0554619,0.00564455,0.405788,0.0,0.0,0.0,-1.0
151891402,151890922,-0.0580626,0.0517517,0.00532735,0.408383,0.0,0.0,0.0,-1.0
151912014,151911655,-0.0479446,0.0871596,0.00743766,0.413573,0.0,0.0,0.0,-1.0
151927481,151926951,-0.0548318,0.0574855,0.00920663,0.416168,0.0,0.0,0.0,-1.0
151951401,151950907,-0.0458398,0.081751,0.0121772,0.416168,0.0,0.0,0.0,-1.0
151976034,151975649,-0.0493529,0.0652895,0.0165888,0.417465,0.0,0.0,0.0,-1.0
151995402,151994917,-0.044884,0.0842316,0.0163037,0.417465,0.0,0.0,0.0,-1.0
152015633,152014993,-0.0454587,0.106569,0.0141487,0.418763,0.0,0.0,0.0,-1.0
152039285,152038922,-0.0466673,0.0870783,0.0137281,0.429142,0.0,0.0,0.0,-1.0
152059235,152058859,-0.0395136,0.0912326,0.0157686,0.443413,0.0,0.0,0.0,-1.0
152079232,152078869,-0.0351237,0.0661383,0.0174713,0.452495,0.0,0.0,0.0,-1.0
152100036,152099450,-0.0297001,0.046588,0.0165531,0.45509,0.0,0.0,0.0,-1.0
152120849,152120278,-0.0317716,0.0519374,0.0155894,0.456387,0.0,0.0,0.0,-1.0
152144521,152144203,-0.037936,0.0382359,0.0149746,0.457685,0.0,0.0,0.0,-1.0
152164504,152164198,-0.0419653,0.0267195,0.015522,0.461577,0.0,0.0,0.0,-1.0
152183246,152182866,-0.0502706,0.018864,0.0162267,0.470659,0.0,0.0,0.0,-1.0
152207484,152206912,-0.0319958,-0.00384349,0.0154388,0.48493,0.0,0.0,0.0,-1.0
152227386,152226850,-0.0271464,0.00254926,0.0145614,0.495309,0.0,0.0,0.0,-1.0
152247387,152246852,-0.0267982,0.0058853,0.0157426,0.496607,0.0,0.0,0.0,-1.0
152267418,152266867,-0.0445238,0.025909,0.015121,0.496607,0.0,0.0,0.0,-1.0
152291689,152291223,-0.0377441,-0.00233167,0.0143535,0.496607,0.0,0.0,0.0,-1.0
152311362,152310881,-0.0343548,-0.00733432,0.0149529,0.495309,0.0,0.0,0.0,-1.0
152331729,152331419,-0.0286246,-0.00689802,0.01604,0.482335,0.0,0.0,0.0,-1.0
152352756,152352196,-0.0206882,-0.0254955,0.018318,0.462874,0.0,0.0,0.0,-1.0
152371411,152370929,-0.0200705,0.00558067,0.0206418,0.460279,0.0,0.0,0.0,-1.0
152400080,152399645,-0.0268198,0.0208057,0.0285149,0.440818,0.0,0.0,0.0,-1.0
152420524,152420194,-0.0135788,0.0189688,0.0338994,0.418763,0.0,0.0,0.0,-1.0
152439476,152439093,-0.00885104,0.0377034,0.0368136,0.398004,0.0,0.0,0.0,-1.0
152459369,152458906,-0.00236735,0.0490881,0.0391425,0.373353,0.0,0.0,0.0,-1.0
152483266,152482857,-0.0156161,0.058436,0.0427234,0.35,0.0,0.0,0.0,-1.0
152503283,152502885,-0.0171877,0.0603949,0.042612,0.343713,0.0,0.0,0.0,-1.0
152523495,152523113,-0.0411179,0.0934486,0.041437,0.343713,0.0,0.0,0.0,-1.0
152547378,152546858,-0.0753148,0.0840513,0.0380497,0.335329,0.0,0.0,0.0,-1.0
152567413,152566899,-0.0801664,0.0872833,0.0351166,0.321357,0.0,0.0,0.0,-1.0
152587502,152586968,-0.081018,0.100717,0.033515,0.313673,0.0,0.0,0.0,-1.0
152607504,152606988,-0.0903424,0.0795652,0.0324375,0.297605,0.0,0.0,0.0,-1.0
152631374,152630897,-0.0813897,0.0759005,0.0328765,0.292016,0.0,0.0,0.0,-1.0
152651287,152650891,-0.0615826,0.0604649,0.0361069,0.279441,0.0,0.0,0.0,-1.0
152672537,152672214,-0.0687117,0.0489561,0.0380471,0.272455,0.0,0.0,0.0,-1.0
152691903,152691538,-0.0520275,0.0407805,0.0388504,0.272455,0.0,0.0,0.0,-1.0
152711605,152711182,-0.0221542,-0.0251897,0.0383744,0.272455,0.0,0.0,0.0,-1.0
152735249,152734841,-0.0285367,0.0190223,0.0382173,0.272455,0.0,0.0,0.0,-1.0
152763752,152763428,-0.0299937,0.0090641,0.0394442,0.271757,0.0,0.0,0.0,-1.0
152783282,152782877,-0.0152715,0.0163706,0.0396197,0.272455,0.0,0.0,0.0,-1.0
152803478,152802989,-0.00508291,0.0013001,0.0369447,0.272455,0.0,0.0,0.0,-1.0
152823658,152823200,0.00582588,-0.015009,0.0357357,0.273154,0.0,0.0,0.0,-1.0
152847435,152846898,0.0164385,0.0240289,0.0354301,0.275948,0.0,0.0,0.0,-1.0
152871416,152870934,0.0250899,0.0157054,0.0312919,0.281537,0.0,0.0,0.0,-1.0
152891385,152890910,0.0410778,0.00242981,0.0295987,0.28503,0.0,0.0,0.0,-1.0
152911582,152910929,0.0332016,-0.0178406,0.0272955,0.283633,0.0,0.0,0.0,-1.0
152931758,152931441,0.0156566,-0.0248125,0.0231741,0.276647,0.0,0.0,0.0,-1.0
152955442,152954975,0.00501123,-0.0218609,0.0158525,0.271058,0.0,0.0,0.0,-1.0
152975251,152974887,-0.00764121,-0.0169937,0.0117951,0.271058,0.0,0.0,0.0,-1.0
152997972,152997136,0.0404621,-0.0579686,0.00965705,0.270359,0.0,0.0,0.0,-1.0
153019369,153018922,-0.00628138,-0.0329465,0.00893022,0.269661,0.0,0.0,0.0,-1.0
153039571,153039146,-0.0344866,-0.0142455,0.0104375,0.268263,0.0,0.0,0.0,-1.0
153059729,153059425,-0.0864751,0.0204209,0.0120781,0.268263,0.0,0.0,0.0,-1.0
153075477,153074987,-0.0679276,-0.00725531,0.0130534,0.268263,0.0,0.0,0.0,-1.0
153099236,153098865,-0.0957826,0.0246955,0.0129249,0.269661,0.0,0.0,0.0,-1.0
153127418,153126922,-0.129862,0.087493,0.00617132,0.28992,0.0,0.0,0.0,-1.0
153143223,153142855,-0.125141,0.0649873,0.00348909,0.343014,0.0,0.0,0.0,-1.0
153168711,153168321,-0.128062,0.0724101,0.000786283,0.421357,0.0,0.0,0.0,-1.0
153187420,153186893,-0.105545,0.0592633,0.00606064,0.468064,0.0,0.0,0.0,-1.0
153211279,153210875,-0.0696256,0.0387362,0.0166849,0.538124,0.0,0.0,0.0,-1.0
153236037,153235630,-0.0578929,0.0432097,0.023629,0.548503,0.0,0.0,0.0,-1.0
153259800,153259484,-0.0504757,0.0578839,0.0233177,0.551098,0.0,0.0,0.0,-1.0
153280437,153280087,-0.0526775,0.0701789,0.0188384,0.551098,0.0,0.0,0.0,-1.0
153299363,153298894,-0.0495659,0.075417,0.0142462,0.509581,0.0,0.0,0.0,-1.0
153323379,153322908,-0.0417027,0.079418,0.0135148,0.451198,0.0,0.0,0.0,-1.0
153343273,153342871,-0.0402112,0.0688164,0.0138668,0.342315,0.0,0.0,0.0,-1.0
153371288,153370890,-0.0217463,0.0652464,0.0145046,0.318563,0.0,0.0,0.0,-1.0
153391937,153391542,-0.0194574,0.0708077,0.0143386,0.276647,0.0,0.0,0.0,-1.0
153412530,153411984,-0.02038,0.0703614,0.0138225,0.257086,0.0,0.0,0.0,-1.0
153436083,153435646,-0.0110231,0.0493318,0.0118532,0.2501,0.0,0.0,0.0,-1.0
153456513,153456191,-0.0119692,0.0539768,0.01096,0.22984,0.0,0.0,0.0,-1.0
153476705,153476306,-0.00373733,0.0276237,0.0105673,0.227745,0.0,0.0,0.0,-1.0
153495423,153494944,-0.00833881,0.026812,0.0111473,0.226347,0.0,0.0,0.0,-1.0
153519259,153518866,-0.0126294,0.0133273,0.0139022,0.226347,0.0,0.0,0.0,-1.0
153544015,153543616,-0.0147564,-0.00266137,0.0134935,0.232635,0.0,0.0,0.0,-1.0
153563256,153562852,-0.0215163,-0.0128391,0.0107464,0.233333,0.0,0.0,0.0,-1.0
153583604,153582965,-0.0264127,-0.0207898,0.00961114,0.234731,0.0,0.0,0.0,-1.0
153603263,153602872,-0.032838,-0.0254296,0.00938979,0.215868,0.0,0.0,0.0,-1.0
153627380,153626871,-0.0443443,-0.0269403,0.00970334,0.1998,0.0,0.0,0.0,-1.0
153656021,153655615,-0.0518336,-0.027114,0.010805,0.194212,0.0,0.0,0.0,-1.0
153675412,153674934,-0.0554442,-0.0180565,0.0120415,0.200499,0.0,0.0,0.0,-1.0
153695278,153694858,-0.0580094,-0.0102617,0.0124085,0.244511,0.0,0.0,0.0,-1.0
153715784,153715198,-0.0594519,-0.00219844,0.0124854,0.278742,0.0,0.0,0.0,-1.0
153739417,153738950,-0.0633738,0.0119637,0.0128579,0.286427,0.0,0.0,0.0,-1.0
153759586,153759133,-0.0430361,0.0234316,0.013446,0.300399,0.0,0.0,0.0,-1.0
153781664,153781098,-0.04153,0.0325187,0.0141722,0.302495,0.0,0.0,0.0,-1.0
153799389,153798902,-0.0388464,0.0556567,0.0146453,0.304591,0.0,0.0,0.0,-1.0
153824489,153824170,-0.0399508,0.0610648,0.0141884,0.322056,0.0,0.0,0.0,-1.0
153843712,153843402,-0.0406025,0.0557639,0.0132002,0.333234,0.0,0.0,0.0,-1.0
153864055,153863485,-0.0400964,0.0438089,0.0126973,0.346507,0.0,0.0,0.0,-1.0
153883422,153882955,-0.0466271,0.0220808,0.0109121,0.365569,0.0,0.0,0.0,-1.0
153907432,153906909,-0.0469558,0.00515705,0.00995076,0.388922,0.0,0.0,0.0,-1.0
153927390,153926870,-0.0511941,0.00909735,0.00993452,0.408383,0.0,0.0,0.0,-1.0
153947384,153946889,-0.0520209,-0.0210106,0.00980914,0.408383,0.0,0.0,0.0,-1.0
153971387,153970952,-0.0513958,-0.0245721,0.0111657,0.418763,0.0,0.0,0.0,-1.0
153991438,153990993,-0.0593595,0.0425061,0.011471,0.418763,0.0,0.0,0.0,-1.0
154011689,154011383,-0.072377,-0.00250762,0.00984614,0.418763,0.0,0.0,0.0,-1.0
154032155,154031566,-0.0719914,0.0391279,0.0100506,0.421357,0.0,0.0,0.0,-1.0
154051224,154050855,-0.0678066,0.0353744,0.00972149,0.434331,0.0,0.0,0.0,-1.0
154076554,154076218,-0.0593717,0.0637847,0.00844605,0.45509,0.0,0.0,0.0,-1.0
154095222,154094863,-0.0580199,0.0594148,0.00753609,0.470659,0.0,0.0,0.0,-1.0
154115661,154114915,-0.0442381,0.0402335,0.00950268,0.488822,0.0,0.0,0.0,-1.0
154136970,154136260,-0.0434785,0.0381701,0.0115529,0.501796,0.0,0.0,0.0,-1.0
154159778,154159467,-0.0312099,0.0412341,0.0132771,0.506986,0.0,0.0,0.0,-1.0
154180340,154179980,-0.030102,0.0454138,0.0147715,0.494012,0.0,0.0,0.0,-1.0
154200179,154199460,-0.0264637,0.0422068,0.0141946,0.470659,0.0,0.0,0.0,-1.0
154219378,154218890,-0.0310218,0.0452664,0.0166003,0.446008,0.0,0.0,0.0,-1.0
154243525,154243140,-0.0277966,0.0499701,0.0218027,0.434331,0.0,0.0,0.0,-1.0
154263265,154262870,-0.0328541,0.0539416,0.0230957,0.421357,0.0,0.0,0.0,-1.0
154283368,154282859,-0.0367126,0.0415849,0.0237713,0.398004,0.0,0.0,0.0,-1.0
154303392,154302909,-0.04401,0.034057,0.0244503,0.375948,0.0,0.0,0.0,-1.0
154332047,154331638,-0.0515085,0.017162,0.0307067,0.338124,0.0,0.0,0.0,-1.0
154351374,154350906,-0.0539825,0.0236927,0.0357243,0.325549,0.0,0.0,0.0,-1.0
154371599,154371218,-0.0676953,0.0109357,0.0413421,0.296208,0.0,0.0,0.0,-1.0
154392485,154391965,-0.0923183,0.0090314,0.0452049,0.282934,0.0,0.0,0.0,-1.0
154416212,154415719,-0.0938308,0.00723159,0.052162,0.270359,0.0,0.0,0.0,-1.0
154435372,154434878,-0.088913,0.0581456,0.0553159,0.264072,0.0,0.0,0.0,-1.0
154455432,154454964,-0.0820825,0.057297,0.0580183,0.262675,0.0,0.0,0.0,-1.0
154479286,154478872,-0.0656916,0.0781224,0.0611584,0.261277,0.0,0.0,0.0,-1.0
154499633,154499141,-0.0344429,0.0628154,0.0651303,0.261277,0.0,0.0,0.0,-1.0
154519246,154518848,-0.0267977,0.0553214,0.0670622,0.261277,0.0,0.0,0.0,-1.0
154539398,154538941,0.0151959,0.0198914,0.0678013,0.267565,0.0,0.0,0.0,-1.0
154561792,154561157,-0.00310394,0.0292128,0.06911,0.272455,0.0,0.0,0.0,-1.0
154579260,154578857,0.0091106,0.0204207,0.0704324,0.273852,0.0,0.0,0.0,-1.0
154608554,154608240,0.00476174,0.00894016,0.0698874,0.275249,0.0,0.0,0.0,-1.0
154627403,154626884,-0.00220841,0.0141142,0.0670809,0.276647,0.0,0.0,0.0,-1.0
154647433,154646894,-0.00121182,-0.000397846,0.0649375,0.282236,0.0,0.0,0.0,-1.0
154671396,154670927,-0.0162945,0.000260785,0.0615346,0.29481,0.0,0.0,0.0,-1.0
154691394,154690913,-0.0308876,-0.00260109,0.0570482,0.296208,0.0,0.0,0.0,-1.0
154711375,154710900,-0.0460934,-0.00836098,0.0524417,0.304591,0.0,0.0,0.0,-1.0
154731284,154730878,-0.0561529,0.00268528,0.0456901,0.317166,0.0,0.0,0.0,-1.0
154755364,154754901,-0.0625947,0.0102871,0.0423568,0.318563,0.0,0.0,0.0,-1.0
154775746,154775419,-0.0587108,0.0311951,0.0420643,0.318563,0.0,0.0,0.0,-1.0
154795749,154795435,-0.0491685,0.0451641,0.0410002,0.322754,0.0,0.0,0.0,-1.0
154815897,154815394,-0.0471935,0.0209241,0.0370672,0.329042,0.0,0.0,0.0,-1.0
154835367,154834909,-0.0208986,0.0414274,0.0313604,0.335329,0.0,0.0,0.0,-1.0
154859392,154858927,-0.025499,0.0323357,0.0289755,0.341617,0.0,0.0,0.0,-1.0
154879378,154878901,-0.0325537,-0.00884014,0.0254798,0.343014,0.0,0.0,0.0,-1.0
154901680,154901111,-0.0193037,0.00554225,0.0210723,0.343713,0.0,0.0,0.0,-1.0
154919232,154918860,-0.0205643,-0.0182194,0.0160642,0.343713,0.0,0.0,0.0,-1.0
154947396,154946894,-0.0379287,-0.0143994,0.0153269,0.343713,0.0,0.0,0.0,-1.0
154968370,154968001,-0.0216982,-0.0328623,0.0176657,0.343713,0.0,0.0,0.0,-1.0
154987949,154987557,-0.0303631,-0.035714,0.0177513,0.343713,0.0,0.0,0.0,-1.0
155007406,155006919,-0.039773,-0.0124922,0.0174889,0.343713,0.0,0.0,0.0,-1.0
155035748,155035414,-0.05476,0.011871,0.0176994,0.343713,0.0,0.0,0.0,-1.0
155056206,155055665,-0.0841619,0.0245422,0.0167725,0.343713,0.0,0.0,0.0,-1.0
155077688,155077210,-0.106191,0.0451971,0.0138855,0.34511,0.0,0.0,0.0,-1.0
155096220,155095593,-0.126705,0.0641996,0.00790187,0.346507,0.0,0.0,0.0,-1.0
155115282,155114878,-0.147807,0.056661,0.0027989,0.348603,0.0,0.0,0.0,-1.0
155139248,155138851,-0.146471,0.0860659,0.00125392,0.369461,0.0,0.0,0.0,-1.0
155163424,155162963,-0.118534,0.0880261,0.00530125,0.37984,0.0,0.0,0.0,-1.0
155187391,155186887,-0.0840103,0.0636572,0.0130526,0.382435,0.0,0.0,0.0,-1.0
155213787,155213311,-0.0908836,0.0653313,0.0212459,0.38503,0.0,0.0,0.0,-1.0
155231245,155230857,-0.0531286,0.0524764,0.0251098,0.387625,0.0,0.0,0.0,-1.0
155255255,155254851,-0.039231,0.0376997,0.0286138,0.391517,0.0,0.0,0.0,-1.0
155280472,155280089,-0.0286361,0.0425626,0.0270608,0.41487,0.0,0.0,0.0,-1.0
155299334,155298878,-0.0138044,0.0130368,0.0225797,0.426547,0.0,0.0,0.0,-1.0
155319337,155318885,-0.00832031,0.0114064,0.0186065,0.426547,0.0,0.0,0.0,-1.0
155339396,155338931,-0.00419888,0.0403604,0.0175049,0.427844,0.0,0.0,0.0,-1.0
155363501,155363140,-0.00637984,0.0463507,0.0182102,0.451198,0.0,0.0,0.0,-1.0
155383358,155382900,-0.0149167,0.0745901,0.0164892,0.453792,0.0,0.0,0.0,-1.0
155403352,155402902,-0.018339,0.0731782,0.0152415,0.45509,0.0,0.0,0.0,-1.0
155427376,155426877,-0.0145977,0.0441479,0.0107267,0.457685,0.0,0.0,0.0,-1.0
155447368,155446875,-0.00889143,0.036671,0.00293257,0.457685,0.0,0.0,0.0,-1.0
155467416,155466922,-0.00900264,0.028409,-0.0052952,0.457685,0.0,0.0,0.0,-1.0
155488232,155487571,-0.0126762,0.0171748,-0.00803605,0.457685,0.0,0.0,0.0,-1.0
155507355,155506865,-0.0209068,-0.0057904,-0.0101316,0.457685,0.0,0.0,0.0,-1.0
155531383,155530934,-0.0327948,0.0100418,-0.0102383,0.457685,0.0,0.0,0.0,-1.0
155551384,155550939,-0.0358424,-0.00458797,-0.00848178,0.457685,0.0,0.0,0.0,-1.0
155572694,155572189,-0.0225302,-0.0219212,-0.00542162,0.457685,0.0,0.0,0.0,-1.0
155595365,155594911,-0.0562187,0.0119068,-0.00247995,0.45509,0.0,0.0,0.0,-1.0
155615947,155615537,-0.0477338,-0.0247825,-0.00304539,0.451198,0.0,0.0,0.0,-1.0
155635343,155634902,-0.0592102,0.00180655,-0.00265293,0.447305,0.0,0.0,0.0,-1.0
155655267,155654866,-0.0780603,0.0287459,-0.000449061,0.444711,0.0,0.0,0.0,-1.0
155675341,155674908,-0.0853703,0.023449,0.00145528,0.442116,0.0,0.0,0.0,-1.0
155699331,155698875,-0.108538,0.0494498,-0.000747118,0.429142,0.0,0.0,0.0,-1.0
155719343,155718890,-0.119793,0.0767121,-0.00128484,0.427844,0.0,0.0,0.0,-1.0
155740404,155739875,-0.127799,0.0695683,-0.00184331,0.426547,0.0,0.0,0.0,-1.0
155759267,155758863,-0.117611,0.0662277,-0.00115073,0.425249,0.0,0.0,0.0,-1.0
155783366,155782900,-0.10278,0.0813626,0.00297771,0.423952,0.0,0.0,0.0,-1.0
155803358,155802895,-0.0784268,0.0625969,0.00565725,0.421357,0.0,0.0,0.0,-1.0
155823252,155822853,-0.0642707,0.0585361,0.00811646,0.418763,0.0,0.0,0.0,-1.0
155847414,155846914,-0.038678,0.0475218,0.0120806,0.417465,0.0,0.0,0.0,-1.0
155867200,155866832,-0.0378999,0.0630242,0.0122693,0.416168,0.0,0.0,0.0,-1.0
155887445,155886983,-0.0249502,0.0717703,0.0123244,0.413573,0.0,0.0,0.0,-1.0
155908247,155907619,-0.0104209,0.0740034,0.0136599,0.413573,0.0,0.0,0.0,-1.0
155927380,155926886,0.00155746,0.0371642,0.0132241,0.409681,0.0,0.0,0.0,-1.0
155951262,155950899,0.0262891,0.00354657,0.0114589,0.378543,0.0,0.0,0.0,-1.0
155971270,155970889,0.0239691,-0.00740804,0.00887994,0.366866,0.0,0.0,0.0,-1.0
155992013,155991423,0.0241875,-0.0221409,0.00460196,0.365569,0.0,0.0,0.0,-1.0
156011231,156010850,0.026294,-0.0468731,-0.0011793,0.343713,0.0,0.0,0.0,-1.0
156035343,156034903,0.0223516,-0.0539007,-0.00443514,0.343014,0.0,0.0,0.0,-1.0
156055258,156054848,0.0158608,-0.0532925,-0.0067926,0.343014,0.0,0.0,0.0,-1.0
156075286,156074878,-0.00352265,-0.0226281,-0.00567466,0.343014,0.0,0.0,0.0,-1.0
156099401,156098962,-0.030295,-0.00646289,-0.0047358,0.342315,0.0,0.0,0.0,-1.0
156119995,156119572,-0.0410545,-0.000225589,-0.00496009,0.340918,0.0,0.0,0.0,-1.0
156139350,156138900,-0.0760275,0.0226909,-0.0047097,0.339521,0.0,0.0,0.0,-1.0
156160224,156159184,-0.0828363,0.0271975,-0.00411927,0.338124,0.0,0.0,0.0,-1.0
156179339,156178894,-0.0985869,0.0516517,-0.00514944,0.336727,0.0,0.0,0.0,-1.0
156203727,156203249,-0.0993185,0.0611254,-0.00703914,0.336028,0.0,0.0,0.0,-1.0
156223612,156223256,-0.100199,0.0578506,-0.00846951,0.336028,0.0,0.0,0.0,-1.0
156243759,156243203,-0.0976021,0.0696588,-0.00907715,0.335329,0.0,0.0,0.0,-1.0
156267423,156266930,-0.0891943,0.058746,-0.00525468,0.333932,0.0,0.0,0.0,-1.0
156287381,156286895,-0.0884018,0.0389825,-0.00212314,0.326946,0.0,0.0,0.0,-1.0
156307534,156307123,-0.0482522,0.0239303,0.00140342,0.32485,0.0,0.0,0.0,-1.0
156329794,156329175,-0.0775174,0.0402162,0.00585728,0.324152,0.0,0.0,0.0,-1.0
156351370,156350916,-0.047301,0.0205499,0.00954772,0.322754,0.0,0.0,0.0,-1.0
156371687,156371364,-0.0475468,0.0321621,0.0128348,0.322056,0.0,0.0,0.0,-1.0
156391701,156391393,-0.0345572,0.00280344,0.0157272,0.322056,0.0,0.0,0.0,-1.0
156412576,156411907,-0.0265142,0.00116455,0.017063,0.322056,0.0,0.0,0.0,-1.0
156435720,156435405,-0.0134263,-0.0142768,0.0189505,0.322056,0.0,0.0,0.0,-1.0
156455699,156455384,-0.0104376,0.000460971,0.0180134,0.322056,0.0,0.0,0.0,-1.0
156475362,156474916,-0.00497089,-0.00080432,0.0171545,0.322056,0.0,0.0,0.0,-1.0
156495256,156494842,-0.00456501,-0.0126206,0.017592,0.322056,0.0,0.0,0.0,-1.0
156519377,156518930,-0.00553683,0.00186023,0.0182446,0.322754,0.0,0.0,0.0,-1.0
156539344,156538911,-0.0103225,0.002831,0.018882,0.322754,0.0,0.0,0.0,-1.0
156559347,156558895,-0.0189175,0.0126533,0.0200063,0.322754,0.0,0.0,0.0,-1.0
156579918,156579380,-0.0199955,0.0112596,0.020064,0.324152,0.0,0.0,0.0,-1.0
156603287,156602891,-0.0286625,0.014222,0.0198727,0.329741,0.0,0.0,0.0,-1.0
156624300,156623919,-0.0315372,0.00912559,0.0193462,0.331138,0.0,0.0,0.0,-1.0
156643281,156642870,-0.035143,0.00656247,0.0172829,0.332535,0.0,0.0,0.0,-1.0
156663358,156662901,-0.042538,0.0127129,0.0164314,0.332535,0.0,0.0,0.0,-1.0
156687369,156686869,-0.0397944,0.000159459,0.016222,0.333234,0.0,0.0,0.0,-1.0
156707397,156706879,-0.0472245,0.0155413,0.0180171,0.333932,0.0,0.0,0.0,-1.0
156727414,156726907,-0.0442808,0.00727561,0.020212,0.333932,0.0,0.0,0.0,-1.0
156747923,156747422,-0.0437298,-0.0017132,0.0211603,0.335329,0.0,0.0,0.0,-1.0
156767356,156766865,-0.0406511,0.00148818,0.0219144,0.336727,0.0,0.0,0.0,-1.0
156791757,156791440,-0.0405579,0.00134602,0.0227128,0.338124,0.0,0.0,0.0,-1.0
156811280,156810920,-0.0421603,0.0143398,0.02345,0.344411,0.0,0.0,0.0,-1.0
156831260,156830848,-0.0395161,0.0191708,0.023764,0.343713,0.0,0.0,0.0,-1.0
156851676,156851375,-0.0388447,0.00246545,0.0241197,0.344411,0.0,0.0,0.0,-1.0
156875280,156874908,-0.0316953,-0.00286335,0.0246664,0.34511,0.0,0.0,0.0,-1.0
