timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid,quat_reset_counter
189373308,-1.37931,0.991445,-10.1465,1.53453,0.376498,0.188264,5.35304,0.752206,2.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.930762,0.128002,-0.0328943,0.340904,0.539419,0.00117731,0.0195968,0.841809,-0.348219,0.109601,-0.645604,2.95977,0,3
189393282,1.25623,-1.16945,-9.50044,1.52665,0.337914,0.182913,5.33453,0.729996,2.05004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928037,0.130842,-0.0347474,0.347016,0.539419,0.00117731,0.0195968,0.841809,-0.334027,0.145248,-0.64796,2.98073,0,3
189413240,2.32287,0.466567,-7.876,1.50578,0.296662,0.172963,5.3124,0.706579,2.04891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925305,0.133351,-0.0364825,0.353124,0.539419,0.00117731,0.0195968,0.841809,-0.299478,0.181367,-0.649208,3.16985,0,3
189433345,-1.11826,-2.25776,-10.9792,1.4819,0.252798,0.158537,5.2873,0.682158,2.04854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.922512,0.135618,-0.0385188,0.359299,0.539419,0.00117731,0.0195968,0.841809,-0.29349,0.205131,-0.650732,3.17969,0,3
189457256,0.222926,-2.0005,-9.75822,1.46799,0.205077,0.152575,5.27007,0.654457,2.04897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.919062,0.137835,-0.0414707,0.366887,0.539419,0.00117731,0.0195968,0.841809,-0.266152,0.252353,-0.660947,3.07003,0,3
189477386,-1.71125,1.13714,-10.7281,1.44534,0.165451,0.13859,5.25034,0.629829,2.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91615,0.139297,-0.0435299,0.373323,0.539419,0.00117731,0.0195968,0.841809,-0.214769,0.249778,-0.675631,3.07378,0,3
189497336,-4.63123,-1.2571,-12.2999,1.4289,0.120825,0.128623,5.22684,0.604135,2.04907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913177,0.140487,-0.045641,0.379852,0.539419,0.00117731,0.0195968,0.841809,-0.200919,0.239121,-0.685635,3.3166,0,3
189517350,0.0807991,2.62051,-9.9585,1.42223,0.0797501,0.124864,5.19962,0.577386,2.04892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91014,0.141784,-0.0477963,0.386338,0.539419,0.00117731,0.0195968,0.841809,-0.204703,0.229426,-0.685704,3.24221,0,3
189541354,-0.127053,2.68247,-10.5261,1.40662,0.0227504,0.108484,5.17268,0.545629,2.04893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906511,0.142968,-0.0500643,0.394069,0.539419,0.00117731,0.0195968,0.841809,-0.160132,0.2423,-0.683622,3.21168,0,3
189561283,-0.924091,-1.49044,-10.0123,1.39191,-0.0338168,0.0996747,5.14393,0.517538,2.04876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.903537,0.143544,-0.0520118,0.400389,0.539419,0.00117731,0.0195968,0.841809,-0.142722,0.256813,-0.669775,3.28918,0,3
189581304,2.56566,0.050868,-8.60425,1.38492,-0.0739285,0.0916242,5.11771,0.489448,2.04893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900538,0.143935,-0.0539766,0.406694,0.539419,0.00117731,0.0195968,0.841809,-0.110065,0.267449,-0.662376,3.32797,0,3
189601265,-2.5864,-0.118065,-11.8413,1.35961,-0.128921,0.0742168,5.08751,0.460378,2.04824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897565,0.143968,-0.0558929,0.412947,0.539419,0.00117731,0.0195968,0.841809,-0.0880894,0.302444,-0.659016,3.5415,0,3
189625289,-1.04287,-1.6109,-9.91809,1.34915,-0.187357,0.0678935,5.05659,0.425929,2.04706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.893837,0.143968,-0.0587588,0.420567,0.539419,0.00117731,0.0195968,0.841809,-0.104413,0.323686,-0.664345,3.702,0,3
189645299,-2.02939,-1.00649,-11.4072,1.34216,-0.235214,0.0594692,5.01885,0.395016,2.04452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890668,0.143728,-0.0616087,0.426915,0.539419,0.00117731,0.0195968,0.841809,-0.100243,0.352241,-0.663647,3.71229,0,3
189665274,0.829957,3.0708,-9.80734,1.33624,-0.281275,0.0552279,4.98368,0.364052,2.04253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887556,0.143306,-0.0644061,0.433081,0.539419,0.00117731,0.0195968,0.841809,-0.0806083,0.36635,-0.645124,3.59077,0,3
189685369,-0.322097,-2.59386,-9.62442,1.32379,-0.344499,0.0458006,4.95103,0.33307,2.04108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.884454,0.142473,-0.0668621,0.439286,0.539419,0.00117731,0.0195968,0.841809,-0.0443169,0.371685,-0.642223,3.63538,0,3
189709283,-0.225754,-1.42823,-9.57915,1.31836,-0.400679,0.0403113,4.91668,0.296175,2.04095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.880607,0.14098,-0.0697309,0.446983,0.539419,0.00117731,0.0195968,0.841809,0.011459,0.367147,-0.666493,3.50086,0,3
189729334,1.58676,0.809334,-8.74167,1.3075,-0.442562,0.031924,4.87611,0.263526,2.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.877285,0.139616,-0.0723578,0.453479,0.539419,0.00117731,0.0195968,0.841809,0.0175839,0.422082,-0.675224,3.45929,0,3
189749300,-3.69428,0.867377,-12.5643,1.28653,-0.496685,0.0192189,4.83221,0.230263,2.03808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873844,0.138087,-0.0754549,0.460038,0.539419,0.00117731,0.0195968,0.841809,-0.0101422,0.459977,-0.67784,3.59682,0,3
189769828,0.372313,0.360176,-9.3657,1.28986,-0.54581,0.0243548,4.791,0.197116,2.03707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870281,0.13654,-0.0790717,0.466599,0.539419,0.00117731,0.0195968,0.841809,-0.0287977,0.471496,-0.680138,3.60738,0,3
189793340,-1.13508,0.641999,-9.57613,1.27719,-0.605195,0.0181171,4.75296,0.158489,2.03728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86594,0.13454,-0.0833062,0.474454,0.539419,0.00117731,0.0195968,0.841809,-0.00971968,0.507865,-0.677738,3.71364,0,3
189813326,2.15097,0.27385,-8.96635,1.273,-0.658113,0.00849661,4.70998,0.124775,2.03637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.862262,0.132496,-0.0866976,0.481074,0.539419,0.00117731,0.0195968,0.841809,0.0258097,0.519368,-0.686154,3.7372,0,3
189833294,-1.34785,-1.55316,-10.4242,1.25623,-0.711265,0.000308327,4.66341,0.0904821,2.03696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858586,0.130025,-0.0898479,0.4877,0.539419,0.00117731,0.0195968,0.841809,0.0711891,0.520171,-0.684874,3.69691,0,3
189853241,-1.44974,1.34005,-10.457,1.24806,-0.755011,-0.00744055,4.61374,0.0558081,2.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.854931,0.127426,-0.0928591,0.494198,0.539419,0.00117731,0.0195968,0.841809,0.0981695,0.490966,-0.679329,3.52881,0,3
189877272,-2.34049,1.34693,-10.719,1.23751,-0.816813,-0.0182505,4.56621,0.0153784,2.04105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.850574,0.12453,-0.0960841,0.501782,0.539419,0.00117731,0.0195968,0.841809,0.0935094,0.464186,-0.665586,3.54238,0,3
189897318,0.140423,0.552066,-10.2314,1.23715,-0.870027,-0.0239602,4.51782,-0.0193662,2.04322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.846922,0.12255,-0.0987687,0.507887,0.539419,0.00117731,0.0195968,0.841809,0.0425194,0.411008,-0.652125,3.54354,0,3
189917767,2.28243,-0.356589,-8.11003,1.22865,-0.924503,-0.0350236,4.466,-0.0543606,2.04589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84331,0.121043,-0.101104,0.513765,0.539419,0.00117731,0.0195968,0.841809,0.0266967,0.395875,-0.640785,3.64969,0,3
189937333,-2.2351,-1.1561,-12.0808,1.20895,-0.973634,-0.0532769,4.41393,-0.089305,2.04891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839687,0.119239,-0.103618,0.519588,0.539419,0.00117731,0.0195968,0.841809,0.0400181,0.424968,-0.629858,3.6693,0,3
189961252,-1.29044,-1.21246,-11.4738,1.20032,-1.03214,-0.0616417,4.35721,-0.130398,2.05284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.835344,0.116302,-0.106653,0.526592,0.539419,0.00117731,0.0195968,0.841809,0.101279,0.444711,-0.622656,3.57755,0,3
189981338,0.239849,3.16653,-10.3542,1.19914,-1.07709,-0.0649928,4.30384,-0.16522,2.05614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83178,0.113056,-0.108717,0.532485,0.539419,0.00117731,0.0195968,0.841809,0.199519,0.438672,-0.623246,3.40534,0,3
190001557,-0.0248217,-2.00556,-10.1398,1.19098,-1.13794,-0.0685268,4.24989,-0.199885,2.05899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.828282,0.108849,-0.110076,0.538502,0.539419,0.00117731,0.0195968,0.841809,0.302806,0.443419,-0.625867,3.49662,0,3
190021655,1.98649,0.778924,-9.72265,1.18323,-1.17734,-0.0733829,4.19265,-0.234424,2.06138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824848,0.103981,-0.110718,0.544569,0.539419,0.00117731,0.0195968,0.841809,0.418695,0.430935,-0.627013,3.46524,0,3
190045379,2.04185,1.12837,-8.51306,1.17021,-1.23239,-0.0685098,4.13237,-0.274941,2.06473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.820792,0.0969309,-0.111,0.551892,0.539419,0.00117731,0.0195968,0.841809,0.522951,0.438405,-0.621288,3.55325,0,3
190065330,-3.26513,-0.499562,-12.3377,1.1545,-1.2795,-0.0670111,4.07163,-0.308971,2.06719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.817455,0.0902637,-0.110589,0.558024,0.539419,0.00117731,0.0195968,0.841809,0.605696,0.432491,-0.617214,3.59792,0,3
190085268,1.07447,0.761379,-9.21038,1.15656,-1.32036,-0.0499388,4.01327,-0.342646,2.06983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.814072,0.0830105,-0.11013,0.564152,0.539419,0.00117731,0.0195968,0.841809,0.666969,0.430556,-0.616504,3.39812,0,3
190105279,1.70165,-0.0516847,-10.1187,1.14342,-1.36327,-0.0447658,3.95447,-0.375896,2.07262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.810622,0.0756553,-0.109194,0.570302,0.539419,0.00117731,0.0195968,0.841809,0.696322,0.456644,-0.619183,3.41821,0,3
190129869,1.03495,-1.07085,-10.0627,1.13099,-1.41285,-0.0295374,3.86666,-0.415848,2.07453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.806254,0.06677,-0.10849,0.577691,0.539419,0.00117731,0.0195968,0.841809,0.673187,0.457663,-0.629579,3.3217,0,3
190150379,-1.77282,0.269422,-10.6565,1.1209,-1.44013,-0.0158654,3.80341,-0.447985,2.07601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.802431,0.0596707,-0.108125,0.583826,0.539419,0.00117731,0.0195968,0.841809,0.640586,0.449409,-0.640277,3.10561,0,3
190169824,1.12047,2.967,-10.284,1.11627,-1.4703,-0.00475975,3.7401,-0.479571,2.07735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.798478,0.0530928,-0.107715,0.589925,0.539419,0.00117731,0.0195968,0.841809,0.596951,0.42265,-0.652067,3.0439,0,3
190190347,-0.359262,-2.53579,-9.9138,1.10474,-1.50928,0.00478631,3.67638,-0.510654,2.07876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.794416,0.0471152,-0.107293,0.595962,0.539419,0.00117731,0.0195968,0.841809,0.539911,0.404612,-0.658256,3.06402,0,3
190213817,0.291512,-2.03707,-9.13283,1.09428,-1.53688,0.0171721,3.60803,-0.546971,2.08099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.789446,0.0400813,-0.107275,0.603043,0.539419,0.00117731,0.0195968,0.841809,0.514338,0.420994,-0.653441,2.933,0,3
190233975,-1.61627,2.23688,-11.2473,1.0747,-1.54857,0.0200052,3.54163,-0.576427,2.08118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.785239,0.0342312,-0.107112,0.608896,0.539419,0.00117731,0.0195968,0.841809,0.531316,0.417244,-0.654141,2.9007,0,3
190254626,-1.43654,0.322912,-10.2012,1.07033,-1.57904,0.0377035,3.47542,-0.605221,2.08168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78087,0.0281473,-0.106997,0.614819,0.539419,0.00117731,0.0195968,0.841809,0.530601,0.40274,-0.663899,2.9656,0,3
190274003,2.05884,0.352032,-8.025,1.06374,-1.59769,0.0524421,3.40939,-0.633298,2.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776373,0.0223708,-0.106565,0.620797,0.539419,0.00117731,0.0195968,0.841809,0.536617,0.387139,-0.681007,2.86747,0,3
190297390,2.23747,0.478894,-8.43364,1.05199,-1.6198,0.0684326,3.34037,-0.666229,2.08424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.770834,0.0154775,-0.105688,0.628017,0.539419,0.00117731,0.0195968,0.841809,0.549661,0.351205,-0.694628,2.81036,0,3
190317380,0.625267,-0.519574,-10.2867,1.03357,-1.63961,0.0762598,3.27418,-0.69257,2.08464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.766179,0.00999314,-0.104054,0.634069,0.539419,0.00117731,0.0195968,0.841809,0.584218,0.30049,-0.700744,2.78769,0,3
190337867,-2.56497,0.313692,-10.5337,1.01757,-1.64965,0.0912382,3.20601,-0.71793,2.08513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.761524,0.00456088,-0.101799,0.640076,0.539419,0.00117731,0.0195968,0.841809,0.625242,0.209758,-0.70048,2.70327,0,3
190357324,0.226762,3.01326,-9.60239,1.01265,-1.65355,0.106387,3.15841,-0.743169,2.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75688,-0.000491658,-0.0988631,0.646032,0.539419,0.00117731,0.0195968,0.841809,0.64356,0.131583,-0.703591,2.7259,0,3
190381912,-0.216866,2.77371,-9.88143,0.999692,-1.67132,0.119547,3.06499,-0.771116,2.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.751243,-0.00587356,-0.0948259,0.653152,0.539419,0.00117731,0.0195968,0.841809,0.622393,0.0739212,-0.706983,2.76946,0,3
190402044,0.586902,-0.769448,-9.73854,0.988899,-1.68759,0.130553,2.99997,-0.794113,2.09093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.746449,-0.00997988,-0.0915314,0.659042,0.539419,0.00117731,0.0195968,0.841809,0.577313,0.0696439,-0.712632,2.70131,0,3
190422012,-1.54179,-0.867072,-9.52812,0.971921,-1.69046,0.142888,2.93287,-0.816022,2.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.741593,-0.0137581,-0.0886743,0.664822,0.539419,0.00117731,0.0195968,0.841809,0.533998,0.0789328,-0.71265,2.69597,0,3
190441316,-1.39123,2.03164,-9.87837,0.965042,-1.69031,0.155169,2.88451,-0.838259,2.09682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73666,-0.0172571,-0.0863981,0.670499,0.539419,0.00117731,0.0195968,0.841809,0.472854,0.0891953,-0.716042,2.64047,0,3
190466614,-1.64368,1.98997,-10.0745,0.951281,-1.70117,0.168903,2.79148,-0.861389,2.10154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.730671,-0.0206833,-0.084132,0.67721,0.539419,0.00117731,0.0195968,0.841809,0.38992,0.0888646,-0.717665,2.55869,0,3
190486056,0.999837,0.265652,-9.63244,0.944387,-1.7092,0.183234,2.72373,-0.880243,2.10538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725615,-0.0231523,-0.0829752,0.682688,0.539419,0.00117731,0.0195968,0.841809,0.311238,0.108914,-0.718411,2.41481,0,3
190506033,1.03073,-0.89185,-9.21259,0.932192,-1.71543,0.194184,2.65842,-0.898571,2.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.720482,-0.0250839,-0.0825463,0.688087,0.539419,0.00117731,0.0195968,0.841809,0.225138,0.141458,-0.721569,2.40724,0,3
190525322,-1.30639,0.335823,-9.96766,0.918347,-1.71231,0.202939,2.61001,-0.917651,2.11335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.715302,-0.0268264,-0.0829323,0.693358,0.539419,0.00117731,0.0195968,0.841809,0.161368,0.181367,-0.722006,2.38438,0,3
190550397,0.206455,0.0764383,-9.7051,0.907617,-1.72176,0.213978,2.51993,-0.935918,2.11794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.709072,-0.0284197,-0.0839682,0.699542,0.539419,0.00117731,0.0195968,0.841809,0.0891995,0.181083,-0.718554,2.28134,0,3
190570397,-1.75612,1.60752,-9.94511,0.892137,-1.72778,0.22327,2.45158,-0.950666,2.12235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703931,-0.0294852,-0.0851187,0.704533,0.539419,0.00117731,0.0195968,0.841809,0.0511008,0.184678,-0.710181,2.29844,0,3
190589798,-1.05962,-0.0988722,-9.88235,0.886054,-1.74094,0.236253,2.38397,-0.964645,2.12772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.698812,-0.0305423,-0.0863553,0.709417,0.539419,0.00117731,0.0195968,0.841809,0.0430487,0.178607,-0.700896,2.29241,0,3
190609872,1.52202,-1.40607,-8.35425,0.880131,-1.74963,0.251618,2.31868,-0.978186,2.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.693679,-0.0314914,-0.0877084,0.714231,0.539419,0.00117731,0.0195968,0.841809,0.0289067,0.181646,-0.694932,2.32361,0,3
190633301,-1.72627,-1.30163,-9.42941,0.860301,-1.75966,0.267736,2.24507,-0.993816,2.14103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687549,-0.0328931,-0.0891409,0.719895,0.539419,0.00117731,0.0195968,0.841809,0.0580268,0.192437,-0.685426,2.57474,0,3
190653286,1.61318,-0.320194,-7.1805,0.854726,-1.76736,0.28516,2.17885,-1.00512,2.14794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682519,-0.0342277,-0.0898396,0.724517,0.539419,0.00117731,0.0195968,0.841809,0.108911,0.170932,-0.671803,2.49576,0,3
190674478,2.28364,-0.440713,-6.60261,0.83932,-1.77833,0.301405,2.11155,-1.01518,2.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.677514,-0.0358761,-0.0896692,0.729141,0.539419,0.00117731,0.0195968,0.841809,0.191527,0.152468,-0.661991,2.4972,0,3
190694018,-0.685772,-1.33379,-9.11784,0.821712,-1.78915,0.319477,2.0448,-1.02447,2.16396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.672443,-0.0382045,-0.0887214,0.733818,0.539419,0.00117731,0.0195968,0.841809,0.290272,0.14264,-0.659872,2.49766,0,3
190717378,0.214374,-1.60894,-8.33622,0.810318,-1.79896,0.353867,1.97282,-1.03614,2.17389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.666297,-0.0419429,-0.0862575,0.739493,0.539419,0.00117731,0.0195968,0.841809,0.438376,0.105211,-0.657959,2.39814,0,3
190737387,0.180113,-3.03401,-8.73263,0.799102,-1.80237,0.383057,1.90707,-1.04365,2.18337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.661134,-0.0454585,-0.0832128,0.744252,0.539419,0.00117731,0.0195968,0.841809,0.530758,0.0811717,-0.653052,2.50176,0,3
190757358,0.231525,-0.318827,-8.62293,0.785916,-1.7994,0.414998,1.84041,-1.04989,2.19347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655914,-0.0489767,-0.0794019,0.749049,0.539419,0.00117731,0.0195968,0.841809,0.594347,0.0288095,-0.655276,2.46386,0,3
190777472,-1.33303,2.25966,-10.0973,0.771285,-1.79504,0.445119,1.77451,-1.05531,2.20371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.650653,-0.0523534,-0.0751797,0.753829,0.539419,0.00117731,0.0195968,0.841809,0.607264,-0.00580522,-0.659304,2.48458,0,3
190802058,-1.05578,1.06179,-9.1923,0.7591,-1.79423,0.483316,1.68915,-1.05895,2.21689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.644257,-0.055984,-0.070221,0.759518,0.539419,0.00117731,0.0195968,0.841809,0.566908,-0.0230393,-0.664053,2.4271,0,3
190822888,-1.99219,1.20672,-10.1187,0.748188,-1.79089,0.511583,1.62597,-1.06286,2.22755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.638927,-0.0587628,-0.0667499,0.76411,0.539419,0.00117731,0.0195968,0.841809,0.502668,-0.0118722,-0.662308,2.42244,0,3
190842345,0.88607,-0.276612,-8.53171,0.747631,-1.78767,0.544054,1.56222,-1.06555,2.23859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633567,-0.0611671,-0.0639797,0.768608,0.539419,0.00117731,0.0195968,0.841809,0.422697,0.000149099,-0.661458,2.26719,0,3
190861294,3.13376,0.168185,-6.99981,0.739481,-1.78011,0.565575,1.5115,-1.07107,2.24874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.628236,-0.0628435,-0.061971,0.773001,0.539419,0.00117731,0.0195968,0.841809,0.327569,0.0242805,-0.662436,2.38042,0,3
190885817,3.45316,-0.0370637,-6.93958,0.729699,-1.77669,0.591787,1.42831,-1.06987,2.26304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.621866,-0.0646224,-0.0610905,0.778058,0.539419,0.00117731,0.0195968,0.841809,0.191932,0.0593754,-0.660772,2.56015,0,3
190905299,2.42142,1.65812,-7.79882,0.712099,-1.7684,0.603215,1.37834,-1.0739,2.27367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.616582,-0.0654634,-0.0610643,0.782185,0.539419,0.00117731,0.0195968,0.841809,0.117406,0.0971311,-0.660708,2.64055,0,3
190925321,-2.86334,0.402211,-11.351,0.690226,-1.76723,0.609544,1.31801,-1.0739,2.28554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611313,-0.0662372,-0.0619761,0.786173,0.539419,0.00117731,0.0195968,0.841809,0.0278549,0.129222,-0.657162,2.67356,0,3
190945999,-1.5995,1.16842,-10.0394,0.68429,-1.76293,0.626838,1.25747,-1.07256,2.29694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.606094,-0.0668968,-0.0634283,0.790033,0.539419,0.00117731,0.0195968,0.841809,-0.0150846,0.12359,-0.652152,2.69547,0,3
190969279,-1.64446,-0.588601,-11.0298,0.666014,-1.76582,0.634228,1.18903,-1.0711,2.31098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.599861,-0.0672299,-0.0649894,0.794622,0.539419,0.00117731,0.0195968,0.841809,-0.0299451,0.121565,-0.646823,2.66785,0,3
190990446,0.292362,2.97912,-8.9944,0.658843,-1.76054,0.650159,1.1291,-1.06783,2.32415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59468,-0.0676842,-0.0662257,0.798366,0.539419,0.00117731,0.0195968,0.841809,-0.00156091,0.10094,-0.642636,2.63543,0,3
191009843,1.70632,2.17162,-8.41887,0.646714,-1.76575,0.662386,1.07007,-1.064,2.33845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58953,-0.0680535,-0.0667593,0.802101,0.539419,0.00117731,0.0195968,0.841809,0.0429123,0.0720339,-0.6357,2.705,0,3
191030036,1.61935,-1.0921,-8.6737,0.632061,-1.77032,0.677146,1.0129,-1.06,2.35297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.584341,-0.0685568,-0.0666434,0.805857,0.539419,0.00117731,0.0195968,0.841809,0.0998928,0.0571006,-0.631189,2.68462,0,3
191054069,1.54996,-1.06588,-8.78363,0.616633,-1.76732,0.699262,0.946434,-1.05529,2.36976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.577999,-0.0694188,-0.0658484,0.810409,0.539419,0.00117731,0.0195968,0.841809,0.159092,0.014294,-0.61924,2.48809,0,3
191074116,2.55532,-0.695162,-7.76304,0.606913,-1.76324,0.719484,0.88978,-1.0492,2.38509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.572934,-0.0698426,-0.0645689,0.814064,0.539419,0.00117731,0.0195968,0.841809,0.197193,-0.0264613,-0.605827,2.39694,0,3
191095389,-0.230691,1.98233,-9.76752,0.587575,-1.75813,0.732423,0.832939,-1.04212,2.40255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.567891,-0.0698129,-0.0629085,0.817722,0.539419,0.00117731,0.0195968,0.841809,0.197825,-0.0725063,-0.606716,2.56512,0,3
191114831,-4.09278,-0.959171,-12.467,0.571595,-1.76371,0.74725,0.776891,-1.03452,2.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562849,-0.0696447,-0.0610523,0.821355,0.539419,0.00117731,0.0195968,0.841809,0.191661,-0.116293,-0.606139,2.85863,0,3
191138123,-0.923354,-0.0616944,-10.9788,0.568673,-1.75745,0.767444,0.714099,-1.0263,2.44198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5569,-0.0686782,-0.058024,0.825699,0.539419,0.00117731,0.0195968,0.841809,0.226871,-0.192416,-0.595896,3.07608,0,3
191158131,-2.53704,0.0740403,-11.6402,0.564276,-1.75019,0.784601,0.663722,-1.01401,2.46024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.551925,-0.0678274,-0.0551262,0.8293,0.539419,0.00117731,0.0195968,0.841809,0.2472,-0.253345,-0.591329,3.12274,0,3
191178107,1.11885,1.89211,-8.18155,0.564889,-1.74072,0.804053,0.616981,-0.997646,2.47864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.546927,-0.066218,-0.0516755,0.832956,0.539419,0.00117731,0.0195968,0.841809,0.254889,-0.344638,-0.593027,2.88926,0,3
191198102,2.15844,-1.925,-8.53335,0.561071,-1.74632,0.809798,0.569805,-0.980686,2.49711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541951,-0.0638106,-0.0478504,0.836617,0.539419,0.00117731,0.0195968,0.841809,0.225327,-0.393376,-0.591384,2.84327,0,3
191222825,0.567787,-3.11945,-8.29442,0.554651,-1.73972,0.818803,0.512426,-0.956728,2.5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536086,-0.0607138,-0.0431993,0.840869,0.539419,0.00117731,0.0195968,0.841809,0.22264,-0.437405,-0.578219,2.87178,0,3
191242880,-0.208634,-0.898849,-9.57471,0.553356,-1.71996,0.821188,0.466757,-0.940022,2.53947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.531257,-0.0578773,-0.0395491,0.844305,0.539419,0.00117731,0.0195968,0.841809,0.204575,-0.435138,-0.56673,2.90418,0,3
