timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,gps_check_fail_flags,control_mode_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
130789545,-0.707293,-0.0157033,-0.0177755,-0.706522,-0.0631308,0.016207,-0.090654,-0.0543483,0.0158504,1.95178,4.01821e-05,9.57776e-06,2.88304e-05,-0.000859803,0.000253836,0.000623353,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62376e-09,4.3672e-05,0.00116831,2.46065e-05,5.21282e-06,5.16255e-06,2.13662e-05,0.00849027,0.00850999,0.00858444,0.0115785,0.0115891,0.0710479,4.88054e-11,4.88297e-11,8.26289e-11,1.6406e-08,1.35492e-08,1.08549e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130004,0.0,0.00110231,0.00419153,0.0,0.0,0,531,0,0,677,0,0,0
130842294,-0.706711,-0.0157845,-0.0178121,-0.707102,-0.063045,0.0164855,-0.0859733,-0.0539278,0.0160422,1.96363,4.01633e-05,9.63192e-06,2.80233e-05,-0.000860107,0.000252264,0.00062285,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82049e-09,4.6108e-05,0.0012891,2.46425e-05,5.2123e-06,5.16259e-06,2.14194e-05,0.00849877,0.00851798,0.00859169,0.0115504,0.0115609,0.0709918,4.88309e-11,4.88531e-11,8.27671e-11,1.6404e-08,1.35397e-08,1.08534e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00109314,0.0329657,0.0,0.0,0,531,0,64,677,0,0,0
130893528,-0.706733,-0.0157593,-0.0177828,-0.707081,-0.0642073,0.0165674,-0.0851397,-0.0539865,0.0159599,1.96418,4.01989e-05,9.62063e-06,2.80193e-05,-0.000859987,0.000251983,0.000622712,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99039e-09,5.0364e-05,0.00143727,2.4733e-05,5.22537e-06,5.17562e-06,2.15087e-05,0.0085518,0.00857093,0.00860833,0.0116438,0.0116545,0.0711958,4.88348e-11,4.88558e-11,8.28901e-11,1.6403e-08,1.3535e-08,1.08526e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.0010739,0.0227848,0.0,0.0,0,531,0,64,677,0,0,0
130946583,-0.706729,-0.0158061,-0.0177446,-0.707085,-0.063149,0.015671,-0.0839533,-0.0533024,0.0155912,1.95738,4.02805e-05,9.5925e-06,2.80303e-05,-0.000860098,0.000251988,0.000622772,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18676e-09,5.33919e-05,0.00160294,2.48808e-05,5.23558e-06,5.18631e-06,2.165e-05,0.00860031,0.00861898,0.00864629,0.011664,0.0116747,0.0712734,4.9041e-11,4.90594e-11,8.33527e-11,1.64028e-08,1.35272e-08,1.08528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00108705,0.0263015,0.0,0.0,0,531,0,64,677,0,0,0
130997610,-0.706761,-0.0158172,-0.0176971,-0.707054,-0.0633903,0.0144707,-0.0827835,-0.053607,0.0155467,1.95953,4.03147e-05,9.58243e-06,2.8022e-05,-0.000859901,0.000251586,0.000622561,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57823e-09,5.87087e-05,0.00171782,2.49751e-05,5.25574e-06,5.20646e-06,2.17448e-05,0.00869063,0.00870944,0.00868211,0.0118171,0.011828,0.07162,4.91373e-11,4.91544e-11,8.35699e-11,1.64027e-08,1.35234e-08,1.08528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00106121,0.0332139,0.0,0.0,0,531,0,64,677,0,0,0
131053964,-0.706822,-0.0159077,-0.0176873,-0.706991,-0.0626519,0.0149608,-0.0811509,-0.0526952,0.0150768,1.96413,4.0385e-05,9.56155e-06,2.80093e-05,-0.000859581,0.000250902,0.00062221,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55632e-09,5.95117e-05,0.00185707,2.51107e-05,5.25364e-06,5.20485e-06,2.18845e-05,0.00867339,0.00869168,0.00868274,0.0117327,0.0117433,0.071421,4.91654e-11,4.91801e-11,8.38436e-11,1.64009e-08,1.35143e-08,1.08514e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00104768,0.0427762,0.0,0.0,0,531,0,64,677,0,0,0
131106983,-0.706841,-0.0159986,-0.017695,-0.70697,-0.0611247,0.0142989,-0.0816726,-0.0514951,0.0145338,1.96193,4.046e-05,9.53757e-06,2.8012e-05,-0.000859547,0.000250684,0.000622135,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53623e-09,6.19946e-05,0.00198892,2.52284e-05,5.24071e-06,5.19261e-06,2.20015e-05,0.00862557,0.0086432,0.00867547,0.0115795,0.0115898,0.0710701,4.91905e-11,4.92027e-11,8.41168e-11,1.63991e-08,1.35052e-08,1.085e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00105476,0.00674815,0.0,0.0,0,531,0,64,677,0,0,0
131158054,-0.706919,-0.0158991,-0.017685,-0.706894,-0.0618401,0.0155237,-0.0825983,-0.0518209,0.0144951,1.95881,4.04966e-05,9.52577e-06,2.80149e-05,-0.000859562,0.00025063,0.000622129,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63137e-09,6.45815e-05,0.00209383,2.53386e-05,5.26227e-06,5.21394e-06,2.21159e-05,0.00870019,0.00871797,0.0086986,0.0117339,0.0117444,0.0714165,4.91934e-11,4.92046e-11,8.42397e-11,1.63981e-08,1.35007e-08,1.08492e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00103051,0.0033559,0.0,0.0,0,531,0,64,677,0,0,0
131209360,-0.706932,-0.0159905,-0.0177021,-0.706879,-0.0621413,0.0151759,-0.0835657,-0.0521441,0.0144594,1.95744,4.05323e-05,9.51485e-06,2.80139e-05,-0.000859505,0.00025046,0.000622054,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81713e-09,6.86465e-05,0.00216755,2.54328e-05,5.27621e-06,5.22805e-06,2.22079e-05,0.00877646,0.00879422,0.00872227,0.0118864,0.0118972,0.0717613,4.91981e-11,4.92081e-11,8.43659e-11,1.63972e-08,1.34962e-08,1.08484e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.001032,0.0134457,0.0,0.0,0,531,0,64,677,0,0,0
131262744,-0.707016,-0.0159662,-0.0176899,-0.706796,-0.0603494,0.014976,-0.0862813,-0.050483,0.0138756,1.95422,4.0606e-05,9.49159e-06,2.80193e-05,-0.000859526,0.000250338,0.000622034,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9207e-09,7.28069e-05,0.00236975,2.55364e-05,5.24222e-06,5.1946e-06,2.23196e-05,0.00863673,0.00865388,0.00866389,0.01161,0.0116202,0.0711191,4.90045e-11,4.90122e-11,8.44178e-11,1.63934e-08,1.34853e-08,1.08451e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00102364,0.0139389,0.0,0.0,0,531,0,64,677,0,0,0
131314997,-0.707028,-0.0159468,-0.017647,-0.706786,-0.0603162,0.0155088,-0.0879792,-0.0513184,0.01401,1.95208,4.064e-05,9.48145e-06,2.80178e-05,-0.000859465,0.000250165,0.000621955,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06823e-09,7.76383e-05,0.00253707,2.56521e-05,5.26451e-06,5.2167e-06,2.24311e-05,0.00876203,0.00877943,0.00869186,0.0118993,0.01191,0.0717657,4.89484e-11,4.89551e-11,8.44791e-11,1.63919e-08,1.34803e-08,1.08438e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.00100081,0.0138723,0.0,0.0,0,531,0,64,677,0,0,0
131366999,-0.707093,-0.0159483,-0.0176125,-0.706721,-0.0593502,0.0125409,-0.0898094,-0.0492448,0.0133453,1.94952,4.07118e-05,9.45922e-06,2.80227e-05,-0.000859479,0.000250039,0.000621931,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22538e-09,7.94477e-05,0.00263475,2.57342e-05,5.21915e-06,5.172e-06,2.25207e-05,0.0085699,0.0085866,0.00861867,0.011502,0.0115119,0.070836,4.87533e-11,4.8758e-11,8.45267e-11,1.63882e-08,1.34697e-08,1.08404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000998896,0.0255439,0.0,0.0,0,531,0,64,677,0,0,0
131419624,-0.707124,-0.0159182,-0.017463,-0.706694,-0.0611496,0.0128566,-0.090259,-0.0505971,0.0135643,1.95184,4.07418e-05,9.45197e-06,2.8009e-05,-0.000859205,0.000249526,0.000621649,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15478e-09,7.94398e-05,0.00274964,2.58577e-05,5.25926e-06,5.21182e-06,2.26438e-05,0.00878022,0.00879688,0.00869007,0.0119171,0.0119276,0.0717748,4.88774e-11,4.88811e-11,8.47682e-11,1.63884e-08,1.34664e-08,1.08407e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000985723,0.0438508,0.0,0.0,0,531,0,64,677,0,0,0
131471187,-0.707145,-0.0159007,-0.0174793,-0.706674,-0.0595224,0.0131862,-0.0891168,-0.048574,0.0129818,1.95967,4.08074e-05,9.43507e-06,2.79896e-05,-0.000858799,0.000248728,0.000621222,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07651e-09,7.95876e-05,0.00285756,2.59479e-05,5.22351e-06,5.17678e-06,2.27381e-05,0.00860844,0.00862411,0.00864271,0.0115177,0.0115274,0.0708622,4.885e-11,4.88517e-11,8.4989e-11,1.63862e-08,1.34573e-08,1.08389e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000994137,0.0334363,0.0,0.0,0,531,0,64,677,0,0,0
131523246,-0.707151,-0.0158965,-0.0173675,-0.706671,-0.0588409,0.0143437,-0.091876,-0.0489989,0.0129772,1.95619,4.08416e-05,9.42476e-06,2.7992e-05,-0.000858808,0.000248672,0.000621213,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10487e-09,8.14041e-05,0.00295665,2.60662e-05,5.24686e-06,5.19991e-06,2.28514e-05,0.00869275,0.00870871,0.00866966,0.0116887,0.0116986,0.0712405,4.88695e-11,4.88701e-11,8.51256e-11,1.63854e-08,1.34531e-08,1.08383e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000972747,0.00359431,0.0,0.0,0,531,0,64,677,0,0,0
131576294,-0.707152,-0.0159633,-0.017438,-0.706666,-0.0587532,0.0141571,-0.0913935,-0.048132,0.0126011,1.95512,4.091e-05,9.40543e-06,2.79882e-05,-0.000858679,0.000248323,0.000621053,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25318e-09,8.32823e-05,0.00305442,2.61886e-05,5.23594e-06,5.18968e-06,2.29723e-05,0.00866895,0.00868398,0.00867,0.0116006,0.0116103,0.0710377,4.89e-11,4.88987e-11,8.54015e-11,1.63838e-08,1.34447e-08,1.0837e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000985251,0.0338958,0.0,0.0,0,531,0,64,677,0,0,0
131627123,-0.707189,-0.0159343,-0.0174333,-0.70663,-0.0586868,0.0135477,-0.0931898,-0.0488907,0.0126347,1.95092,4.09443e-05,9.39535e-06,2.79903e-05,-0.000858684,0.000248262,0.000621041,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37231e-09,8.58428e-05,0.00308479,2.63074e-05,5.26187e-06,5.21549e-06,2.30906e-05,0.0087985,0.00881382,0.00870848,0.0118833,0.0118933,0.0716779,4.89098e-11,4.89077e-11,8.5531e-11,1.63829e-08,1.34405e-08,1.08363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000967539,0.00408892,0.0,0.0,0,531,0,64,677,0,0,0
131679542,-0.707208,-0.0159558,-0.0173962,-0.706611,-0.0592749,0.0128197,-0.0929901,-0.0478349,0.0122313,1.95373,4.10082e-05,9.37881e-06,2.79779e-05,-0.000858414,0.000247694,0.000620747,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37826e-09,8.65244e-05,0.00312528,2.64223e-05,5.23914e-06,5.19327e-06,2.32071e-05,0.00872741,0.00874184,0.00867793,0.0117387,0.0117484,0.0713333,4.87813e-11,4.87775e-11,8.56427e-11,1.63799e-08,1.34308e-08,1.08337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000951106,0.0238227,0.0,0.0,0,531,0,64,677,0,0,0
131732202,-0.70724,-0.0159557,-0.0174123,-0.706579,-0.0559948,0.011991,-0.0924555,-0.0466371,0.011756,1.96028,4.10691e-05,9.36442e-06,2.79571e-05,-0.000858008,0.000246912,0.000620325,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42761e-09,8.73684e-05,0.00315013,2.65331e-05,5.21037e-06,5.165e-06,2.33223e-05,0.00862052,0.00863463,0.00863187,0.011535,0.0115442,0.0708474,4.86096e-11,4.86041e-11,8.57103e-11,1.63765e-08,1.34209e-08,1.08306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000954368,0.0433638,0.0,0.0,0,531,0,64,677,0,0,0
131783120,-0.707226,-0.0159866,-0.0174189,-0.706592,-0.0568419,0.0130472,-0.0939739,-0.046923,0.011769,1.96027,4.11006e-05,9.3565e-06,2.79509e-05,-0.000857878,0.000246636,0.000620183,0.2801,-3.73969e-09,0.70437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45149e-09,8.78465e-05,0.003187,2.66292e-05,5.21821e-06,5.17295e-06,2.34136e-05,0.00868098,0.00869481,0.0086432,0.0116851,0.0116945,0.0711884,4.8546e-11,4.85396e-11,8.57667e-11,1.63751e-08,1.34161e-08,1.08293e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682,0.0,0.000946564,0.0232746,0.0,0.0,0,531,0,64,677,0,0,0
