timestamp,timestamp_last_valid,channels[0],channels[1],channels[2],channels[3],channels[4],channels[5],channels[6],channels[7],channels[8],channels[9],channels[10],channels[11],channels[12],channels[13],channels[14],channels[15],channels[16],channels[17],frame_drop_count,channel_count,function[0],function[1],function[2],function[3],function[4],function[5],function[6],function[7],function[8],function[9],function[10],function[11],function[12],function[13],function[14],function[15],function[16],function[17],function[18],function[19],function[20],function[21],function[22],rssi,signal_lost
112076884,0,-0.01002,0.0,0.364892,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112082379,0,-0.01002,0.0,0.364892,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112092815,0,-0.012024,0.00198413,0.364892,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112100859,0,-0.012024,0.00198413,0.364892,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112109340,0,-0.01002,0.0,0.368836,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112120829,0,-0.01002,0.0,0.368836,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112126797,0,-0.01002,0.0,0.368836,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112137354,0,-0.01002,0.0,0.368836,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112147891,0,-0.012024,0.0,0.378698,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112157353,0,-0.012024,0.0,0.378698,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112166978,0,-0.01002,0.00198413,0.384615,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112172840,0,-0.01002,0.00198413,0.384615,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112182897,0,-0.01002,0.0,0.38856,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112189743,0,-0.01002,0.0,0.38856,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112199790,0,-0.01002,0.0,0.390533,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112208206,0,-0.01002,0.0,0.390533,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112217667,0,-0.012024,0.0,0.392505,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112225647,0,-0.012024,0.0,0.392505,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112236848,0,-0.0140281,0.00198413,0.397436,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112247084,0,-0.0140281,0.00198413,0.397436,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112255328,0,-0.012024,0.0,0.400394,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112261166,0,-0.012024,0.0,0.400394,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112272126,0,-0.0140281,0.0,0.404339,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112280812,0,-0.0140281,0.0,0.404339,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112288834,0,-0.0140281,0.0,0.40927,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112297894,0,-0.0140281,0.0,0.40927,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112307315,0,-0.0140281,0.00198413,0.41716,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112317294,0,-0.0140281,0.00198413,0.41716,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112325948,0,-0.0140281,0.0,0.426035,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112333119,0,-0.0140281,0.0,0.426035,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112345607,0,-0.0140281,0.00198413,0.42998,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112352852,0,-0.0140281,0.00198413,0.42998,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112361274,0,-0.012024,0.0,0.430966,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112369638,0,-0.012024,0.0,0.430966,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112380821,0,-0.012024,0.0,0.430966,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112389137,0,-0.012024,0.0,0.430966,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112397244,0,-0.012024,0.0,0.433925,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112407144,0,-0.012024,0.0,0.433925,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112417360,0,-0.01002,0.00198413,0.434911,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112426167,0,-0.01002,0.00198413,0.434911,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112437284,0,-0.01002,0.00198413,0.43787,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112441401,0,-0.01002,0.00198413,0.43787,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112452822,0,-0.012024,0.00198413,0.438856,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112460838,0,-0.012024,0.00198413,0.438856,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112469613,0,-0.012024,0.0,0.441815,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112477218,0,-0.012024,0.0,0.441815,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112487234,0,-0.0140281,0.00198413,0.449704,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112498870,0,-0.0140281,0.00198413,0.449704,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112507861,0,-0.0140281,0.0,0.456607,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.684,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112512805,0,-0.0140281,0.0,0.456607,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112527193,0,-0.012024,0.00198413,0.459566,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112533151,0,-0.012024,0.00198413,0.459566,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112540813,0,-0.0140281,0.00198413,0.461538,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112550156,0,-0.0140281,0.00198413,0.461538,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112559525,0,-0.0140281,0.0,0.464497,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112568819,0,-0.0140281,0.0,0.464497,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112578053,0,-0.012024,0.0,0.465483,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112587478,0,-0.012024,0.0,0.465483,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112597210,0,-0.012024,0.00198413,0.467456,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112607411,0,-0.012024,0.00198413,0.467456,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112613570,0,-0.012024,0.0,0.469428,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112627364,0,-0.012024,0.0,0.469428,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112632099,0,-0.012024,0.0,0.473373,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112641180,0,-0.012024,0.0,0.473373,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112648883,0,-0.012024,0.0,0.476331,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112657353,0,-0.012024,0.0,0.476331,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112667621,0,-0.012024,0.00198413,0.476331,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112677300,0,-0.012024,0.00198413,0.476331,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112685951,0,-0.012024,0.0,0.483235,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112693440,0,-0.012024,0.0,0.483235,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112705930,0,-0.012024,0.0,0.493097,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112711262,0,-0.012024,0.0,0.493097,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112720838,0,-0.01002,0.00198413,0.497041,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112730449,0,-0.01002,0.00198413,0.497041,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112740828,0,-0.01002,0.00198413,0.497041,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112749760,0,-0.01002,0.00198413,0.497041,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112759064,0,-0.012024,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112765910,0,-0.012024,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112777672,0,-0.0140281,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112786396,0,-0.0140281,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112795819,0,-0.012024,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112801955,0,-0.012024,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112812897,0,-0.012024,0.0,0.499014,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112821097,0,-0.012024,0.0,0.499014,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112829934,0,-0.01002,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
112838042,0,-0.01002,0.00198413,0.498028,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.686,-1.0,-1.0,-0.478,-1.0,-1.0,-1.0,-1.0,-1.0,0,18,2,0,1,3,4,6,5,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,14,-1,10,255,0
