timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,gps_check_fail_flags,control_mode_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
26838632,0.0,0.0,-2.8632,0.0,0.0,0.991699,0.0,0.0,0.00511444,0.386608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,107.49,113.177,0.0797561,0.375605,0.391278,0.0272952,2.15034e-05,2.15037e-05,2.1294e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26888745,0.0,0.0,-2.85137,0.0,0.0,0.990529,0.0,0.0,0.00514003,0.386598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,108.048,113.765,0.07976,0.376136,0.391809,0.0272961,2.15535e-05,2.15538e-05,2.13424e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26948921,0.0,0.0,-2.82951,0.0,0.0,1.04372,0.0,0.0,0.0051671,0.386588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,108.72,114.473,0.0797678,0.376774,0.392448,0.0272976,2.16137e-05,2.1614e-05,2.14006e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
26998955,0.0,0.0,-2.81781,0.0,0.0,1.02402,0.0,0.0,0.00519485,0.386578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,109.28,115.064,0.0797661,0.377305,0.392978,0.0272976,2.16637e-05,2.1664e-05,2.1449e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27049008,0.0,0.0,-2.80118,0.0,0.0,0.986662,0.0,0.0,0.00521799,0.386569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,109.843,115.657,0.0797656,0.377836,0.39351,0.0272978,2.17138e-05,2.17141e-05,2.14973e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27098987,0.0,0.0,-2.77829,0.0,0.0,1.02513,0.0,0.0,0.0052368,0.386563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,110.407,116.251,0.07976,0.378366,0.39404,0.0272973,2.17637e-05,2.1764e-05,2.15456e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27159011,0.0,0.0,-2.7812,0.0,0.0,1.03316,0.0,0.0,0.00528228,0.386548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,111.087,116.967,0.0797569,0.379003,0.394677,0.0272972,2.18238e-05,2.18241e-05,2.16036e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27209111,0.0,0.0,-2.77699,0.0,0.0,0.963106,0.0,0.0,0.00531424,0.386537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,111.657,117.567,0.07976,0.379534,0.395209,0.0272979,2.18738e-05,2.18742e-05,2.1652e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27259142,0.0,0.0,-2.76212,0.0,0.0,0.971684,0.0,0.0,0.00533732,0.38653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,112.228,118.168,0.0797585,0.380065,0.395741,0.027298,2.19239e-05,2.19242e-05,2.17003e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27309181,0.0,0.0,-2.76344,0.0,0.0,0.981582,0.0,0.0,0.0053725,0.386519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,112.8,118.772,0.0797572,0.380597,0.396272,0.0272981,2.19739e-05,2.19742e-05,2.17486e-05,0.205845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27369327,0.0,0.0,-2.76428,0.0,0.0,0.949422,0.0,0.0,0.00541351,0.386507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,113.491,119.499,0.0797628,0.381235,0.396911,0.0272993,2.2034e-05,2.20344e-05,2.18066e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27419371,0.0,0.0,-2.74086,0.0,0.0,0.997452,0.0,0.0,0.00543119,0.386502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,114.068,120.107,0.079762,0.381767,0.397443,0.0272994,2.2084e-05,2.20844e-05,2.18549e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27469392,0.0,0.0,-2.74011,0.0,0.0,1.01734,0.0,0.0,0.00546625,0.386492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,114.647,120.716,0.0797597,0.382298,0.397975,0.0272994,2.2134e-05,2.21344e-05,2.19032e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27519412,0.0,0.0,-2.73862,0.0,0.0,0.948071,0.0,0.0,0.00549993,0.386483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,115.227,121.328,0.0797575,0.38283,0.398507,0.0272994,2.2184e-05,2.21845e-05,2.19514e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27579455,0.0,0.0,-2.72205,0.0,0.0,0.913686,0.0,0.0,0.00552732,0.386476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,115.927,122.064,0.0797561,0.383468,0.399145,0.0272996,2.22441e-05,2.22445e-05,2.20093e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27629537,0.0,0.0,-2.69953,0.0,0.0,0.95461,0.0,0.0,0.00554443,0.386472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,116.512,122.681,0.0797584,0.384,0.399678,0.0273002,2.22941e-05,2.22946e-05,2.20576e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27679591,0.0,0.0,-2.68005,0.0,0.0,0.931244,0.0,0.0,0.00556432,0.386467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,117.1,123.299,0.0797587,0.384533,0.400211,0.0273006,2.23442e-05,2.23446e-05,2.21059e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27729645,0.0,0.0,-2.66708,0.0,0.0,0.888782,0.0,0.0,0.00558752,0.386461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,117.689,123.919,0.0797588,0.385065,0.400743,0.0273009,2.23942e-05,2.23947e-05,2.21541e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27779790,0.0,0.0,-2.67858,0.0,0.0,0.909014,0.0,0.0,0.00562778,0.386452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,118.281,124.543,0.0797652,0.385599,0.401277,0.0273021,2.24443e-05,2.24448e-05,2.22025e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27839808,0.0,0.0,-2.67186,0.0,0.0,0.920591,0.0,0.0,0.00566281,0.386444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,118.992,125.291,0.079762,0.386237,0.401916,0.027302,2.25043e-05,2.25049e-05,2.22603e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27889847,0.0,0.0,-2.65661,0.0,0.0,0.881821,0.0,0.0,0.00568424,0.386439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,119.587,125.918,0.0797611,0.38677,0.402449,0.0273021,2.25543e-05,2.25549e-05,2.23085e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27939850,0.0,0.0,-2.63813,0.0,0.0,0.909632,0.0,0.0,0.00570309,0.386435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,120.184,126.546,0.0797578,0.387302,0.402982,0.027302,2.26043e-05,2.26049e-05,2.23567e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
27989943,0.0,0.0,-2.62331,0.0,0.0,0.89151,0.0,0.0,0.00572532,0.386431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,120.783,127.177,0.0797608,0.387835,0.403515,0.0273027,2.26544e-05,2.2655e-05,2.24049e-05,0.205846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28050084,0.0,0.0,-2.61948,0.0,0.0,0.871229,0.0,0.0,0.00576076,0.386424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,121.506,127.938,0.0797664,0.388476,0.404156,0.0273039,2.27145e-05,2.27151e-05,2.24628e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28100129,0.0,0.0,-2.60991,0.0,0.0,0.906785,0.0,0.0,0.00578604,0.386419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,122.109,128.573,0.079766,0.389009,0.40469,0.0273041,2.27645e-05,2.27652e-05,2.2511e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28150382,0.0,0.0,-2.59223,0.0,0.0,0.945153,0.0,0.0,0.00580713,0.386415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,122.717,129.213,0.07978,0.389544,0.405226,0.0273065,2.28148e-05,2.28154e-05,2.25594e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28200231,0.0,0.0,-2.58486,0.0,0.0,0.91233,0.0,0.0,0.00583565,0.38641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,123.322,129.85,0.0797656,0.390076,0.405757,0.0273046,2.28646e-05,2.28653e-05,2.26073e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28260258,0.0,0.0,-2.56632,0.0,0.0,0.898393,0.0,0.0,0.00586136,0.386405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,124.053,130.619,0.0797631,0.390715,0.406397,0.0273046,2.29246e-05,2.29253e-05,2.26651e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28310347,0.0,0.0,-2.54402,0.0,0.0,0.907443,0.0,0.0,0.00587824,0.386402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,124.665,131.263,0.0797657,0.391249,0.406932,0.0273052,2.29747e-05,2.29754e-05,2.27133e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28360389,0.0,0.0,-2.53922,0.0,0.0,0.867284,0.0,0.0,0.00590731,0.386397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,125.279,131.909,0.079765,0.391783,0.407466,0.0273054,2.30247e-05,2.30254e-05,2.27614e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28410425,0.0,0.0,-2.52292,0.0,0.0,0.875786,0.0,0.0,0.00592717,0.386394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,125.894,132.557,0.0797641,0.392317,0.408,0.0273056,2.30747e-05,2.30755e-05,2.28095e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28470525,0.0,0.0,-2.5035,0.0,0.0,0.959041,0.0,0.0,0.00595356,0.38639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,126.636,133.337,0.0797668,0.392958,0.408641,0.0273063,2.31348e-05,2.31356e-05,2.28673e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28520580,0.0,0.0,-2.49527,0.0,0.0,1.02551,0.0,0.0,0.00598423,0.386385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,127.256,133.99,0.079767,0.393492,0.409176,0.0273066,2.31848e-05,2.31856e-05,2.29154e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28570604,0.0,0.0,-2.47262,0.0,0.0,1.07093,0.0,0.0,0.0060064,0.386382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,127.877,134.644,0.0797651,0.394026,0.40971,0.0273066,2.32349e-05,2.32357e-05,2.29635e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28620630,0.0,0.0,-2.44859,0.0,0.0,1.11966,0.0,0.0,0.0060293,0.386378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,128.501,135.3,0.0797635,0.39456,0.410245,0.0273067,2.32849e-05,2.32857e-05,2.30115e-05,0.205847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28681061,0.0,0.0,-2.43256,0.0,0.0,1.19002,0.0,0.0,0.00606939,0.386372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,129.257,136.095,0.0797891,0.395206,0.41089,0.0273108,2.33453e-05,2.33461e-05,2.30696e-05,0.205848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28730924,0.0,0.0,-2.40169,0.0,0.0,1.26846,0.0,0.0,0.00609207,0.386369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,129.883,136.754,0.0797753,0.395738,0.411423,0.0273089,2.33951e-05,2.3396e-05,2.31175e-05,0.205848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28781041,0.0,0.0,-2.35078,0.0,0.0,1.29455,0.0,0.0,0.00610226,0.386368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,130.514,137.418,0.0797795,0.396274,0.411959,0.0273098,2.34452e-05,2.34461e-05,2.31656e-05,0.205848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28830996,0.0,0.0,-2.33059,0.0,0.0,1.32819,0.0,0.0,0.00613601,0.386363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,131.145,138.082,0.0797723,0.396808,0.412493,0.027309,2.34952e-05,2.34961e-05,2.32135e-05,0.205848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28891025,0.0,0.0,-2.28136,0.0,0.0,1.37656,0.0,0.0,0.00616011,0.38636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,131.906,138.882,0.0797696,0.397449,0.413135,0.0273089,2.35552e-05,2.35561e-05,2.32711e-05,0.205848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
