timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
24111118,-0.0483988,-0.0106305,0.098387,0.00405,0,0.708275,0.377641,-7.89187,0.00405,-169,-0.629749,0.96187,-0.887729,-1392,-103.371,17.13
24115070,-0.0655779,-0.0230988,0.0363976,0.003952,0,0.816033,-0.279951,-9.9766,0.003952,-4121,-0.629749,0.96187,-0.887729,-5344,-103.371,17.13
24119116,-0.0601793,0.0137115,0.0869511,0.004046,0,0.629453,0.677175,-8.38152,0.004046,-338,-0.533597,1.2202,0.2435,-9390,-103.371,17.13
24123119,-0.0637691,-0.0187077,0.0501539,0.004003,0,0.517657,-0.174363,-8.92713,0.004003,-4341,-0.533597,1.2202,0.2435,-13393,-103.371,17.13
24127114,-0.0726197,0.00868723,0.0471215,0.003995,0,0.794176,0.728666,-9.56301,0.003995,-212,-0.676151,0.232557,-0.167865,-17388,-103.371,17.13
24131114,-0.0472236,-0.00979837,0.0699588,0.004,0,0.429759,0.0671533,-7.97818,0.004,-4212,-0.676151,0.232557,-0.167865,-21388,-103.371,17.13
24135117,-0.0493276,-0.0145239,0.0125816,0.004003,0,0.819175,-0.0784115,-9.91222,0.004003,-1276,-0.627796,1.35007,-0.273292,-25391,-103.371,17.13
24139069,-0.0286858,-0.00319593,0.0722141,0.003952,0,0.890827,0.593652,-7.90729,0.003952,-5228,-0.627796,1.35007,-0.273292,-2015,-103.124,17.13
24143069,-0.0250295,-0.0331912,0.0217624,0.004,0,0.449105,-0.263457,-9.33442,0.004,-1166,-0.451841,0.383668,-0.544007,-6015,-103.124,17.13
24147114,-0.0235251,-0.0185755,0.0529342,0.004045,0,0.985613,0.979473,-8.821,0.004045,-5211,-0.451841,0.383668,-0.544007,-10060,-103.124,17.13
24151080,0.00190208,-0.0559329,0.0493659,0.003966,0,0.385895,-0.185785,-8.54666,0.003966,-2146,-0.519876,1.15849,-0.0520404,-14026,-103.124,17.13
24155114,-0.00379516,-0.0419029,0.0183573,0.004034,0,0.818412,0.154724,-9.78752,0.004034,-6180,-0.519876,1.15849,-0.0520404,-18060,-103.124,17.13
24159118,0.0187648,-0.0597194,0.0669057,0.004004,0,0.757247,0.697003,-7.77526,0.004004,-1743,-0.582072,-0.293811,-0.906379,-22064,-103.124,17.13
24163114,0.0242302,-0.0712636,0.0154965,0.003996,0,0.412104,-0.299706,-9.85036,0.003996,-5739,-0.582072,-0.293811,-0.906379,-1022,-102.712,17.13
24167114,0.0309786,-0.0689488,0.0565707,0.004,0,0.948963,1.00549,-8.23032,0.004,-2057,-0.347596,0.481688,-0.281604,-5022,-102.712,17.13
24171134,0.048778,-0.101706,0.0309049,0.00402,0,0.199289,-0.159532,-8.93153,0.00402,-6077,-0.347596,0.481688,-0.281604,-9042,-102.712,17.13
24175116,0.0336783,-0.0821814,0.026503,0.003982,0,1.05802,0.301455,-9.28284,0.003982,-1998,-0.674887,0.92328,0.531617,-13024,-102.712,17.13
24179068,0.0495784,-0.105156,0.0532609,0.003952,0,0.626344,0.405813,-7.73453,0.003952,-5950,-0.674887,0.92328,0.531617,-16976,-102.712,17.13
24183114,0.032161,-0.0872594,0.0137823,0.004046,0,0.842133,-0.0968617,-9.94512,0.004046,-2962,-0.795523,0.311771,0.385974,-21022,-102.712,17.13
24187068,0.0301765,-0.093218,0.0591576,0.003954,0,1.03839,0.753449,-7.60301,0.003954,-6916,-0.795523,0.311771,0.385974,-24976,-102.712,17.13
24191114,0.0245038,-0.101821,0.0161483,0.004046,0,0.327229,-0.035517,-9.65663,0.004046,-3533,-0.647668,2.22124,-0.443417,-29022,-102.712,17.13
24195119,0.00342422,-0.0794581,0.0341384,0.004005,0,0.913081,0.408486,-8.63971,0.004005,-7538,-0.647668,2.22124,-0.443417,-33027,-102.712,17.13
24199114,0.0109901,-0.089817,0.0334938,0.003995,0,0.583167,0.245506,-8.53627,0.003995,-2103,-0.435997,1.00896,-0.0256038,-37022,-102.712,17.13
24203114,-0.0174117,-0.0488024,0.0114523,0.004,0,0.802242,0.0775543,-9.55966,0.004,-6103,-0.435997,1.00896,-0.0256038,-41022,-102.712,17.13
24207117,-0.0196066,-0.061803,0.0439237,0.004003,0,0.999561,0.256945,-7.58572,0.004003,-3468,-0.428434,2.14798,-0.965012,-45025,-102.712,17.13
24211115,-0.0209978,-0.031505,0.00864057,0.003998,0,0.224851,0.306438,-9.56356,0.003998,-7466,-0.428434,2.14798,-0.965012,-49023,-102.712,17.13
24215068,-0.025573,-0.017327,0.0427883,0.003953,0,1.15502,0.11263,-8.09459,0.003953,-3160,-0.691635,0.443267,0.246746,-1729,-103.701,17.13
24219114,-0.0231914,-0.00439082,0.0300425,0.004046,0,0.340632,0.405049,-8.9723,0.004046,-7206,-0.691635,0.443267,0.246746,-5775,-103.701,17.13
24223072,-0.0143522,0.0439546,0.0333477,0.003958,0,0.834618,0.025857,-8.81569,0.003958,-3097,-0.397133,1.21299,-0.68787,-9733,-103.701,17.13
24227123,-0.0162043,0.044051,0.0561309,0.004051,0,0.748344,0.104118,-8.37833,0.004051,-192,-0.517669,1.46713,-0.466109,-13784,-103.701,17.13
24231121,0.00748988,0.104612,0.0327979,0.003998,0,0.310857,0.662865,-9.12539,0.003998,-4190,-0.517669,1.46713,-0.466109,-17782,-103.701,17.13
24235073,0.0125877,0.107494,0.0691886,0.003952,0,1.24278,-0.459781,-8.52766,0.003952,-609,-0.695442,0.0255033,-0.791795,-21734,-103.701,17.13
24239114,0.0388726,0.152704,0.0470534,0.004041,0,-0.00818792,0.810071,-8.89556,0.004041,-4650,-0.695442,0.0255033,-0.791795,-25775,-103.701,17.13
24243117,0.0621269,0.181081,0.0549129,0.004003,0,1.21796,-0.327867,-8.59589,0.004003,-615,-0.63395,0.388649,-0.0313107,-3555,-103.618,17.13
24247117,0.0622952,0.202353,0.0691201,0.004,0,0.621378,0.513184,-8.70521,0.004,-4615,-0.63395,0.388649,-0.0313107,-7555,-103.618,17.13
24251069,0.0994078,0.24786,0.042963,0.003952,0,0.498617,0.5144,-8.46471,0.003952,-519,-0.740844,0.517206,-1.17794,-11507,-103.618,17.13
24255114,0.0868819,0.263204,0.0767662,0.004045,0,1.07969,-0.361938,-9.24786,0.004045,-4564,-0.740844,0.517206,-1.17794,-15552,-103.618,17.13
24259068,0.118286,0.295143,0.0418277,0.003954,0,0.0224357,1.1129,-7.9761,0.003954,-452,-0.525238,-0.111831,-0.589748,-19506,-103.618,17.13
24263114,0.11271,0.33421,0.0528881,0.004046,0,1.35805,-0.836293,-9.36833,0.004046,-4498,-0.525238,-0.111831,-0.589748,-23552,-103.618,17.13
24267119,0.110741,0.349194,0.0541279,0.004005,0,0.242873,0.977939,-8.38552,0.004005,-458,-0.749385,0.52406,-0.72309,-2388,-103.618,17.13
24271114,0.132959,0.386799,0.0284321,0.003995,0,0.807348,-0.113354,-8.51449,0.003995,-4453,-0.749385,0.52406,-0.72309,-6383,-103.618,17.13
24275114,0.103667,0.402007,0.0642094,0.004,0,0.830235,0.0349142,-9.36014,0.004,-8453,-0.749385,0.52406,-0.72309,-10383,-103.618,17.13
24279117,0.127282,0.420763,0.0339159,0.004003,0,0.281561,0.866353,-7.94938,0.004003,-12456,-0.749385,0.52406,-0.72309,-14386,-103.618,17.13
24283114,0.10339,0.432425,0.0521427,0.003997,0,1.03336,-0.741842,-9.32805,0.003997,-2305,-0.397799,1.04779,0.108613,-18383,-103.618,17.13
24287117,0.106329,0.436303,0.0545797,0.004003,0,0.132181,1.1549,-8.40218,0.004003,-6308,-0.397799,1.04779,0.108613,-22386,-103.618,17.13
24291116,0.111502,0.431469,0.0309774,0.003999,0,0.984686,-0.471864,-8.30255,0.003999,-2329,-0.489834,1.0783,0.234282,-26385,-103.618,17.13
24295073,0.0873159,0.430264,0.0736877,0.003957,0,0.412403,0.631891,-9.43531,0.003957,-6286,-0.489834,1.0783,0.234282,-30342,-103.618,17.13
24299114,0.103609,0.41363,0.0347957,0.004041,0,0.505611,0.398204,-7.6276,0.004041,-2067,-0.44074,-0.00948265,0.0504337,-34383,-103.618,17.13
24303129,0.0691669,0.400776,0.0681271,0.004015,0,0.864286,-0.194889,-9.64791,0.004015,-6082,-0.44074,-0.00948265,0.0504337,-38398,-103.618,17.13
24307114,0.0907531,0.376277,0.0446844,0.003985,0,0.421744,1.02059,-7.90054,0.003985,-2239,-0.546813,1.22039,0.0754248,-42383,-103.618,17.13
24311114,0.0575767,0.340829,0.0454692,0.004,0,0.954871,-0.703845,-9.01558,0.004,-6239,-0.546813,1.22039,0.0754248,-46383,-103.618,17.13
24315072,0.0680459,0.323715,0.0722334,0.003958,0,0.296385,1.46312,-8.95742,0.003958,-2137,-0.643164,1.43027,-0.197192,-50341,-103.618,17.13
24319114,0.066263,0.271982,0.0407803,0.004042,0,0.828768,-0.843156,-7.97924,0.004042,-6179,-0.643164,1.43027,-0.197192,-2344,-103.289,17.11
24323069,0.0290803,0.251779,0.080699,0.003955,0,0.844725,0.45019,-9.62176,0.003955,-3108,-0.526796,0.281526,-0.266215,-6299,-103.289,17.11
24327114,0.0575235,0.19698,0.0566857,0.004045,0,0.415915,0.857991,-8.09446,0.004045,-7153,-0.526796,0.281526,-0.266215,-10344,-103.289,17.11
24331069,0.0127462,0.176138,0.0625062,0.003955,0,1.08353,-0.617299,-9.12656,0.003955,-3533,-0.741212,-0.188831,0.543363,-14299,-103.289,17.11
24335116,0.0339046,0.12477,0.0673309,0.004047,0,0.408339,1.89185,-8.76601,0.004047,-63,-0.614682,0.23603,-0.118754,-18346,-103.289,17.11
24339089,0.0181671,0.0905677,0.0360036,0.003973,0,1.09847,-1.57035,-8.50758,0.003973,-4036,-0.614682,0.23603,-0.118754,-22319,-103.289,17.11
24343127,0.00762161,0.0521608,0.0556704,0.004038,0,0.234878,1.46759,-9.18021,0.004038,-8074,-0.614682,0.23603,-0.118754,-782,-103.536,17.11
24347069,0.0218523,0.0164816,0.0300386,0.003942,0,0.691216,-0.403653,-8.37896,0.003942,-3377,-0.517835,0.267393,-0.842262,-4724,-103.536,17.11
24351117,-0.02081,-0.0146562,0.0316911,0.004048,0,0.481461,-0.276872,-9.06262,0.004048,-973,-0.838769,0.311638,0.287052,-8772,-103.536,17.11
24355114,0.00863249,-0.041534,0.0196633,0.003997,0,0.46573,1.5078,-8.24374,0.003997,-4970,-0.838769,0.311638,0.287052,-12769,-103.536,17.11
24359068,-0.0339526,-0.0633089,0.00741446,0.003954,0,0.956256,-1.4714,-9.24207,0.003954,-876,-0.838624,0.611983,-0.224746,-16723,-103.536,17.11
24363114,-0.035648,-0.0891134,0.00679517,0.004046,0,0.516076,1.83307,-7.972,0.004046,-4922,-0.838624,0.611983,-0.224746,-20769,-103.536,17.11
24367069,-0.0329706,-0.101317,-0.00120937,0.003955,0,1.20388,-0.861137,-9.30854,0.003955,-1759,-0.571632,1.4095,-0.400048,-24724,-103.536,17.11
24371114,-0.0742017,-0.117998,-0.00635578,0.004045,0,0.326222,0.167907,-8.47989,0.004045,-5804,-0.571632,1.4095,-0.400048,-3460,-103.783,17.11
24375121,-0.0553356,-0.128391,-0.00437064,0.004007,0,0.781811,0.951845,-8.44433,0.004007,-1825,-0.526475,2.06378,-0.400599,-7467,-103.783,17.11
24379114,-0.103602,-0.142777,0.00200905,0.003993,0,0.692758,-1.13645,-9.50947,0.003993,-5818,-0.526475,2.06378,-0.400599,-11460,-103.783,17.11
24383114,-0.0966788,-0.149133,-0.00634751,0.004,0,0.586482,1.81709,-7.61326,0.004,-2806,-0.604879,-0.151608,0.479749,-15460,-103.783,17.11
24387117,-0.123046,-0.15051,0.0096123,0.004003,0,0.944604,-1.02212,-9.47643,0.004003,-6809,-0.604879,-0.151608,0.479749,-19463,-103.783,17.11
24391114,-0.144645,-0.143036,0.00534103,0.003997,0,0.330099,1.00661,-8.5583,0.003997,-3129,-0.730472,-0.441961,0.0274213,-23460,-103.783,17.11
24395070,-0.127204,-0.154467,0.0128186,0.003956,0,0.799807,0.051737,-8.43932,0.003956,-7085,-0.730472,-0.441961,0.0274213,-27416,-103.783,17.11
24399116,-0.167056,-0.140854,0.0337282,0.004046,0,0.54649,-0.394274,-9.73212,0.004046,-2060,-0.73868,0.440783,0.1727,-31462,-103.783,17.11
24403068,-0.152001,-0.139359,0.0166566,0.003952,0,0.54298,1.27188,-7.65235,0.003952,-6012,-0.73868,0.440783,0.1727,-35414,-103.783,17.11
24407115,-0.159672,-0.121588,0.0468032,0.004047,0,0.983754,-0.925772,-9.63227,0.004047,-3538,-0.382558,0.186167,0.369606,-39461,-103.783,17.11
24411119,-0.162543,-0.107848,0.0350527,0.004004,0,0.446673,1.09762,-8.05632,0.004004,-7542,-0.382558,0.186167,0.369606,-43465,-103.783,17.11
24415114,-0.135656,-0.100825,0.0450477,0.003995,0,0.914884,-0.408393,-9.23542,0.003995,-3589,-0.393869,0.690671,-0.252702,-47460,-103.783,17.11
24419114,-0.151753,-0.0758198,0.0584474,0.004,0,0.530609,0.191039,-9.02555,0.004,-7589,-0.393869,0.690671,-0.252702,-51460,-103.783,17.11
24423070,-0.117791,-0.0887928,0.0369955,0.003956,0,0.815759,0.845714,-8.302,0.003956,-3130,-0.488358,0.361671,0.0769012,-3294,-102.629,17.1
24427114,-0.126134,-0.0478121,0.0675338,0.004044,0,0.972382,-0.649502,-9.46835,0.004044,-7174,-0.488358,0.361671,0.0769012,-7338,-102.629,17.1
24431068,-0.109999,-0.0715036,0.0432127,0.003954,0,0.39419,1.13108,-8.0092,0.003954,-3285,-0.408815,1.27624,-0.651518,-11292,-102.629,17.1
24435115,-0.0806623,-0.0353281,0.055173,0.004047,0,1.20189,-0.503486,-9.24638,0.004047,-7332,-0.408815,1.27624,-0.651518,-15339,-102.629,17.1
24439068,-0.0913658,-0.0467626,0.0581539,0.003953,0,0.315139,0.622234,-8.27736,0.003953,-3380,-0.550584,1.77719,-0.604245,-19292,-102.629,17.1
24443114,-0.0495383,-0.0216139,0.0401513,0.004046,0,0.992955,-0.00685684,-8.7252,0.004046,-457,-0.549192,2.0651,-1.12689,-23338,-102.629,17.1
24447119,-0.0614935,-0.0120918,0.060533,0.004005,0,0.747329,-0.0779877,-9.21623,0.004005,-4462,-0.549192,2.0651,-1.12689,-1431,-102.876,17.1
24451115,-0.0316713,-0.021684,0.0334202,0.003996,0,0.515283,0.669777,-7.90028,0.003996,-239,-0.644868,1.51125,-0.0702039,-5427,-102.876,17.1
24455115,-0.0317056,0.0088316,0.058869,0.004,0,1.04963,-0.385591,-9.91893,0.004,-4239,-0.644868,1.51125,-0.0702039,-9427,-102.876,17.1
24459117,-0.0381877,-0.0133114,0.0451971,0.004002,0,0.23999,0.764367,-7.63646,0.004002,-8241,-0.644868,1.51125,-0.0702039,-13429,-102.876,17.1
24463115,-0.0182331,0.00931374,0.0365902,0.003998,0,1.00922,-0.276194,-9.29464,0.003998,-12239,-0.644868,1.51125,-0.0702039,-17427,-102.876,17.1
24467068,-0.0425287,0.00797294,0.0565033,0.003953,0,0.407429,0.410034,-8.41028,0.003953,-2205,-0.451605,1.77722,-0.512632,-21380,-102.876,17.1
24471114,-0.0157415,0.00847447,0.0273003,0.004046,0,0.766527,0.257974,-8.33748,0.004046,-6251,-0.451605,1.77722,-0.512632,-25426,-102.876,17.1
24475068,-0.0296406,0.0246127,0.0540527,0.003954,0,1.04815,-0.0785009,-9.53959,0.003954,-2945,-0.45481,0.552005,-0.408677,-3053,-103.371,17.1
24479114,-0.0231236,0.0101732,0.028013,0.004046,0,0.463062,0.36313,-7.67671,0.004046,-6991,-0.45481,0.552005,-0.408677,-7099,-103.371,17.1
24483119,-0.0194578,0.034862,0.0393885,0.004005,0,0.975777,-0.133675,-10.1733,0.004005,-3187,-0.622932,-0.275924,0.552059,-11104,-103.371,17.1
24487114,-0.0313095,0.0180158,0.0444055,0.003995,0,0.295363,0.341662,-7.72263,0.003995,-7182,-0.622932,-0.275924,0.552059,-15099,-103.371,17.1
24491124,-0.0155383,0.0186801,0.0204162,0.00401,0,0.826574,0.2918,-9.34073,0.00401,-3618,-0.630838,0.197369,0.0294439,-19109,-103.371,17.1
24495068,-0.026875,0.0224387,0.0484584,0.003944,0,0.80396,0.323362,-8.76916,0.003944,-1122,-0.444928,0.2629,-0.507778,-23053,-103.371,17.1
24499114,-0.0213602,-0.00213387,0.0126578,0.004046,0,0.533129,0.119668,-8.22644,0.004046,-5168,-0.444928,0.2629,-0.507778,-27099,-103.371,17.1
24503069,-0.0214078,0.0136293,0.0346877,0.003955,0,1.13028,-0.0921673,-9.83202,0.003955,-1069,-0.497183,0.249541,-0.0371324,-31054,-103.371,17.1
24507114,-0.0308756,-0.0213952,0.0233976,0.004045,0,0.0382492,0.0604921,-7.67378,0.004045,-5114,-0.497183,0.249541,-0.0371324,-35099,-103.371,17.1
24511068,-0.033016,-0.0146891,0.0112526,0.003954,0,1.0094,0.13095,-9.89744,0.003954,-739,-0.787146,1.07876,0.0862547,-39053,-103.371,17.1
24515114,-0.0349852,-0.026972,0.0372397,0.004046,0,0.491775,0.709729,-8.5306,0.004046,-4785,-0.787146,1.07876,0.0862547,-43099,-103.371,17.1
24519068,-0.0357711,-0.0513951,-0.0023323,0.003954,0,0.764271,-0.0894128,-8.65226,0.003954,-968,-0.692987,0.3139,-0.287512,-47053,-103.371,17.1
24523116,-0.0319966,-0.0383428,0.0438182,0.004048,0,0.946851,0.47892,-9.95499,0.004048,-5016,-0.692987,0.3139,-0.287512,-51101,-103.371,17.1
24527074,-0.0267278,-0.0687518,0.0177125,0.003958,0,0.470865,-0.128932,-7.58653,0.003958,-8974,-0.692987,0.3139,-0.287512,-3095,-103.371,17.09
24531116,-0.0241702,-0.0572172,0.0335139,0.004042,0,1.22915,0.16759,-10.2244,0.004042,-3170,-0.632212,1.68997,-0.330763,-7137,-103.371,17.09
24535114,-0.00843344,-0.0789062,0.0558179,0.003998,0,0.523411,0.565788,-8.04976,0.003998,-7168,-0.632212,1.68997,-0.330763,-11135,-103.371,17.09
24539068,-0.00992381,-0.0905923,0.0189987,0.003954,0,0.87323,-0.178292,-9.54699,0.003954,-11122,-0.632212,1.68997,-0.330763,-15089,-103.371,17.09
24543114,-0.000819616,-0.0822546,0.0695114,0.004046,0,0.688138,0.497381,-9.39404,0.004046,-915,-0.752849,0.372266,-0.122528,-19135,-103.371,17.09
24547077,0.00971903,-0.106684,0.0297084,0.003963,0,0.469206,-0.198648,-8.10497,0.003963,-4878,-0.752849,0.372266,-0.122528,-23098,-103.371,17.09
24551114,0.00794977,-0.0920574,0.0490472,0.004037,0,0.896307,0.210175,-10.4351,0.004037,-708,-0.421713,1.50993,-0.0691013,-803,-103.536,17.09
24555118,0.0287821,-0.115601,0.0587348,0.004004,0,0.520008,0.641084,-7.73184,0.004004,-4712,-0.421713,1.50993,-0.0691013,-4807,-103.536,17.09
24559114,0.0125283,-0.118287,0.0225243,0.003996,0,0.702063,-0.133952,-10.0146,0.003996,-790,-0.67921,1.01451,-1.28377,-8803,-103.536,17.09
24563114,0.0172356,-0.104638,0.0745023,0.004,0,0.899475,0.699331,-9.06287,0.004,-4790,-0.67921,1.01451,-1.28377,-12803,-103.536,17.09
24567117,0.0153953,-0.133096,0.0270775,0.004003,0,0.402895,-0.334081,-8.63226,0.004003,-8793,-0.67921,1.01451,-1.28377,-16806,-103.536,17.09
24571114,0.0083574,-0.111117,0.0509166,0.003997,0,1.1832,0.458139,-10.2355,0.003997,-2960,-0.581061,1.1787,0.113528,-20803,-103.536,17.09
24575069,0.00750505,-0.129631,0.0504156,0.003955,0,0.524917,0.401475,-7.80922,0.003955,-685,-0.735134,-0.0982858,-0.593891,-24758,-103.536,17.09
24579114,-0.00418089,-0.117597,0.0147235,0.004045,0,0.853168,-0.0881715,-10.3578,0.004045,-4730,-0.735134,-0.0982858,-0.593891,-3557,-103.948,17.09
24583068,0.000364217,-0.112934,0.0684846,0.003954,0,0.892689,0.680957,-8.8265,0.003954,-1554,-0.750645,0.528114,-0.182788,-7511,-103.948,17.09
24587118,-0.00934526,-0.130367,0.0133681,0.00405,0,0.305746,-0.376119,-8.92376,0.00405,-5604,-0.750645,0.528114,-0.182788,-11561,-103.948,17.09
24591119,-0.0223525,-0.106499,0.041038,0.004001,0,1.11712,0.61294,-10.3373,0.004001,-1593,-0.481756,-0.00353983,-0.459375,-15562,-103.948,17.09
24595114,-0.0200538,-0.129024,0.0432667,0.003995,0,0.380071,0.109206,-7.97596,0.003995,-5588,-0.481756,-0.00353983,-0.459375,-19557,-103.948,17.09
24599114,-0.0315001,-0.112495,0.00577203,0.004,0,0.779972,0.246546,-10.2646,0.004,-2114,-0.754013,0.292174,-0.100635,-23557,-103.948,17.09
24603117,-0.0257753,-0.112213,0.0583293,0.004003,0,0.844629,0.541703,-9.02936,0.004003,-6117,-0.754013,0.292174,-0.100635,-27560,-103.948,17.09
24607114,-0.0323333,-0.118721,0.000820175,0.003997,0,0.579211,-0.248455,-8.85027,0.003997,-2538,-0.506515,0.354547,-0.395664,-31557,-103.948,17.09
24611069,-0.038824,-0.0903562,0.0270046,0.003955,0,1.16426,0.680482,-10.3821,0.003955,-6493,-0.506515,0.354547,-0.395664,-35512,-103.948,17.09
24615117,-0.0398402,-0.117621,0.0241805,0.004048,0,0.63142,-0.254033,-8.2783,0.004048,-2981,-0.633973,0.490949,-0.388493,-39560,-103.948,17.09
24619079,-0.0448841,-0.0809682,-0.0152035,0.003962,0,0.789701,0.407173,-10.2609,0.003962,-6943,-0.633973,0.490949,-0.388493,-43522,-103.948,17.09
24623114,-0.0320096,-0.0899132,0.0367595,0.004035,0,1.0982,0.245395,-9.0927,0.004035,-10978,-0.633973,0.490949,-0.388493,-47557,-103.948,17.09
24627121,-0.0372528,-0.0870048,-0.00931586,0.004007,0,0.252614,-0.0765615,-9.16411,0.004007,-14985,-0.633973,0.490949,-0.388493,-51564,-103.948,17.09
24631115,-0.0165808,-0.0717492,0.016411,0.003994,0,1.02337,0.797167,-10.0405,0.003994,-3188,-0.617964,1.09363,-0.556218,-3393,-102.876,17.07
24635117,-0.00869263,-0.090087,0.0295237,0.004002,0,0.418263,-0.32563,-8.91586,0.004002,-370,-0.371927,1.93934,-0.337853,-7395,-102.876,17.07
24639117,0.0149768,-0.0606687,-0.0056423,0.004,0,0.49521,0.483001,-9.70586,0.004,-4370,-0.371927,1.93934,-0.337853,-11395,-102.876,17.07
24643117,0.0304136,-0.0740201,0.0484366,0.004,0,1.33328,0.121458,-9.62472,0.004,-333,-0.564301,1.61535,-0.308093,-15395,-102.876,17.07
24647069,0.045786,-0.0680995,0.0101953,0.003952,0,0.091685,0.151314,-8.84179,0.003952,-4285,-0.564301,1.61535,-0.308093,-19347,-102.876,17.07
24651114,0.0737522,-0.0480957,0.0232709,0.004045,0,1.1741,0.785926,-10.0353,0.004045,-1288,-0.771654,-0.120057,-0.68151,-23392,-102.876,17.07
24655069,0.0961419,-0.0681161,0.0427422,0.003955,0,0.560874,-0.633375,-8.96961,0.003955,-5243,-0.771654,-0.120057,-0.68151,-1209,-102.876,17.07
24659114,0.138802,-0.0308924,-0.000863238,0.004045,0,0.410991,0.619614,-9.65275,0.004045,-1548,-0.690401,1.28576,-0.650927,-5254,-102.876,17.07
24663119,0.167673,-0.0346921,0.0494761,0.004005,0,1.35657,-0.188228,-9.91524,0.004005,-5553,-0.690401,1.28576,-0.650927,-9259,-102.876,17.07
24667114,0.198773,-0.033072,0.0139125,0.003995,0,0.172436,0.141363,-8.84251,0.003995,-2207,-0.644397,0.848542,-0.538542,-13254,-102.876,17.07
24671114,0.239319,-0.000691293,0.0156401,0.004,0,0.928792,0.8778,-10.2764,0.004,-6207,-0.644397,0.848542,-0.538542,-17254,-102.876,17.07
24675118,0.255934,-0.0248147,0.0402242,0.004004,0,1.04088,-0.611806,-9.11847,0.004004,-3169,-0.683271,1.6959,-1.29401,-21258,-102.876,17.07
24679115,0.288485,0.00465749,-0.0123865,0.003997,0,0.458816,0.885431,-9.4629,0.003997,-7166,-0.683271,1.6959,-1.29401,-25255,-102.876,17.07
24683071,0.310608,-0.00775029,0.0268722,0.003956,0,1.31147,-0.0960204,-9.96116,0.003956,-2888,-0.666745,0.375898,-0.153555,-3060,-103.536,17.07
24687114,0.309708,-0.0244477,-0.00680038,0.004043,0,0.249096,0.00337016,-8.69145,0.004043,-6931,-0.666745,0.375898,-0.153555,-7103,-103.536,17.07
24691068,0.336524,-0.00517192,-0.0278342,0.003954,0,0.821703,1.00191,-10.1453,0.003954,-3478,-0.515757,0.639601,-0.565305,-11057,-103.536,17.07
24695115,0.327996,-0.0385473,0.00465965,0.004047,0,0.890289,-0.774816,-9.30143,0.004047,-7525,-0.515757,0.639601,-0.565305,-15104,-103.536,17.07
24699118,0.334466,-0.0298822,-0.0431599,0.004003,0,0.237754,0.675187,-9.24168,0.004003,-1943,-0.694122,1.29986,-0.43883,-19107,-103.536,17.07
24703114,0.337932,-0.0360979,-0.00516327,0.003996,0,1.06279,0.225709,-10.0131,0.003996,-5939,-0.694122,1.29986,-0.43883,-23103,-103.536,17.07
24707114,0.325435,-0.0553898,-0.0120267,0.004,0,0.429603,-0.428846,-8.96384,0.004,-1953,-0.676491,1.28412,-0.0362174,-27103,-103.536,17.07
24711116,0.337076,-0.0401692,-0.030817,0.004002,0,0.590644,1.38262,-9.78087,0.004002,-5955,-0.676491,1.28412,-0.0362174,-31105,-103.536,17.07
24715117,0.335343,-0.0494108,0.0186189,0.004001,0,0.967798,-0.846966,-9.79282,0.004001,-1763,-0.644741,1.30022,-0.0532397,-35106,-103.536,17.07
24719069,0.32523,-0.0502607,-0.0189728,0.003952,0,0.355193,0.896471,-9.1179,0.003952,-5715,-0.644741,1.30022,-0.0532397,-39058,-103.536,17.07
24723114,0.346946,-0.0346551,0.0170293,0.004045,0,1.20246,0.344379,-9.89955,0.004045,-2843,-0.537837,0.716821,-0.144497,-43103,-103.536,17.07
24727069,0.335902,-0.0531803,0.025569,0.003955,0,0.278077,-0.510115,-9.40436,0.003955,-6798,-0.537837,0.716821,-0.144497,-47058,-103.536,17.07
24731114,0.358844,-0.0347023,0.000343495,0.004045,0,0.720145,1.52501,-9.4546,0.004045,-2720,-0.557505,1.19998,-0.46454,-51103,-103.536,17.07
24735120,0.378012,-0.0397356,0.0519829,0.004006,0,0.987424,-0.848749,-9.81134,0.004006,-6726,-0.557505,1.19998,-0.46454,-3588,-103.289,17.05
24739114,0.390956,-0.0377209,0.0239413,0.003994,0,0.338076,0.483607,-9.0386,0.003994,-3301,-0.62129,1.76821,-0.114229,-7582,-103.289,17.05
24743114,0.441055,-0.035906,0.0439416,0.004,0,1.1821,0.775602,-9.81982,0.004,-7301,-0.62129,1.76821,-0.114229,-11582,-103.289,17.05
24747114,0.461973,-0.036898,0.0632209,0.004,0,0.694192,-0.991585,-9.65271,0.004,-3615,-0.624574,0.89344,-0.906035,-15582,-103.289,17.05
24751114,0.500602,-0.0413354,0.0363852,0.004,0,0.459349,1.49983,-9.2762,0.004,-753,-0.471478,0.380095,-0.328768,-19582,-103.289,17.05
24755068,0.556703,-0.0338964,0.0768124,0.003954,0,1.13945,-0.727782,-9.94223,0.003954,-4707,-0.471478,0.380095,-0.328768,-23536,-103.289,17.05
24759114,0.580838,-0.0481192,0.0512845,0.004046,0,0.0860321,0.120034,-9.25158,0.004046,-1439,-0.869012,1.58941,0.505114,-1533,-103.701,17.05
