timestamp,system_id,component_id,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,engine_failure,engine_failure_cmd,mission_failure
74408380,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
74634446,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
74862650,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
75087885,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
75314434,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
75536514,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
75763334,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
75990229,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
76214437,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
76440785,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
76667481,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
76895246,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
77122118,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
77346930,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
77571936,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
77796581,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
78020742,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
78243073,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
78468308,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
78692620,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
78918961,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
79144139,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
79370511,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
79594737,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
79820190,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
80044384,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
80271959,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
80496881,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
80724139,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
80949563,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
81174661,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
81401961,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
81627298,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
81854540,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
82082177,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
82305528,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
82533701,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
82757818,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
82983177,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
83208535,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
83433616,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
83660043,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
83885883,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
84109619,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
84337352,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
84562090,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
84791246,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
85015990,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
85244843,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
85469089,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
85693529,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
85923035,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
86149274,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
86376525,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
86600738,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
86825083,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
87052776,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
87279020,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
87503967,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
87732264,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
87956586,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
88181780,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
88409110,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
88638998,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
88860706,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
89084620,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
89310327,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
89535495,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
89758728,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
89982196,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
90208898,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
90433878,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
90659069,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
90884940,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
91108870,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
91333843,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
91558099,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
91783361,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
92008702,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
92236931,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
92462340,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
92688566,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
92916885,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
93142486,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
93370623,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
93595813,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
93820019,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
94044280,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
94271440,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
94498209,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
94722232,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
94948379,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
95174297,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
95401040,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
95629369,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
95855410,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
96081913,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
96309588,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
96533520,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
96757848,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
96982740,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
97207738,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
97434582,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
97656885,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
97882955,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
98108774,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
98334670,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
98561923,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
98788320,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
99015918,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
99239788,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
99463995,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
99694154,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
99918527,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
100142314,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
100369755,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
100595374,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
100821703,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
101046126,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
101271130,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
101497383,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
101721964,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
101949390,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
102177322,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
102401582,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
102629114,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
102853518,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
103078734,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
103302645,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
103528067,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
103753069,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
103982908,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
104211156,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
104432961,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
104659932,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
104885736,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
105115368,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
105340773,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
105565506,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
105793745,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
106021179,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
106248366,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
106472732,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
106699236,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
106926936,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
107155018,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
107379036,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
107603311,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
107831508,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
108059156,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
108285118,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
108509360,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
108738270,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
108965701,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
109191198,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
109415270,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
109640889,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
109865977,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
110092311,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
110316930,1,1,0,0,0,10,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
