timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid,quat_reset_counter
17903870,0.332341,0.0226641,-10.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507771,-0.00414469,0.0417048,0.860472,0.0,0.0,0.0,0.0,0.192907,0.039563,0.00187988,0.0,0,0
17923870,0.335951,0.0470508,-10.0582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507719,-0.00518493,0.0425,0.860458,0.0,0.0,0.0,0.0,0.0980077,0.0338111,0.000311236,0.0,0,0
17943870,0.35193,0.0126231,-10.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508081,-0.00576263,0.0423905,0.860246,0.0,0.0,0.0,0.0,-0.00643839,0.0468109,-0.00571972,0.0,0,0
17967870,0.240901,-0.0195456,-9.95153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508259,-0.0061224,0.0413588,0.860189,0.0,0.0,0.0,0.0,-0.0539035,0.0595085,-0.0117312,0.0,0,0
17987870,0.360006,0.0566095,-10.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508329,-0.00656517,0.0403932,0.86019,0.0,0.0,0.0,0.0,-0.0430563,0.0825481,-0.00889417,0.0,0,0
18007870,0.276826,0.0419259,-10.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508141,-0.00698889,0.0392495,0.860351,0.0,0.0,0.0,0.0,-0.0809084,0.0818786,0.00830245,0.0,0,0
18027870,0.185412,-0.0906163,-10.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508395,-0.00700261,0.0376294,0.860273,0.0,0.0,0.0,0.0,-0.144814,0.0637535,0.00454994,0.0,0,0
18051916,0.183105,0.0369135,-10.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508459,-0.00638482,0.0356061,0.860326,0.0,0.0,0.0,0.0,-0.174483,0.00425681,-0.00787328,0.0,0,0
18071870,0.27312,-0.132642,-10.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508677,-0.00535038,0.0341724,0.860262,0.0,0.0,0.0,0.0,-0.149987,-0.0423769,-0.0239285,0.0,0,0
18091870,0.319118,-0.0761343,-9.98837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508212,-0.00455058,0.0332318,0.860579,0.0,0.0,0.0,0.0,-0.0841229,-0.014908,-0.0314591,0.0,0,0
18111870,0.202707,-0.04332,-10.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508372,-0.00448267,0.0324711,0.860514,0.0,0.0,0.0,0.0,-0.0419376,0.050561,-0.0128873,0.0,0,0
18135871,0.234255,-0.0959461,-9.99908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508719,-0.00532251,0.0314411,0.860342,0.0,0.0,0.0,0.0,-0.0245106,0.114899,0.00620589,0.0,0,0
18155870,0.260377,-0.0879304,-10.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508923,-0.00625698,0.0303438,0.860254,0.0,0.0,0.0,0.0,-0.048064,0.132855,0.00214985,0.0,0,0
18175870,0.186318,-0.0711397,-10.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508917,-0.00702695,0.0290141,0.860298,0.0,0.0,0.0,0.0,-0.076698,0.120245,-0.0238639,0.0,0,0
18195872,0.215812,-0.061109,-10.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508618,-0.00754876,0.0276413,0.860515,0.0,0.0,0.0,0.0,-0.0782954,0.0870516,-0.0400724,0.0,0,0
18219870,0.240566,-0.00956516,-10.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508268,-0.00764155,0.0265857,0.860755,0.0,0.0,0.0,0.0,-0.0511785,0.0197937,-0.0130616,0.0,0,0
18239870,0.266448,-0.0528008,-10.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508581,-0.00756154,0.026072,0.860586,0.0,0.0,0.0,0.0,-0.0272797,0.0107671,0.0176814,0.0,0,0
18259870,0.266259,-0.0645001,-9.99829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508561,-0.00779926,0.0258218,0.860603,0.0,0.0,0.0,0.0,0.0195937,0.0434517,0.0105893,0.0,0,0
18279870,0.285975,-0.0600691,-10.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508226,-0.00872069,0.0256266,0.860798,0.0,0.0,0.0,0.0,0.0481449,0.112131,-0.0174248,0.0,0,0
18303870,0.259615,-0.020286,-10.1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508249,-0.010563,0.0248311,0.860787,0.0,0.0,0.0,0.0,0.0068416,0.187676,-0.0230713,0.0,0,0
18323872,0.288662,-0.0566484,-10.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508521,-0.0122351,0.0234009,0.860644,0.0,0.0,0.0,0.0,-0.0578712,0.218535,0.0123314,0.0,0,0
18343870,0.21037,-0.0574278,-10.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508926,-0.0136814,0.0213984,0.860435,0.0,0.0,0.0,0.0,-0.100897,0.223037,0.0279991,0.0,0,0
18363869,0.243584,-0.0426605,-10.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509242,-0.0150574,0.0193217,0.860275,0.0,0.0,0.0,0.0,-0.0933031,0.219986,0.0153911,0.0,0,0
18383870,0.185933,-0.115133,-10.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509361,-0.0166557,0.017572,0.860212,0.0,0.0,0.0,0.0,-0.035717,0.22371,-0.00722316,0.0,0,0
18407900,0.282119,-0.0330208,-10.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509368,-0.0189006,0.0160758,0.860191,0.0,0.0,0.0,0.0,0.0107245,0.198792,0.00418213,0.0,0,0
18427907,0.163152,-0.073978,-10.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509212,-0.0205156,0.0151816,0.860263,0.0,0.0,0.0,0.0,0.0158634,0.185569,0.0189373,0.0,0,0
18447915,0.144227,-0.13556,-10.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509778,-0.0223615,0.0144503,0.859894,0.0,0.0,0.0,0.0,0.0564779,0.201586,0.0204944,0.0,0,0
18471906,0.157605,-0.120711,-10.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510149,-0.0249886,0.0138837,0.859611,0.0,0.0,0.0,0.0,0.0959259,0.242853,0.00714217,0.0,0,0
18491870,0.142752,-0.0767559,-10.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510377,-0.0274992,0.0134734,0.859405,0.0,0.0,0.0,0.0,0.100579,0.23493,-0.000267105,0.0,0,0
18511870,0.164375,-0.148318,-10.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510616,-0.0298636,0.0130519,0.859191,0.0,0.0,0.0,0.0,0.0839163,0.219958,-9.76669e-05,0.0,0,0
18531870,0.127875,-0.117853,-10.1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51028,-0.0319244,0.0124991,0.859325,0.0,0.0,0.0,0.0,0.0538678,0.206526,-0.0234056,0.0,0,0
18555918,0.169105,-0.0797019,-10.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509795,-0.0342613,0.0116733,0.859534,0.0,0.0,0.0,0.0,0.053874,0.212718,-0.018715,0.0,0,0
18575870,0.168053,-0.0928073,-10.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510056,-0.036356,0.0111327,0.859301,0.0,0.0,0.0,0.0,0.0806209,0.207746,0.0163121,0.0,0,0
18595870,0.104371,-0.139051,-10.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509957,-0.0381768,0.0109035,0.859283,0.0,0.0,0.0,0.0,0.070158,0.157056,0.0382571,0.0,0,0
18615870,0.238982,-0.177431,-10.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510193,-0.0393086,0.0104936,0.859097,0.0,0.0,0.0,0.0,0.000377988,0.10918,0.0407943,0.0,0,0
18639918,0.291732,-0.185054,-9.99268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510669,-0.0398057,0.00939296,0.858804,0.0,0.0,0.0,0.0,-0.0873896,0.0767362,0.02974,0.0,0,0
18659871,0.107144,-0.237484,-10.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511156,-0.0396145,0.0080496,0.858537,0.0,0.0,0.0,0.0,-0.133942,0.0482089,0.0192282,0.0,0,0
18679870,0.178774,-0.192488,-10.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510557,-0.0391332,0.00682735,0.858926,0.0,0.0,0.0,0.0,-0.113524,0.0243302,0.00454124,0.0,0,0
18699870,0.241007,-0.193099,-10.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510479,-0.0386667,0.00597489,0.859,0.0,0.0,0.0,0.0,-0.0756248,0.00693284,0.00643307,0.0,0,0
18723870,0.21337,-0.196349,-10.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510338,-0.0383975,0.00545224,0.859099,0.0,0.0,0.0,0.0,-0.0161151,0.0187219,0.0431769,0.0,0,0
18743870,0.223018,-0.249566,-10.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510707,-0.0387626,0.00545805,0.858863,0.0,0.0,0.0,0.0,0.0418493,0.0591431,0.0490269,0.0,0,0
18763870,0.224101,-0.231032,-10.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511004,-0.0397907,0.00535655,0.85864,0.0,0.0,0.0,0.0,0.0473954,0.129042,0.0385499,0.0,0,0
18783870,0.230155,-0.227684,-10.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511278,-0.0413456,0.00490512,0.858406,0.0,0.0,0.0,0.0,0.0439716,0.194556,0.0259671,0.0,0,0
18807910,0.184156,-0.202372,-10.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511297,-0.0439887,0.0037616,0.85827,0.0,0.0,0.0,0.0,0.0268734,0.284945,0.0166025,0.0,0,0
18827870,0.161107,-0.23426,-10.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511302,-0.0467058,0.00236293,0.858128,0.0,0.0,0.0,0.0,0.0298799,0.34144,-0.00237237,0.0,0,0
18847870,0.17898,-0.216176,-10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511456,-0.0500748,0.000932966,0.857849,0.0,0.0,0.0,0.0,0.0734344,0.394464,0.0126454,0.0,0,0
18867870,0.218137,-0.271886,-9.98359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511779,-0.0539299,-0.000424885,0.857423,0.0,0.0,0.0,0.0,0.090187,0.422545,0.0263584,0.0,0,0
18891896,0.134552,-0.308398,-9.99808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512058,-0.058117,-0.00210787,0.85698,0.0,0.0,0.0,0.0,0.0387832,0.354192,0.030295,0.0,0,0
18911870,0.200165,-0.28384,-10.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512582,-0.060583,-0.00360592,0.856491,0.0,0.0,0.0,0.0,-0.0193456,0.276374,0.0323569,0.0,0,0
18931870,0.15888,-0.295726,-10.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512918,-0.0620997,-0.00510774,0.856173,0.0,0.0,0.0,0.0,-0.0609382,0.190254,0.0242086,0.0,0,0
18951870,0.156745,-0.289117,-9.98528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513166,-0.0626734,-0.00635916,0.855975,0.0,0.0,0.0,0.0,-0.0780089,0.103052,0.00850033,0.0,0,0
18975873,0.074525,-0.268364,-9.9845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512864,-0.0629552,-0.00729468,0.856127,0.0,0.0,0.0,0.0,-0.0285171,0.0733755,0.0169979,0.0,0,0
18995870,0.143405,-0.343314,-9.94834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51306,-0.0633303,-0.00769267,0.855979,0.0,0.0,0.0,0.0,-0.00908213,0.070777,0.0200653,0.0,0,0
19015870,0.216538,-0.351585,-10.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513169,-0.0634932,-0.0081547,0.855897,0.0,0.0,0.0,0.0,-0.0490345,0.047514,-0.0067681,0.0,0,0
19035870,0.200278,-0.310003,-10.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513129,-0.0632079,-0.00893126,0.855935,0.0,0.0,0.0,0.0,-0.0849706,0.0299166,-0.000691694,0.0,0,0
19059871,0.204157,-0.313011,-9.98583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512886,-0.0628165,-0.00978315,0.8561,0.0,0.0,0.0,0.0,-0.0680649,0.0344624,0.0183223,0.0,0,0
19079918,0.156832,-0.357035,-10.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513098,-0.0628502,-0.0104608,0.855962,0.0,0.0,0.0,0.0,-0.0511709,0.0835817,0.00742951,0.0,0,0
19099870,0.271636,-0.326167,-10.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513023,-0.0635874,-0.0119305,0.855933,0.0,0.0,0.0,0.0,-0.112575,0.211003,-0.00694086,0.0,0,0
19119870,0.158068,-0.301932,-9.97919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513349,-0.0653697,-0.0147174,0.85556,0.0,0.0,0.0,0.0,-0.156296,0.381917,0.00552473,0.0,0,0
19143876,0.147878,-0.340724,-9.76582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513694,-0.0690264,-0.018831,0.854985,0.0,0.0,0.0,0.0,-0.107036,0.510655,0.008158,0.0,0,0
19163870,0.196504,-0.398063,-9.70487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513598,-0.0729901,-0.0217114,0.854645,0.0,0.0,0.0,0.0,-0.00626024,0.509634,0.000952262,0.0,0,0
19183870,0.166848,-0.308399,-9.79852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513431,-0.0769603,-0.0237457,0.854343,0.0,0.0,0.0,0.0,0.0510596,0.443363,-0.00291189,0.0,0,0
19203870,0.13947,-0.444077,-9.80637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513334,-0.080289,-0.0251433,0.854055,0.0,0.0,0.0,0.0,0.0415528,0.340812,0.0067114,0.0,0,0
19227870,0.136573,-0.383754,-9.76447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513682,-0.0825474,-0.0266493,0.853584,0.0,0.0,0.0,0.0,-0.0571277,0.20668,0.0302619,0.0,0,0
19247870,0.206126,-0.422438,-9.65055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513962,-0.0832059,-0.0281971,0.853303,0.0,0.0,0.0,0.0,-0.122267,0.140796,0.0211954,0.0,0,0
19267870,0.178335,-0.401474,-9.67009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51408,-0.0832633,-0.0294633,0.853183,0.0,0.0,0.0,0.0,-0.0844163,0.0743399,-0.0124739,0.0,0,0
19287870,0.133898,-0.356772,-9.62511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51404,-0.0831454,-0.0299016,0.853203,0.0,0.0,0.0,0.0,-0.0206247,0.0281784,-0.0152167,0.0,0,0
19311898,0.141277,-0.33231,-9.64689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513989,-0.0828317,-0.0297227,0.853271,0.0,0.0,0.0,0.0,0.00353941,-0.0211085,0.00248682,0.0,0,0
19331870,0.130783,-0.399882,-9.74982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513947,-0.0822645,-0.0295042,0.853358,0.0,0.0,0.0,0.0,-0.0270955,-0.0274176,0.00400636,0.0,0,0
19351879,0.185853,-0.4574,-9.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513689,-0.0815876,-0.0296676,0.853573,0.0,0.0,0.0,0.0,-0.0784228,-0.010301,-0.000909306,0.0,0,0
19371870,0.216591,-0.382276,-9.68725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513497,-0.0808152,-0.0303151,0.85374,0.0,0.0,0.0,0.0,-0.0966786,-0.0019862,-0.032326,0.0,0,0
19395870,0.223808,-0.413792,-9.77289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513454,-0.0799221,-0.0308713,0.853829,0.0,0.0,0.0,0.0,-0.0631688,-0.0281684,-0.0264252,0.0,0,0
19415870,0.216461,-0.383284,-9.84808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513636,-0.078926,-0.0309597,0.853809,0.0,0.0,0.0,0.0,-0.0572796,-0.0694833,-0.0102896,0.0,0,0
19435871,0.225257,-0.349619,-9.87444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513329,-0.0775919,-0.030749,0.854123,0.0,0.0,0.0,0.0,-0.0510193,-0.112466,-0.0163824,0.0,0,0
19455870,0.308232,-0.394572,-9.83733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513312,-0.0760271,-0.0302934,0.854291,0.0,0.0,0.0,0.0,-0.0365198,-0.142611,-0.0312865,0.0,0,0
19479870,0.194663,-0.365542,-9.88836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513089,-0.0737283,-0.0295233,0.854653,0.0,0.0,0.0,0.0,-0.0521567,-0.187571,-0.0456695,0.0,0,0
19499870,0.215208,-0.360774,-9.88304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51288,-0.0713337,-0.0289169,0.855003,0.0,0.0,0.0,0.0,-0.0809109,-0.22058,-0.0252573,0.0,0,0
19519870,0.276958,-0.393147,-9.79234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512646,-0.0687744,-0.0282565,0.855375,0.0,0.0,0.0,0.0,-0.0688669,-0.234206,-0.00577259,0.0,0,0
19539870,0.264877,-0.41869,-9.87512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512512,-0.066486,-0.0270129,0.855676,0.0,0.0,0.0,0.0,0.0190412,-0.22901,-0.00198618,0.0,0,0
19563870,0.263341,-0.375646,-9.90368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512563,-0.0647392,-0.0251456,0.855836,0.0,0.0,0.0,0.0,0.0727278,-0.166228,-0.0216795,0.0,0,0
19583870,0.305084,-0.375969,-9.92448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512567,-0.0636796,-0.0238974,0.855949,0.0,0.0,0.0,0.0,0.0323723,-0.113403,-0.0193124,0.0,0,0
19603897,0.360863,-0.332286,-10.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51208,-0.0628138,-0.0234309,0.856317,0.0,0.0,0.0,0.0,-0.0450176,-0.0534821,-0.0150313,0.0,0,0
19623870,0.391783,-0.341476,-9.94084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512138,-0.0618637,-0.0240981,0.856333,0.0,0.0,0.0,0.0,-0.143913,-0.0145739,-0.0234626,0.0,0,0
19647873,0.348089,-0.388163,-9.79088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512112,-0.0605798,-0.0259142,0.856388,0.0,0.0,0.0,0.0,-0.201078,0.0164281,-0.0382626,0.0,0,0
19667876,0.334301,-0.298083,-9.65324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512019,-0.0595783,-0.0277028,0.856458,0.0,0.0,0.0,0.0,-0.213246,0.0287705,-0.0120418,0.0,0,0
19687870,0.326814,-0.383188,-9.51879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512412,-0.0585349,-0.0296095,0.85623,0.0,0.0,0.0,0.0,-0.229381,0.024071,0.0124655,0.0,0,0
19707870,0.381172,-0.29576,-9.75272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51261,-0.0572638,-0.0316223,0.856126,0.0,0.0,0.0,0.0,-0.2501,0.00468618,0.0182251,0.0,0,0
19731904,0.339863,-0.376626,-9.87812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513203,-0.055419,-0.0341186,0.855796,0.0,0.0,0.0,0.0,-0.276281,-0.0158242,0.00716382,0.0,0,0
19751870,0.354591,-0.271675,-9.74151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513253,-0.0537435,-0.0360162,0.855795,0.0,0.0,0.0,0.0,-0.236369,-0.0387005,-0.00522461,0.0,0,0
19771870,0.368449,-0.266826,-9.62461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513343,-0.0522683,-0.0370477,0.855789,0.0,0.0,0.0,0.0,-0.124342,-0.067722,-0.0111455,0.0,0,0
19791870,0.335588,-0.323829,-9.74441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51272,-0.0509934,-0.0371171,0.856236,0.0,0.0,0.0,0.0,-0.0637811,-0.0978304,-0.0233634,0.0,0,0
19815878,0.418787,-0.303468,-9.84823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512521,-0.0494327,-0.0369428,0.856454,0.0,0.0,0.0,0.0,-0.0746283,-0.109484,-0.00804582,0.0,0,0
19835870,0.358742,-0.37676,-9.88362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51268,-0.0479864,-0.0368993,0.856443,0.0,0.0,0.0,0.0,-0.0745073,-0.110366,0.0136368,0.0,0,0
19855870,0.403025,-0.368149,-9.87055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512644,-0.0468381,-0.0363938,0.85655,0.0,0.0,0.0,0.0,0.0127608,-0.109932,0.0213283,0.0,0,0
19875870,0.386032,-0.352955,-9.86072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512932,-0.0461443,-0.0350648,0.856471,0.0,0.0,0.0,0.0,0.100016,-0.111871,0.0248458,0.0,0,0
19895870,0.358455,-0.265438,-9.97888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513223,-0.0457507,-0.0334445,0.856382,0.0,0.0,0.0,0.0,0.101558,-0.0928745,0.00218507,0.0,0,0
19919870,0.374452,-0.297824,-9.90412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513214,-0.04506,-0.0321594,0.856473,0.0,0.0,0.0,0.0,0.0172782,-0.0850741,-0.0343167,0.0,0,0
19939870,0.380287,-0.25749,-9.86619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513001,-0.0440243,-0.0319019,0.856665,0.0,0.0,0.0,0.0,-0.0648337,-0.0900273,-0.0372977,0.0,0,0
