timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
10807478,10807115,-0.00137837,0.0016219,0.000962739,0.0,0.0,0.0,0.0,0.0
10831470,10831069,-4.86178e-05,-0.000617844,0.000254572,0.0,0.0,0.0,0.0,0.0
10851533,10851118,0.00147809,-0.000951854,0.000816628,0.0,0.0,0.0,0.0,0.0
10871734,10871076,0.00232717,-0.00253921,6.55081e-05,0.0,0.0,0.0,0.0,0.0
10892158,10891114,-0.000530527,0.000422299,-6.06864e-05,0.0,0.0,0.0,0.0,0.0
10915516,10915114,-0.00394731,0.00317923,0.000785317,0.0,0.0,0.0,0.0,0.0
10935826,10935114,0.000416372,-0.00070712,0.00113593,0.0,0.0,0.0,0.0,0.0
10955543,10955115,0.00239148,-0.00219352,7.8316e-05,0.0,0.0,0.0,0.0,0.0
10975745,10975069,0.001803,-0.00205503,0.000980393,0.0,0.0,0.0,0.0,0.0
11003442,11003069,-0.00538935,0.0047987,-0.000600254,0.0,0.0,0.0,0.0,0.0
11023487,11023114,-0.00299878,0.002676,0.0015587,0.0,0.0,0.0,0.0,0.0
11043519,11043114,0.00257664,-0.00282931,0.00111844,0.0,0.0,0.0,0.0,0.0
11063916,11063114,0.00635491,-0.00671664,0.000833939,0.0,0.0,0.0,0.0,0.0
11087525,11087114,0.00121342,-0.0010562,-0.000169148,0.0,0.0,0.0,0.0,0.0
11107560,11107115,-0.00224992,0.00229575,-0.000154368,0.0,0.0,0.0,0.0,0.0
11127811,11127118,-0.00298519,0.00259237,0.000847264,0.0,0.0,0.0,0.0,0.0
11147775,11147069,-1.75809e-05,-0.000349779,0.00134719,0.0,0.0,0.0,0.0,0.0
11171803,11171120,0.000181101,-0.000319675,0.000394897,0.0,0.0,0.0,0.0,0.0
11191817,11191068,0.00140006,-0.00177472,0.00088125,0.0,0.0,0.0,0.0,0.0
11211501,11211118,-0.000200024,0.000445913,-0.000166306,0.0,0.0,0.0,0.0,0.0
11231816,11231114,-0.000941953,0.000151076,0.000578414,0.0,0.0,0.0,0.0,0.0
11255463,11255068,-9.59477e-06,0.000196187,0.000948661,0.0,0.0,0.0,0.0,0.0
11275496,11275114,0.000469392,-0.000593782,0.000360813,0.0,0.0,0.0,0.0,0.0
11295512,11295114,-0.00251751,0.00220602,0.000903128,0.0,0.0,0.0,0.0,0.0
11315975,11315115,-0.00192408,0.00191124,0.00100921,0.0,0.0,0.0,0.0,0.0
11335467,11335068,0.00191135,-0.00253915,0.00126225,0.0,0.0,0.0,0.0,0.0
11360310,11359116,0.00246833,-0.00263278,0.000194496,0.0,0.0,0.0,0.0,0.0
11380315,11379118,-0.00115634,0.00138921,0.00021709,0.0,0.0,0.0,0.0,0.0
11400593,11399069,-0.000568757,0.000467844,0.000900497,0.0,0.0,0.0,0.0,0.0
11423535,11423114,0.000420196,-0.000498055,0.000380013,0.0,0.0,0.0,0.0,0.0
11443451,11443068,0.00046394,-0.000817323,0.000474056,0.0,0.0,0.0,0.0,0.0
11463507,11463118,-0.002376,0.00159703,0.000793942,0.0,0.0,0.0,0.0,0.0
11483922,11483114,-0.00129582,0.00142629,0.000376516,0.0,0.0,0.0,0.0,0.0
11507438,11507069,0.00206952,-0.00222134,0.00106497,0.0,0.0,0.0,0.0,0.0
11527515,11527116,0.000988031,-0.00100276,-0.000292668,0.0,0.0,0.0,0.0,0.0
11547485,11547114,-0.00226096,0.00211288,0.000844708,0.0,0.0,0.0,0.0,0.0
11567800,11567114,-0.00217048,0.00232018,0.00139036,0.0,0.0,0.0,0.0,0.0
11591535,11591114,0.00213286,-0.00189486,0.000920686,0.0,0.0,0.0,0.0,0.0
11611549,11611115,0.00206067,-0.00183169,0.000900809,0.0,0.0,0.0,0.0,0.0
11631804,11631121,-0.000890144,0.000589658,0.00025981,0.0,0.0,0.0,0.0,0.0
11652019,11651072,-0.00164149,0.00183064,0.000934704,0.0,0.0,0.0,0.0,0.0
11675512,11675114,-0.00070178,0.000645691,0.000309983,0.0,0.0,0.0,0.0,0.0
11695483,11695069,0.000350023,-0.000245887,0.00125704,0.0,0.0,0.0,0.0,0.0
11715472,11715126,0.00183667,-0.00188778,0.000884068,0.0,0.0,0.0,0.0,0.0
11735813,11735114,0.00240246,-0.00251413,0.000967297,0.0,0.0,0.0,0.0,0.0
11755793,11755117,-0.00147333,0.0018606,0.000291709,0.0,0.0,0.0,0.0,0.0
11775524,11775118,-0.00116693,0.00147387,0.000820097,0.0,0.0,0.0,0.0,0.0
11800801,11799114,-0.000409084,0.000743451,0.000861598,0.0,0.0,0.0,0.0,0.0
11821011,11819114,0.0010048,-0.00141366,0.00111127,0.0,0.0,0.0,0.0,0.0
11843493,11843114,0.0010119,-0.00114721,0.000460055,0.0,0.0,0.0,0.0,0.0
11863531,11863114,-0.00178049,0.00167684,0.000213684,0.0,0.0,0.0,0.0,0.0
11883542,11883130,-0.00174709,0.00192648,0.000904978,0.0,0.0,0.0,0.0,0.0
11903807,11903068,-0.00128713,0.00079229,0.00056061,0.012024,0.0,0.0,0.0,0.0
11927536,11927114,0.0031733,-0.00337848,0.00146765,0.0410822,0.0,0.0,0.0,0.0
11947486,11947068,-0.000283663,-0.00100545,-0.000231241,0.0480962,0.0,0.0,0.0,0.0
11967498,11967120,0.000342237,-0.00147112,0.00150361,0.0501002,0.0,0.0,0.0,0.0
11987750,11987114,-0.00240121,0.00209218,0.000264481,0.0521042,0.0,0.0,0.0,0.0
12011625,12011120,-0.00145033,0.000411976,0.00201525,0.0521042,0.0,0.0,0.0,0.0
12031826,12031114,-0.00205313,0.00146396,0.000188698,0.0521042,0.0,0.0,0.0,0.0
12051808,12051115,0.00347806,-0.0035619,0.00185726,0.0521042,0.0,0.0,0.0,0.0
12071799,12071114,-0.000977368,0.000640668,0.000481215,0.0521042,0.0,0.0,0.0,0.0
12095480,12095114,0.00045955,-0.00133311,0.0018654,0.0521042,0.0,0.0,0.0,0.0
12115539,12115114,-0.000300822,-0.000623567,0.000570449,0.0521042,0.0,0.0,0.0,0.0
12135497,12135119,-0.000776729,0.000233975,0.00111725,0.0521042,0.0,0.0,0.0,0.0
12155822,12155068,-0.00182133,0.00231081,0.000146174,0.0521042,0.0,0.0,0.0,0.0
12175435,12175069,0.00106919,-0.00176186,0.0012061,0.0521042,0.0,0.0,0.0,0.0
12199451,12199069,-0.00295146,0.00220639,-0.000194822,0.0521042,0.0,0.0,0.0,0.0
12219481,12219118,-0.00238906,0.00269833,0.00227753,0.0541082,0.0,0.0,0.0,0.0
12241508,12240670,0.00165522,-0.00233363,0.000979255,0.0601202,0.0,0.0,0.0,0.0
12261754,12260670,0.00336376,-0.00266828,0.000846591,0.0601202,0.0,0.0,0.0,0.0
12281769,12280670,0.000221273,-0.00145511,0.00100705,0.0601202,0.0,0.0,0.0,0.0
12305132,12304718,-0.00181221,0.000754787,0.00107212,0.0691383,0.0,0.0,0.0,0.0
12325049,12324670,0.00179198,-0.00149111,0.00158292,0.0731463,0.0,0.0,0.0,0.0
12345051,12344675,-0.00307043,0.00229257,1.32561e-05,0.0781563,0.0,0.0,0.0,0.0
12365094,12364717,-0.00351026,0.00378626,0.000216934,0.0821643,0.0,0.0,0.0,0.0
12389126,12388715,0.00439941,-0.00424229,0.00335519,0.0821643,0.0,0.0,0.0,0.0
12409099,12408670,0.00194163,-0.0024429,-0.00118599,0.0881764,0.0,0.0,0.0,0.0
12429192,12428670,-0.00113473,0.00174333,0.00041815,0.0881764,0.0,0.0,0.0,0.0
12449044,12448670,0.00100227,-0.00128735,0.00285845,0.0921844,0.0,0.0,0.0,0.0
12473071,12472670,0.000275856,-0.00110981,0.00146714,0.0961924,0.0,0.0,0.0,0.0
12493176,12492670,0.000304888,-0.000672818,-0.00160338,0.101202,0.0,0.0,0.0,0.0
12513099,12512670,-0.00294718,0.00185535,0.00220761,0.10521,0.0,0.0,0.0,0.0
12533019,12532670,-0.00364861,0.00366184,-0.00153435,0.106212,0.0,0.0,0.0,0.0
12557160,12556715,0.00821643,-0.00829395,0.00232948,0.108216,0.0,0.0,0.0,0.0
12577079,12576670,-0.000640257,-0.000167378,0.00288061,0.108216,0.0,0.0,0.0,0.0
12597081,12596670,-0.00106614,0.0014412,-0.00160029,0.11022,0.0,0.0,0.0,0.0
12617152,12616671,0.00109698,-0.00151246,0.000280698,0.116232,0.0,0.0,0.0,0.0
12637076,12636670,-0.00108534,0.000560208,0.00238302,0.12024,0.0,0.0,0.0,0.0
12662329,12660670,-0.00183038,0.000965322,-0.000290045,0.124248,0.0,0.0,0.0,0.0
12681980,12680670,-0.00450684,0.0057315,0.0011602,0.124248,0.0,0.0,0.0,0.0
12702510,12700670,0.000957978,-0.00257602,0.00218821,0.124248,0.0,0.0,0.0,0.0
12725054,12724670,6.11439e-05,-0.00455837,0.00135861,0.129259,0.0,0.0,0.0,0.0
12745083,12744670,-0.00312793,0.00512658,0.00223153,0.131263,0.0,0.0,0.0,0.0
12765089,12764670,0.0118209,-0.00841068,0.00402642,0.133267,0.0,0.0,0.0,0.0
12785133,12784692,0.0105246,-0.0125071,-0.00163353,0.136273,0.0,0.0,0.0,0.0
12809120,12808720,-0.00151484,0.0048228,-0.00211915,0.146293,0.0,0.0,0.0,0.0
12829048,12828670,-0.00651753,0.0123742,-0.000717452,0.150301,0.0,0.0,0.0,0.0
12849080,12848670,0.00203174,0.00157399,-0.000103183,0.163327,0.0,0.0,0.0,0.0
12869055,12868703,0.0080377,-0.00276524,0.000617066,0.168337,0.0,0.0,0.0,0.0
12893063,12892670,0.00177648,-0.00521136,0.00560167,0.174349,0.0,0.0,0.0,0.0
12913075,12912670,-0.0159859,-0.00447655,1.03282e-05,0.180361,0.0,0.0,0.0,0.0
12933080,12932670,-0.0178671,0.000406823,-0.00563901,0.182365,0.0,0.0,0.0,0.0
12953074,12952670,-0.00250847,-0.00917326,-0.0017361,0.182365,0.0,0.0,0.0,0.0
12977153,12976670,0.0241837,-0.00594161,0.0013828,0.182365,0.0,0.0,0.0,0.0
12997413,12996672,0.015784,-0.0027058,-0.00302646,0.182365,0.0,0.0,0.0,0.0
13017100,13016670,-0.0207292,-0.00751253,-0.00543873,0.182365,0.0,0.0,0.0,0.0
13037058,13036680,-0.0244312,-0.0172475,-0.00303678,0.184369,0.0,0.0,0.0,0.0
13057109,13056718,-0.0237845,-0.020582,-0.000201733,0.184369,0.0,0.0,0.0,0.0
13082201,13080670,-0.0191262,-0.01192,-0.00628242,0.187375,0.0,0.0,0.0,0.0
13102232,13100670,-0.0237962,0.000304305,-0.00889894,0.187375,0.0,0.0,0.0,0.0
13122305,13120670,-0.0255421,0.0105476,-0.0072358,0.187375,0.0,0.0,0.0,0.0
13145053,13144676,0.0123491,-0.00561692,-0.00505933,0.187375,0.0,0.0,0.0,0.0
13165067,13164670,0.025848,-0.0172578,-0.00778469,0.187375,0.0,0.0,0.0,0.0
13185108,13184685,0.0274338,-0.0196395,-0.00792881,0.187375,0.0,0.0,0.0,0.0
13205110,13204670,-0.00170035,-0.00904409,-0.00111529,0.187375,0.0,0.0,0.0,0.0
13229084,13228670,-0.0177663,0.000676485,0.000582241,0.187375,0.0,0.0,0.0,0.0
13249082,13248670,-0.00378541,0.00474412,0.00259787,0.187375,0.0,0.0,0.0,0.0
13269119,13268670,0.0180439,0.00394722,0.00714535,0.187375,0.0,0.0,0.0,0.0
13289117,13288697,0.0209686,-0.000122206,0.00702954,0.187375,0.0,0.0,0.0,0.0
13313153,13312718,0.00707551,0.00224991,0.000974732,0.186373,0.0,0.0,0.0,0.0
13333083,13332670,-0.00515571,0.00526128,-0.000842269,0.186373,0.0,0.0,0.0,0.0
13353080,13352670,-0.00387304,0.0041323,0.00275689,0.182365,0.0,0.0,0.0,0.0
13373075,13372670,-0.0110254,0.0070727,0.00150237,0.173347,0.0,0.0,0.0,0.0
13397077,13396670,0.00423491,-0.00230802,-0.00275475,0.170341,0.0,0.0,0.0,0.0
13417129,13416673,0.0177369,-0.00292598,-0.0010144,0.168337,0.0,0.0,0.0,0.0
13437069,13436670,0.0149517,0.0015957,0.000979324,0.170341,0.0,0.0,0.0,0.0
13457107,13456670,0.00502684,0.00451068,0.00238644,0.170341,0.0,0.0,0.0,0.0
13481087,13480670,-0.0053054,-0.00113688,0.00210395,0.170341,0.0,0.0,0.0,0.0
13501291,13500670,0.000487338,-0.00379018,0.00211143,0.170341,0.0,0.0,0.0,0.0
13521100,13520670,0.00608431,-0.00287946,0.000630001,0.170341,0.0,0.0,0.0,0.0
13541063,13540670,0.0086022,-0.000137008,-0.00155013,0.170341,0.0,0.0,0.0,0.0
13565521,13564670,0.00218397,-0.000300652,-0.000411445,0.170341,0.0,0.0,0.0,0.0
13585125,13584670,-0.00108054,-0.00997248,0.00119114,0.170341,0.0,0.0,0.0,0.0
13605064,13604670,0.00189012,-0.00898559,-0.00100584,0.170341,0.0,0.0,0.0,0.0
13625071,13624670,0.0083714,-0.00020063,-0.000482588,0.170341,0.0,0.0,0.0,0.0
13649077,13648670,0.00929382,0.00120218,0.00269058,0.170341,0.0,0.0,0.0,0.0
13669376,13668671,0.0102201,-0.00200096,0.00166292,0.170341,0.0,0.0,0.0,0.0
13689137,13688670,0.000570985,-0.00513599,-0.00370061,0.170341,0.0,0.0,0.0,0.0
13709099,13708717,-0.00782904,-0.00603203,-0.0023531,0.170341,0.0,0.0,0.0,0.0
13733522,13732670,-0.00503087,-0.00244215,0.000310809,0.170341,0.0,0.0,0.0,0.0
13753621,13752670,-0.00227958,-0.00564299,-0.0022304,0.171343,0.0,0.0,0.0,0.0
13773813,13772670,-0.00354196,-0.00782949,-0.00464803,0.173347,0.0,0.0,0.0,0.0
13793698,13792670,0.00599442,-0.00542706,-0.00189737,0.184369,0.0,0.0,0.0,0.0
13817160,13816714,0.0098693,0.000154569,0.00212043,0.210421,0.0,0.0,0.0,0.0
13837074,13836670,0.00509541,0.000388207,-0.000782663,0.231463,0.0,0.0,0.0,0.0
13857085,13856670,0.00865369,-0.00219696,-0.00395888,0.242485,0.0,0.0,0.0,0.0
13877060,13876670,0.0122765,-0.00345079,-0.00264835,0.242485,0.0,0.0,0.0,0.0
13901304,13900715,0.00411035,-0.00693053,0.00330701,0.242485,0.0,0.0,0.0,0.0
13921036,13920670,-0.00232712,-0.00424348,-0.00251561,0.242485,0.0,0.0,0.0,0.0
13941064,13940671,-0.00691022,-0.00167624,-0.00606741,0.240481,0.0,0.0,0.0,0.0
13961097,13960670,-0.00159826,0.000122031,-0.00769284,0.240481,0.0,0.0,0.0,0.0
13985104,13984670,-0.000223402,0.00271192,-0.00927408,0.240481,0.0,0.0,0.0,0.0
14005084,14004670,0.0047838,0.00399991,-0.0115853,0.240481,0.0,0.0,0.0,0.0
14025125,14024670,0.0121008,-0.00497521,-0.00926802,0.240481,0.0,0.0,0.0,0.0
14045077,14044670,0.0152346,-0.0141036,-0.0098066,0.240481,0.0,0.0,0.0,0.0
14069100,14068670,0.0223633,-0.0123049,-0.0137999,0.240481,0.0,0.0,0.0,0.0
14089014,14088670,0.0207056,-0.000456638,-0.0140609,0.240481,0.0,0.0,0.0,0.0
14109064,14108670,0.0122226,0.00141516,-0.0155591,0.240481,0.0,0.0,0.0,0.0
14129155,14128670,0.00697098,-0.00105234,-0.0138873,0.240481,0.0,0.0,0.0,0.0
14149082,14148670,0.00362355,-0.00593534,-0.0115645,0.240481,0.0,0.0,0.0,0.0
14173989,14172670,0.0099321,-0.00864255,-0.0115116,0.240481,0.0,0.0,0.0,0.0
14194137,14192670,0.0128383,-0.011019,-0.00987793,0.232465,0.0,0.0,0.0,0.0
14214405,14212670,0.0142262,-0.00928392,-0.00808806,0.226453,0.0,0.0,0.0,0.0
14237115,14236714,0.00330995,-0.0073862,-0.00593254,0.222445,0.0,0.0,0.0,0.0
14257067,14256670,-0.00258558,-0.00264047,-0.00469152,0.220441,0.0,0.0,0.0,0.0
14277101,14276670,-0.00590872,0.00329261,-0.00163324,0.218437,0.0,0.0,0.0,0.0
14297059,14296670,0.000756606,0.00212695,0.00208023,0.210421,0.0,0.0,0.0,0.0
14321150,14320715,0.0146925,0.000871532,-0.00404262,0.205411,0.0,0.0,0.0,0.0
14341374,14340670,0.00618508,-0.00469159,-0.00733144,0.205411,0.0,0.0,0.0,0.0
14365083,14364670,-0.00439046,-0.00924556,-0.00764972,0.205411,0.0,0.0,0.0,0.0
14385301,14384677,-0.00218221,-0.0070593,-0.0056479,0.205411,0.0,0.0,0.0,0.0
14409171,14408718,0.000943934,-0.000392368,0.00125224,0.205411,0.0,0.0,0.0,0.0
14429017,14428670,0.000376228,-0.00243692,0.00176367,0.205411,0.0,0.0,0.0,0.0
14449095,14448680,-0.000767006,-0.00651474,-0.00343511,0.205411,0.0,0.0,0.0,0.0
14469332,14468677,8.13899e-05,-0.0036402,-0.006281,0.205411,0.0,0.0,0.0,0.0
14489052,14488670,0.00139052,-7.96651e-05,-0.00537424,0.205411,0.0,0.0,0.0,0.0
14509069,14508670,0.0043278,0.00126955,-0.00289324,0.205411,0.0,0.0,0.0,0.0
14534379,14532670,0.00249189,5.93983e-05,0.000288187,0.205411,0.0,0.0,0.0,0.0
14554920,14552683,-0.000267414,-0.00234158,0.000199808,0.205411,0.0,0.0,0.0,0.0
14577067,14576670,0.00101598,-0.0126994,-0.00419776,0.205411,0.0,0.0,0.0,0.0
14597016,14596670,0.00529759,-0.0122738,-0.00224415,0.205411,0.0,0.0,0.0,0.0
14617086,14616670,0.00226193,-0.0093204,-0.000308213,0.205411,0.0,0.0,0.0,0.0
14637406,14636677,0.00267879,-0.00395522,0.00320452,0.205411,0.0,0.0,0.0,0.0
14661096,14660671,0.00160995,-0.00151581,0.00494161,0.205411,0.0,0.0,0.0,0.0
14681152,14680718,0.00052454,-0.00277143,0.000432823,0.205411,0.0,0.0,0.0,0.0
14701076,14700670,0.000412131,-0.0091856,0.000189635,0.205411,0.0,0.0,0.0,0.0
14721414,14720683,-0.00072754,-0.0126042,-4.88186e-05,0.205411,0.0,0.0,0.0,0.0
14745137,14744685,-0.000765351,-0.00739514,0.0016837,0.205411,0.0,0.0,0.0,0.0
14765061,14764670,-0.00162391,-0.00431697,0.00104931,0.205411,0.0,0.0,0.0,0.0
14785032,14784675,0.00131954,-0.0023104,-0.00165921,0.205411,0.0,0.0,0.0,0.0
14805152,14804678,0.00594285,-0.00460461,-0.000480401,0.205411,0.0,0.0,0.0,0.0
14829121,14828700,0.000694691,-0.00614048,0.0043136,0.205411,0.0,0.0,0.0,0.0
14849097,14848670,-0.00508348,-0.010867,0.00326858,0.205411,0.0,0.0,0.0,0.0
14869108,14868672,-0.00609672,-0.0141228,-0.00147342,0.205411,0.0,0.0,0.0,0.0
14889511,14888685,0.000231144,-0.00778818,-0.00256791,0.205411,0.0,0.0,0.0,0.0
14913079,14912704,0.00546095,-0.00514818,-0.000702141,0.205411,0.0,0.0,0.0,0.0
14933018,14932670,0.00810119,-0.00616958,0.00187084,0.205411,0.0,0.0,0.0,0.0
14953080,14952670,0.00634155,-0.0050346,0.00556749,0.205411,0.0,0.0,0.0,0.0
14973184,14972678,-0.00138834,-0.00430067,0.00453074,0.205411,0.0,0.0,0.0,0.0
14993069,14992670,-0.00450028,-0.00812468,0.00154296,0.205411,0.0,0.0,0.0,0.0
15017176,15016670,-0.00231118,-0.00977012,0.0029047,0.205411,0.0,0.0,0.0,0.0
15037844,15037470,0.00759017,-0.0148527,0.000772746,0.205411,0.0,0.0,0.0,0.0
15058720,15058263,0.00316861,-0.014228,-0.00307134,0.205411,0.0,0.0,0.0,0.0
15078757,15078270,-0.000260153,-0.00872892,-0.00344022,0.205411,0.0,0.0,0.0,0.0
15098621,15098264,-0.00659549,-0.00546431,0.000672492,0.205411,0.0,0.0,0.0,0.0
15122973,15122269,-0.00927142,-0.00406496,0.000887837,0.205411,0.0,0.0,0.0,0.0
15142674,15142270,-0.00415185,-0.0039962,0.00229657,0.205411,0.0,0.0,0.0,0.0
15167043,15166270,0.00937516,-0.000291269,0.000493902,0.205411,0.0,0.0,0.0,0.0
15187107,15186265,0.00827557,0.00170402,-0.00375244,0.205411,0.0,0.0,0.0,0.0
15206917,15206270,0.00169844,0.00533081,-0.00386382,0.205411,0.0,0.0,0.0,0.0
15230937,15230273,-0.00783461,0.0051123,-0.00244528,0.205411,0.0,0.0,0.0,0.0
15250973,15250263,-0.00598161,0.00156894,-0.000560769,0.205411,0.0,0.0,0.0,0.0
15270956,15270272,0.00369827,-0.00408593,-0.000237913,0.205411,0.0,0.0,0.0,0.0
15290790,15290266,0.0122414,-0.00925424,-0.00148532,0.205411,0.0,0.0,0.0,0.0
15310983,15310273,0.0124778,-0.0110144,-0.00105428,0.205411,0.0,0.0,0.0,0.0
15336345,15334304,0.00234615,-0.0076439,0.000713701,0.205411,0.0,0.0,0.0,0.0
15356106,15354264,-0.00259399,-0.00815739,0.00163938,0.205411,0.0,0.0,0.0,0.0
15376526,15374270,0.00299294,-0.0048295,0.00308684,0.205411,0.0,0.0,0.0,0.0
15398616,15398270,0.00913016,0.00236947,0.00504704,0.205411,0.0,0.0,0.0,0.0
15418681,15418263,0.00827985,-0.00265198,0.00278316,0.205411,0.0,0.0,0.0,0.0
15438625,15438277,0.0046035,-0.00614898,-0.000972632,0.205411,0.0,0.0,0.0,0.0
15458632,15458272,0.000129174,-0.00511471,-0.00173265,0.205411,0.0,0.0,0.0,0.0
15482674,15482263,0.00107421,-0.00474657,0.000853798,0.205411,0.0,0.0,0.0,0.0
15502664,15502270,0.000692843,-0.00345833,0.00190315,0.205411,0.0,0.0,0.0,0.0
15522656,15522264,-0.00115815,-0.0033264,0.00558855,0.205411,0.0,0.0,0.0,0.0
15542641,15542270,0.0022154,-0.00122876,0.00223875,0.205411,0.0,0.0,0.0,0.0
15566724,15566270,0.00433665,-0.0011989,-0.00448953,0.200401,0.0,0.0,0.0,0.0
15586695,15586263,0.00406528,0.00232319,-0.00688825,0.200401,0.0,0.0,0.0,0.0
15606713,15606270,0.0039715,0.00182707,-0.00420723,0.196393,0.0,0.0,0.0,0.0
15630652,15630271,-0.00212126,-0.00145313,-0.00142661,0.196393,0.0,0.0,0.0,0.0
15650752,15650265,-0.00440413,-2.43114e-05,-0.00324097,0.194389,0.0,0.0,0.0,0.0
15670721,15670270,0.000147245,0.000472851,-0.00107057,0.192385,0.0,0.0,0.0,0.0
15690902,15690263,-0.00627634,0.0035143,-0.000521662,0.190381,0.0,0.0,0.0,0.0
15714619,15714263,-0.0120029,0.00499795,0.00133515,0.188377,0.0,0.0,0.0,0.0
15736117,15734272,-0.00293119,0.00310519,0.00339522,0.186373,0.0,0.0,0.0,0.0
15756212,15754263,0.00788831,0.00169539,0.00116898,0.186373,0.0,0.0,0.0,0.0
15775950,15774270,0.00869769,-0.00204947,-0.000900721,0.186373,0.0,0.0,0.0,0.0
15798644,15798270,0.00224997,-0.0053994,-0.00265806,0.186373,0.0,0.0,0.0,0.0
15818640,15818263,-0.00972607,-0.00397128,0.000910957,0.186373,0.0,0.0,0.0,0.0
15838643,15838270,-0.0117578,-8.1182e-05,0.000674575,0.186373,0.0,0.0,0.0,0.0
15858880,15858264,-0.00241846,0.00156096,-0.000115683,0.186373,0.0,0.0,0.0,0.0
15882632,15882263,0.00947701,0.00332565,0.00416088,0.186373,0.0,0.0,0.0,0.0
15902949,15902270,0.0149679,0.00265784,0.00619117,0.186373,0.0,0.0,0.0,0.0
15922680,15922263,0.00904585,0.00138469,0.00557384,0.186373,0.0,0.0,0.0,0.0
15942671,15942270,0.00519435,0.00103796,0.00476834,0.186373,0.0,0.0,0.0,0.0
15962643,15962264,0.00111207,-0.0017653,0.00200513,0.186373,0.0,0.0,0.0,0.0
15986707,15986264,0.00062875,0.000607979,-0.00326876,0.186373,0.0,0.0,0.0,0.0
16006896,16006270,0.00351535,0.000415855,-0.00436191,0.186373,0.0,0.0,0.0,0.0
16026750,16026264,-0.00108021,0.00329718,-0.0015477,0.186373,0.0,0.0,0.0,0.0
16050644,16050263,-0.0088806,0.00822149,-0.00508446,0.186373,0.0,0.0,0.0,0.0
16070613,16070270,-0.00529271,0.00400796,-0.00268867,0.186373,0.0,0.0,0.0,0.0
16090675,16090263,0.00662962,0.00270862,0.000486621,0.188377,0.0,0.0,0.0,0.0
16110721,16110270,0.0119094,0.000749912,0.00218054,0.188377,0.0,0.0,0.0,0.0
16134644,16134270,0.00797644,0.000391757,-0.00244883,0.188377,0.0,0.0,0.0,0.0
16154626,16154264,0.00232613,-0.000847406,-0.00235378,0.188377,0.0,0.0,0.0,0.0
16174690,16174270,-0.00285714,-0.0023899,6.63586e-05,0.188377,0.0,0.0,0.0,0.0
16195120,16194264,-0.00260131,-0.00596009,0.0012592,0.188377,0.0,0.0,0.0,0.0
